反復回数,∂J/∂θ,∂J/∂s,目的関数J
97,-3482303781.5121183,-30295112874.86551,885141.0
98,-3506786521.2197676,-30274009200.853893,884478.0
99,-3472454638.410171,-30277666780.312405,884309.5
100,-3479066449.891355,-30288160781.849632,884402.5
101,-3485848011.4626346,-30347178230.410675,885121.0
102,-3479650693.916238,-30350031569.15551,885887.5
103,-3499331872.501055,-30337466333.87287,886763.0
104,-3505676389.414691,-30340875635.3089,886800.5
105,-3473175499.43749,-30329658761.429226,886923.0
106,-3454455949.9464808,-30308159474.47091,886827.5
107,-3462832860.5160537,-30339206240.831306,886611.5
108,-3474798974.419613,-30348887230.46501,886203.5
109,-3448258607.1923733,-30317635132.29915,886844.0
110,-3457347131.2933207,-30403126480.144035,886511.5
111,-3418313018.3208976,-30418914647.474365,887018.0
112,-3407734197.3882565,-30435180243.703594,886532.0
113,-3402029033.856933,-30409201564.87271,886983.5
114,-3393698215.5438128,-30399416038.50387,887298.5
115,-3372716967.3965235,-30388996311.75301,886225.0
116,-3373985540.024247,-30395007333.309525,885961.0
117,-3386979566.844137,-30385196241.49774,886100.0
118,-3388797647.443209,-30505381379.484917,885243.0
119,-3397383538.748114,-30499246921.775658,885953.5
120,-3393306239.600434,-30525192726.103783,886515.0
121,-3384709203.2952566,-30528491635.50752,886050.5
122,-3405312107.1263995,-30502215598.25598,886543.0
123,-3408593295.5099173,-30383586450.89189,886117.5
124,-3406994834.230435,-30356760725.35862,885920.5
125,-3400434895.932687,-30440596398.3189,885256.0
126,-3400812518.426626,-30433398447.051186,884945.0
127,-3415571698.3011165,-30371437464.08516,885908.5
128,-3436527241.424069,-30359035395.084908,886405.5
129,-3437189997.528701,-30365672625.0937,885795.5
130,-3481163029.790107,-30132449742.358532,885557.5
131,-3480251596.2697034,-30041845484.5839,885325.0
132,-3452411848.824111,-30377530212.129448,885928.5
133,-3441767468.255883,-30457702928.00575,886280.5
134,-3453811055.286272,-30487305723.86918,887094.5
135,-3499133247.032093,-30438245747.37594,886956.0
136,-3502227366.8122125,-30516010000.0598,886176.0
137,-3522177455.7317615,-30535691006.129494,885719.5
138,-3499862349.96052,-30491980206.044132,885081.5
139,-3533082864.6067057,-30631897705.739277,884119.0
140,-3575799336.2101464,-30642792830.985493,884948.5
141,-3581770244.368985,-30652046932.446808,885099.0
142,-3584250633.197546,-30624720342.3474,885410.5
143,-3563718121.518443,-30622427558.985573,884890.0
144,-3581254667.950184,-30632903555.282906,884810.0
145,-3596314606.5249534,-30602355115.88501,885761.0
146,-3605853878.7008853,-30591020585.65742,885973.0
147,-3603427388.6696577,-30556725431.9068,885107.0
148,-3566367880.1355195,-30511318161.0516,885326.0
149,-3536176964.301243,-30733442673.04258,885888.0
150,-3514519410.970446,-30717286692.363045,886314.5
151,-3576328204.3587704,-30566701959.24659,886331.5
152,-3550168715.308243,-30525065902.398407,887126.0
153,-3560803239.200315,-30513348767.259262,887698.0
154,-3520886877.6497602,-30519319019.256714,886836.0
155,-3487698157.5196624,-30390108405.7385,885684.5
156,-3495307424.8268485,-30421816032.089058,884690.0
157,-3538415304.974195,-30426694836.00762,885534.5
158,-3562109499.5742316,-30418367721.903282,885714.0
159,-3625808214.1478243,-30409072163.75033,885228.0
160,-3637915282.6211853,-30367042788.56781,884668.5
161,-3628007165.7240906,-30311809752.4797,884358.0
162,-3609458835.749017,-30293674385.08039,883752.0
163,-3640073260.2742314,-30283379345.87284,882689.0
164,-3621776419.035634,-30303707641.694942,882517.0
165,-3577552203.5674458,-30303497136.2703,882631.0
166,-3553526451.3996053,-30233289437.312317,882724.0
167,-3563632504.871235,-30218002781.64456,882916.5
168,-3584840771.594029,-30137040535.58866,882443.5
169,-3614938298.510989,-30109469500.973206,881707.5
170,-3615332656.808282,-30039752000.99051,881030.5
171,-3601512185.433779,-30011876374.514874,881380.5
172,-3603529834.05463,-30032862116.995102,881832.5
173,-3585250298.429947,-30056181919.002464,881577.5
174,-3571495511.3561563,-30022883056.241642,882454.5
175,-3495257695.2599826,-30053364910.835358,881598.0
176,-3482791927.7213306,-30043658231.73844,881264.5
177,-3488437867.182293,-29984858861.256905,881642.5
178,-3568991864.3110647,-30004368222.009144,882916.5
179,-3578940041.9203377,-30031995314.326027,882441.0
180,-3434544231.0197697,-30034593432.712166,882931.5
181,-3435367615.710992,-29998910598.004433,882558.5
182,-3405076987.8839474,-29970140298.727028,882659.0
183,-3492851128.680011,-29974812141.6038,884000.0
184,-3500412008.9669495,-29889027712.24982,884750.5
185,-3470235513.995571,-29895588850.73947,884794.5
186,-3443931462.5543814,-29894102727.92588,883946.0
187,-3480391735.078907,-29758705280.05345,884312.0
188,-3478689866.175462,-29771444329.157738,884509.0
189,-3496814689.2192516,-29650626117.758163,883938.5
190,-3474214909.500346,-29675876746.209114,884235.0
191,-3485737349.7999353,-29710202675.4315,884107.0
192,-3468828638.3694315,-29755708868.457294,884808.5
193,-3445301007.8416595,-29804649096.681263,883447.0
194,-3470874429.018811,-29761449213.664642,883476.5
195,-3455676753.783248,-29780854750.760323,882415.0
196,-3455882026.8685007,-29778654766.571686,882927.0
197,-3450888174.2325554,-29735901723.28179,882606.0
198,-3470455988.0855813,-29590859234.132637,882941.0
199,-3448202136.6802845,-29609941085.27264,882106.5
200,-3435154306.584996,-29617666034.12323,882379.0
201,-3447935709.14889,-29614315697.09091,882283.5
202,-3435180781.395095,-29623736760.79741,883282.0
203,-3403829573.5904007,-29712089483.53582,883719.5
204,-3401759140.105012,-29639601201.361065,884849.0
205,-3398686188.2298136,-29425711299.69754,885577.0
206,-3418993045.599839,-29334227220.496925,885733.0
207,-3438578639.392059,-29251654997.74254,886951.0
208,-3436819046.383031,-29143407047.91166,887202.5
209,-3473367439.843246,-29112428659.047073,886904.0
210,-3491417541.8513575,-28925188610.929573,886645.0
211,-3492221813.350821,-28933356517.08383,886329.0
212,-3489251993.2896323,-28941392468.475883,886242.0
213,-3492848432.731139,-28935316341.74086,886693.0
214,-3466120951.771648,-28903742840.077232,886962.5
215,-3489814251.9212184,-28923019229.27085,888105.0
216,-3498147389.1028924,-28884161600.216423,887491.5
217,-3495472616.3152046,-28833900527.33199,887476.0
218,-3488139144.1017733,-29015106014.582184,888022.5
219,-3507732026.319557,-29000494685.624695,888087.5
220,-3483991238.445461,-29021493743.178528,886875.0
221,-3511719866.117505,-28850557190.57488,887293.5
222,-3519524337.488248,-28850694484.93853,886301.0
223,-3530945339.482323,-28791513501.535095,885112.5
224,-3532281246.2163644,-28839166317.709824,884877.0
225,-3593880541.3190603,-28799318934.362427,884285.0
226,-3620171909.7911773,-28793647793.79505,883246.0
227,-3682255042.3208847,-28781721199.901363,883396.0
228,-3681134988.807633,-28750274482.94413,882967.0
229,-3687032541.5378113,-28785052601.273907,882458.5
230,-3722261576.262745,-28801665046.377804,881389.5
231,-3753888894.2371225,-28814791664.72959,882278.5
232,-3756407137.5367208,-28769786706.12344,881671.0
233,-3708888318.5931954,-28808177602.898487,882084.5
234,-3717019947.102754,-28797375315.737904,882584.5
235,-3722805099.946354,-28803363520.94585,882051.5
236,-3714225085.8764253,-28783345789.150948,882432.5
237,-3655663315.827937,-28802133139.49585,881783.0
238,-3673591843.342064,-28757359742.01256,880491.5
239,-3675887893.1215696,-28745479073.947453,880929.5
240,-3647382832.2389617,-28777058203.24284,881085.0
241,-3639490592.7821302,-28762457831.897327,880983.0
242,-3605963001.1301966,-28759591989.08895,881305.0
243,-3618740402.0059395,-28756609144.30281,881384.0
244,-3598889966.3831077,-28682679056.631294,881776.0
245,-3658337644.72443,-28672127442.91504,882068.5
246,-3670277992.925762,-28652506747.08615,882523.0
247,-3691446189.2993484,-28654705139.88069,884238.5
248,-3728703706.6036525,-28623056318.681335,883359.5
249,-3680709815.479755,-28621046296.142044,884575.5
250,-3725459370.926553,-28616876033.8541,885579.5
251,-3665249158.0556097,-28599145167.22827,886141.5
252,-3671918926.686065,-28586077770.507614,885608.0
253,-3589785423.8191276,-28666483717.28221,884838.0
254,-3607555370.5887785,-28669885303.207165,884725.5
255,-3643947522.4068737,-28673114293.81272,884473.0
256,-3619704284.753552,-28789234376.601906,883567.5
257,-3592071907.7589555,-28959576957.833153,883434.0
258,-3609211653.038893,-28943392399.159714,883624.5
259,-3589303041.404297,-29021456772.55335,882704.5
260,-3564173940.7683744,-29003133268.500916,883451.0
261,-3576128465.1969237,-28983187815.82794,882936.0
262,-3612777921.5601373,-28965502483.3953,882935.0
263,-3626971410.364833,-28970075581.136955,883849.0
264,-3620567220.035563,-28987462470.98789,883667.5
265,-3617786788.153183,-29000052995.591076,884132.0
266,-3620204435.952975,-29026879630.071922,884204.0
267,-3611863301.5293326,-29049917727.95591,884290.0
268,-3596114171.3951406,-28997429387.167282,883615.0
269,-3572930834.7328653,-29025782063.793495,883785.0
270,-3573149722.295351,-29057870479.578346,884155.0
271,-3527338616.9932804,-29061591533.40011,885033.5
272,-3528716307.075404,-29046875724.98574,885412.5
273,-3539426194.9352436,-29042723746.912865,885512.0
274,-3526638840.9256077,-29040465593.15799,885495.0
275,-3526992787.8094697,-29023141424.650978,884756.0
276,-3535014973.449524,-28933453600.539757,884723.0
277,-3560626625.553312,-28888012578.194195,884359.5
278,-3563914023.3787622,-28839566867.6413,884470.5
279,-3576251338.466159,-28827142602.90171,884147.5
280,-3546612740.2446632,-28661587242.681263,884464.5
281,-3540865818.157031,-28630604691.496094,884784.5
282,-3546343881.1612396,-28670985565.128998,883593.0
283,-3582775653.310935,-28634725423.5823,884895.5
284,-3581799861.0796285,-28615703546.187088,884432.0
285,-3585732124.859729,-28492435171.158455,884316.5
286,-3526192934.962609,-28558964327.366325,884982.5
287,-3523696608.4017982,-28603025779.542645,883862.5
288,-3560555510.052344,-28606854680.73408,883597.0
289,-3603251049.1066175,-28436801238.902336,884162.5
290,-3602672944.873967,-28453791230.8377,883896.5
291,-3610740401.2821493,-28519157404.731026,883653.0
292,-3613318829.585355,-28458500938.85553,883302.0
293,-3590411484.8270645,-28609291786.572388,882323.0
294,-3567102111.273718,-28583150067.23121,881678.0
295,-3574570380.016639,-28471710029.80228,881636.5
296,-3615372444.7578335,-28450775918.0746,881189.5
297,-3592711585.2332034,-28499203657.155647,881595.5
298,-3568348923.550257,-28362540445.477356,880958.0
299,-3583164589.406167,-28424457969.543755,881349.0
300,-3553162289.16026,-28298202579.9545,880917.5
301,-3509879783.9282103,-28264741451.980232,881155.5
302,-3513594081.2891026,-28296644238.386627,880421.0
303,-3553228119.2962065,-28194920708.742737,880208.0
304,-3573270780.5928288,-28225782348.748528,880503.5
305,-3578729394.3727503,-28172582717.67169,880703.5
306,-3566031086.056258,-28077031648.525314,880092.5
307,-3579493844.7220454,-28054105826.362118,880051.5
308,-3577000873.6247315,-28069544117.729073,879882.5
309,-3574621210.5788116,-28032797927.239532,878975.5
310,-3565408852.6290903,-28185946383.69736,879174.5
311,-3546790813.7516556,-28189521307.494057,879205.5
312,-3547014963.4129434,-28157452202.120834,878542.0
313,-3456052620.659631,-28195455346.51971,879000.0
314,-3510352983.9801936,-28169437608.233566,879107.5
315,-3497911333.834503,-28125522663.242672,878642.0
316,-3469276119.054697,-28102374478.183212,879381.5
317,-3500794486.1686006,-28084156469.259827,879552.5
318,-3540278953.610635,-28011243685.170147,878787.5
319,-3558073014.704962,-28026809701.893173,878288.0
320,-3528384588.8548565,-28049886134.610443,878397.0
321,-3506548236.1693125,-28037472404.81726,879689.0
322,-3561507721.0797424,-28040954705.497604,879759.5
323,-3535925091.5874434,-28086578760.682953,880490.0
324,-3522596490.424303,-28088919447.61949,880454.5
325,-3568411090.9809318,-28057002036.597992,880739.0
326,-3549727986.237015,-28024778510.74882,881386.0
327,-3561204624.977825,-27997985225.052284,882030.5
328,-3602153765.5879397,-28005133703.96737,881574.5
329,-3565228064.7863207,-28004838612.91189,880902.0
330,-3575213596.2831583,-28052804229.49379,880255.0
331,-3548832572.4974985,-28075739960.968468,879966.0
332,-3530974437.8516064,-28062722480.942802,880259.5
333,-3532199551.524168,-28072942547.790787,879725.0
334,-3544918503.281096,-28082691492.13324,878952.0
335,-3585815045.108119,-28049524731.486713,879732.5
336,-3564057188.060137,-28111556493.105164,879983.0
337,-3545089608.941347,-28126448503.179718,880474.0
338,-3527766088.116926,-28140295882.620358,880743.0
339,-3511127347.928961,-28114583026.074028,879208.0
340,-3528961525.1097193,-28128694725.31686,879369.5
341,-3565705296.1571784,-28135274953.860077,879348.0
342,-3536221503.933539,-28126679846.40978,879526.5
343,-3561559113.841207,-28126795136.563103,879763.0
344,-3541776659.15358,-28109072106.77852,878345.0
345,-3549055844.5460873,-28218704683.496567,878721.0
346,-3515932109.0718555,-28183959025.84572,878555.0
347,-3554637188.222329,-28168192447.007538,878399.0
348,-3518040642.0670657,-28097835874.68848,878037.5
349,-3499582353.8472757,-28108842169.59398,878799.0
350,-3489241551.486533,-28090315522.53237,879223.5
351,-3507526903.041072,-28084050469.124504,879112.0
352,-3520527682.7908754,-28087722636.95761,879083.0
353,-3504246362.822068,-28121325743.221767,879201.5
354,-3463564624.314344,-28229759427.435005,879248.0
355,-3496115808.9204245,-28233579727.582436,879576.5
356,-3481424640.3917184,-28279403013.902443,879531.5
357,-3460319431.135092,-28283822744.412308,879898.5
358,-3515937517.235096,-28224643555.674816,879576.0
359,-3527620867.149145,-28180804460.03694,880016.0
360,-3530997158.048631,-28176144058.67079,881096.0
361,-3523051374.668256,-28203105016.343605,881136.5
362,-3492895555.2999187,-28211374600.10096,880266.5
363,-3453752264.926328,-28287026725.9656,880038.5
364,-3447410423.33412,-28277041332.06353,879925.0
365,-3413573283.8310947,-28303727601.770584,879989.0
366,-3416157216.47619,-28326857909.90541,880006.0
367,-3382993664.776298,-28288510487.888588,879646.5
368,-3408614370.0483255,-28245785919.829308,879301.5
369,-3414812569.1646056,-28230749230.978188,879574.0
370,-3385978908.5094166,-28285708141.959793,879374.5
371,-3324693189.088516,-28212346079.906883,879052.5
372,-3333341874.031631,-28180504346.990967,878328.0
373,-3286934042.599521,-28222875118.216667,878252.5
374,-3296693019.597441,-28207551822.792942,878051.0
375,-3293975557.9298925,-28222835290.302288,877985.5
376,-3259388662.3692594,-28240135682.168106,877279.0
377,-3270969557.841386,-28184810294.90094,878147.0
378,-3230650986.254457,-28227829009.689137,877345.5
379,-3222394544.104079,-28226601197.335197,877519.0
380,-3207125730.128217,-28247699410.119736,878409.5
381,-3175186281.3155313,-28237661207.947548,877835.5
382,-3190483630.423023,-28341386439.032692,877467.0
383,-3199176150.631488,-28354446832.27135,877863.5
384,-3249919282.4165034,-28373839700.153297,877159.5
385,-3205966664.464118,-28402132675.187233,878727.5
386,-3210889775.644002,-28407303787.629074,879411.5
387,-3181291428.7423873,-28311426235.978165,879411.0
388,-3191251088.425664,-28216370566.153053,879107.5
389,-3212147860.571273,-28198694714.579727,879240.0
390,-3213461693.9935656,-28203223353.219673,879668.5
391,-3243919171.1642694,-28179108578.19832,878918.5
392,-3243120161.231389,-28181244789.971474,878567.5
393,-3271514715.811572,-28138711541.925842,878550.0
394,-3310193224.1269712,-28022338672.188873,878166.5
395,-3313804605.48545,-28025818509.687935,878883.0
396,-3309939444.6529846,-27869665873.70027,879553.5
397,-3345371718.69573,-27877178546.176796,879026.5
398,-3334328589.598327,-27795553003.227055,879126.5
399,-3351617130.4775376,-27762800451.035812,879785.0
400,-3369780462.6310186,-27785092823.241188,879906.0
401,-3354659381.633267,-27807251461.6745,880604.0
402,-3328807298.9196453,-27744448574.309135,880247.0
403,-3299070703.683526,-27778283394.336723,880220.5
404,-3267334686.006447,-27850686576.12696,880957.5
405,-3295958423.305203,-27834500353.176315,880611.5
406,-3280426236.4235296,-27787330406.751114,880064.5
407,-3299083377.63093,-27837731193.00903,879864.0
408,-3246561330.1854286,-27864481667.775,879571.5
409,-3272590783.4736423,-27854992120.906174,879035.5
410,-3298387265.7198744,-27758260500.679504,878870.0
411,-3371462963.87286,-27727990045.73417,878339.5
412,-3382352665.2910357,-27729457579.215927,878428.0
413,-3358963329.8867927,-27716198186.69842,877831.5
414,-3364559322.538677,-27692919452.740086,878937.5
415,-3361259420.302131,-27664434295.436813,879516.0
416,-3352364596.946597,-27665336162.516556,879744.5
417,-3364885219.8293376,-27643787714.66619,879918.0
418,-3339624379.9580145,-27626718221.894753,879231.5
419,-3353271014.976523,-27638125128.18807,879870.0
420,-3364947655.0044003,-27631524208.345783,879138.5
421,-3351847565.806451,-27634199072.80841,878084.5
422,-3358213365.178943,-27627812651.57683,878311.5
423,-3360755520.809557,-27663403097.68423,877366.0
424,-3301947690.0174527,-27662643861.991062,878617.5
425,-3287970137.0171013,-27686302121.5427,877883.5
426,-3339106787.0877547,-27672446800.649124,878354.5
427,-3311045055.356512,-27707075037.47958,877549.5
428,-3281062876.580231,-27682862591.76377,877266.0
429,-3229865464.223409,-27615668755.30843,877682.5
430,-3213464418.8304944,-27656795113.138054,877717.5
431,-3231972287.5600033,-27698546106.642395,877816.0
432,-3270934438.3545156,-27682319149.84491,878943.5
433,-3287271211.866752,-27796307456.1751,879299.5
434,-3301677322.440538,-27790667544.63547,879758.5
435,-3301713878.06285,-27802408182.925156,878273.0
436,-3315691798.722663,-27807042198.957085,877393.0
437,-3283188825.9801946,-27794343454.407898,878185.5
438,-3314544584.361633,-27748234454.937077,878489.5
439,-3387882104.7074957,-27701890433.422775,878255.5
440,-3376844277.6834717,-27724156656.82847,877805.5
441,-3372387788.015625,-27704888510.996372,877942.5
442,-3325946431.6227694,-27679205626.397446,877309.5
443,-3297058434.059465,-27657178750.913376,877563.0
444,-3315769537.651301,-27624684912.23285,876942.5
445,-3369275194.67523,-27610635261.625458,877453.0
446,-3353356571.9802804,-27626435588.22735,877893.5
447,-3306184601.186471,-27653856483.28566,878275.0
448,-3300273547.0831795,-27614925895.664814,878883.0
449,-3357336664.237179,-27599355356.758995,878292.0
450,-3342090792.4921494,-27543950758.112953,877694.0
451,-3357608458.5002775,-27502995057.740913,877192.0
452,-3307427622.3058558,-27664228264.283672,877559.0
453,-3298303186.2970037,-27656351555.120415,878275.0
454,-3291199123.9207287,-27650208347.07875,877773.0
455,-3271287566.890544,-27623497017.784576,877422.5
456,-3306720829.81174,-27606651502.860924,877113.5
457,-3298347732.6022696,-27619607650.131844,878386.5
458,-3298948535.163968,-27796859168.491837,877775.0
459,-3290251145.8211994,-27769724091.988136,877670.0
460,-3323566068.5446653,-27750721931.176308,876937.0
461,-3305222502.387,-27724428325.04819,877519.5
462,-3308747712.2595162,-27716074226.26416,877147.0
463,-3248685785.2830505,-27840386491.782158,876947.0
464,-3231478869.480102,-27860490747.74836,876640.0
465,-3202975575.3343945,-27983019880.43775,876515.5
466,-3198739974.049343,-28001436088.05031,876844.0
467,-3194191261.624092,-27860555011.88765,877301.0
468,-3275934260.303126,-27818884576.733253,878090.5
469,-3256985566.167531,-27853619415.638268,878111.5
470,-3269941163.8024526,-27831721649.983788,877941.5
471,-3253384614.5939107,-27738044041.175835,878142.0
472,-3205010567.891311,-27582012255.90863,878054.0
473,-3269252311.2022257,-27457060646.830177,877566.0
474,-3296064171.075457,-27467606810.055214,877753.5
475,-3308609366.71247,-27447783178.125393,877839.5
476,-3315963513.1565137,-27405671030.08693,877684.0
477,-3258476168.070351,-27428978427.276108,877868.0
478,-3274518261.061648,-27423025011.475945,877576.0
479,-3261901895.1978464,-27577248266.612907,877410.5
480,-3271577872.9266334,-27591505711.08341,877032.0
481,-3316167617.9017353,-27566151362.847076,877650.0
482,-3296586653.7070155,-27590514407.360947,877567.0
483,-3274101023.669696,-27670795595.034004,878028.5
484,-3250651435.7670264,-27678689578.023,878227.5
485,-3278148740.613771,-27683155696.43338,879412.5
486,-3252535214.1406727,-27641919348.504566,879430.0
487,-3161147744.536825,-27809510632.4067,879249.0
488,-3170924579.269448,-27833749756.320995,879991.5
489,-3142865043.281787,-27994855117.715805,880238.0
490,-3152030020.242852,-27998281247.20851,880298.5
491,-3128085599.5986166,-28031329192.131916,880500.5
492,-3101339171.1153917,-28052473547.17604,879930.0
493,-3066634669.147224,-28079146463.501633,879603.0
494,-3067759079.7686863,-28163868947.375435,879098.0
495,-3049715573.6584682,-28206331254.678684,879875.5
496,-3073630522.693247,-28173048827.91462,880396.0
497,-3066437017.317557,-28155846644.499725,880190.5
498,-2996612570.6584353,-28228393740.226467,879850.0
499,-3025952066.5514708,-28181972187.84191,879118.0
500,-3033985670.73127,-28229517979.569447,878698.0
501,-3042217613.971849,-28213438304.90088,878735.5
502,-3047650061.6025934,-28230162719.70311,877902.5
503,-3007933430.98555,-28199421250.49615,877695.0
504,-2999891740.334855,-28196518990.43695,877843.0
505,-2971173551.812063,-28193708098.058437,877560.0
506,-2915907736.515309,-28200347865.58186,878872.0
507,-2910726797.233345,-28226883648.919487,879595.5
508,-2932482665.5754976,-28241824499.64851,880095.0
509,-2912144148.3026643,-28214798434.568306,879445.0
510,-2852211904.017902,-28258686222.484203,879854.5
511,-2914829043.273791,-28261178819.76048,880307.5
512,-2896520747.259794,-28272529034.19692,880953.0
513,-2947936104.432455,-28269136726.314644,880910.0
514,-2937851730.3432426,-28233646069.510612,880481.5
515,-2969382520.989553,-28215744732.647987,880353.0
516,-2968917875.5892463,-28260262357.771217,879970.0
517,-2893467547.64257,-28232427043.29223,880598.5
518,-2963042572.393081,-28167768140.411495,879525.0
519,-2945099814.1794977,-28039457094.40335,880066.5
520,-2971532632.6008863,-28031420332.939934,879528.0
521,-2949071402.137862,-28079399981.90924,879741.5
522,-2958349902.032596,-28052039768.637802,880760.0
523,-2974917075.0924115,-28076721328.61492,880127.0
524,-2943110459.551789,-28082448417.002365,880455.5
525,-2937121567.4387703,-28052504431.87581,881183.0
526,-2969995016.4598646,-28054247495.610046,881490.0
527,-2953055614.1890364,-28029571667.417957,882061.0
528,-2950072834.0891747,-28019744028.69176,881450.5
529,-2975857685.546646,-28023725700.28218,881638.0
530,-2971852938.6861067,-27985066603.60971,881681.5
531,-2963250766.326005,-27974009552.185417,882275.5
532,-2964244442.20874,-27966342802.642925,883180.0
533,-2900744370.792672,-27976678002.577568,883075.0
534,-2874028787.934477,-27984172777.438984,883036.0
535,-2863668585.007454,-28001608391.21763,882572.5
536,-2867524722.4481354,-28028751936.096443,883448.0
537,-2845268334.005232,-28012106283.090477,882281.5
538,-2853679654.1087837,-28027044039.326874,882186.0
539,-2838395563.436841,-28011114203.98851,882300.0
540,-2858599966.3483915,-28040138867.91832,880863.5
541,-2866216571.3440523,-28035124416.316025,881348.5
542,-2895273946.5100727,-28020635029.897827,881152.5
543,-2872329629.3628807,-28037489635.84579,880737.5
544,-2873600908.668538,-27916938914.15251,880029.0
545,-2897882477.596156,-27911541853.96466,880004.5
