反復回数,∂J/∂θ,∂J/∂s,目的関数J
299,150551415.87105957,-2107525156.9894662,873989.0
300,152745837.84089035,-2095726188.590418,876444.5
301,155894031.45002425,-2094532023.163962,877109.0
302,159684959.88183767,-2111419625.564083,876373.5
303,167143631.1535213,-2117868976.641254,873493.5
304,179298014.4715718,-2134509520.095208,871158.0
305,196502226.66703823,-2146908418.8689306,872526.5
306,193874082.8950886,-2170067608.7177153,871518.0
307,195126129.7354707,-2171443036.386238,868607.5
308,193953857.47246104,-2166675893.8808236,867219.0
309,197467311.86629975,-2169722931.3598986,864407.5
310,197057088.43087035,-2185075780.4715457,861560.0
311,200280225.03331754,-2188591072.4927745,862140.5
312,212158134.32959437,-2191827389.8796206,859514.5
313,220383973.24915504,-2184680095.620182,856254.5
314,220988962.93732843,-2193202332.394901,857828.0
315,238769826.72202453,-2218839737.113371,860079.5
316,240647582.98698944,-2220256698.6627035,858380.5
317,241884437.91946098,-2221543069.4461784,857088.0
318,225508643.014711,-2180157811.974559,857352.5
319,228095189.39158946,-2181178773.3106623,857383.0
320,223270340.53165424,-2175777053.1745696,858335.0
321,222140842.32012278,-2176507857.947143,856629.5
322,217335635.86876813,-2168563456.840214,856117.0
323,206902067.56874818,-2169742908.6311717,855745.0
324,200941234.41974592,-2159505874.909979,853966.5
325,195063726.67465925,-2166918282.559908,851288.5
326,195125075.19018197,-2170203903.5697646,850550.0
327,200637266.04807067,-2179326064.171674,848925.0
328,200911638.94797003,-2183153281.0277257,850520.5
329,204828915.94899383,-2214322006.7899423,848928.0
330,214159356.05035743,-2233692107.031359,849596.0
331,210799727.15944326,-2241745168.8494997,846538.0
332,208826538.8857498,-2241172820.7934103,846665.5
333,217976272.5761208,-2250717245.5427446,845674.5
334,229232794.05869725,-2265946326.367208,844898.5
335,243053915.30173123,-2286317441.683276,843414.5
336,249953723.25601947,-2294638851.3716497,842567.0
337,256650266.00415054,-2304882773.702288,841876.5
338,269256579.73463434,-2323558114.929865,842358.5
339,268601591.42277694,-2347293808.890201,839167.5
340,252269095.28460968,-2323620511.99012,835736.0
341,252440570.60357976,-2342795497.8745804,838645.0
342,261704211.4320407,-2340891680.6548815,834431.0
343,261020608.5777498,-2346384608.0189085,835398.5
344,268510759.5652187,-2350708145.3837447,832589.5
345,284439201.31291974,-2354503419.943088,832002.0
346,270536911.4827251,-2341483243.5480695,832897.0
347,278880373.3019755,-2340353415.2355895,831275.5
348,284656677.09683406,-2346055552.845493,832024.0
349,286902282.82193995,-2344558036.4773726,832035.5
350,298204724.92715263,-2344892769.2971935,828178.5
351,300588868.14409935,-2343041671.115245,827860.0
352,314163272.8242278,-2348913173.7944636,827251.5
353,304224702.1204225,-2359204876.689671,826534.5
354,308390517.00710756,-2348207415.6365833,825065.0
355,294923841.18671954,-2344090458.2204075,825798.5
356,299354707.8040788,-2359173189.312011,824165.0
357,298624516.9155863,-2388622415.975546,827314.5
358,310119191.65144324,-2386967518.044849,825949.0
359,316004803.1534614,-2404320125.3341107,823963.5
360,330334553.25758576,-2398442288.984354,822728.0
361,325252015.28558964,-2409996618.4845567,818630.0
362,330061983.3252881,-2405725659.9255877,817909.5
363,328264827.2553309,-2414358137.3278756,816650.5
364,340749802.04591215,-2423111899.53637,814597.5
365,333439211.30061966,-2419680667.8342595,810128.5
366,326327307.6705369,-2413591633.8836703,813130.0
367,328483034.59171104,-2405552293.1989794,815395.5
368,333359842.84968734,-2393098287.8629274,811650.5
369,341546667.3775891,-2392347851.7530107,810935.5
370,330231592.58240885,-2395451920.8447547,809574.0
371,341895092.74378645,-2398201809.1296167,808587.0
372,326120359.69937015,-2422112195.0723004,806936.5
373,310412059.6952487,-2403991551.957292,806053.0
374,281509699.69077146,-2393069854.681595,806080.5
375,269347247.4717838,-2375366492.1231027,805383.0
376,280792258.9757673,-2409724881.210747,806523.0
377,280854801.89425373,-2408292743.7941036,807746.5
378,286958166.3832584,-2422441076.9763827,804237.0
379,300882662.6152222,-2433623773.0417004,803106.5
380,298422660.695316,-2425303705.958396,800935.5
381,299604890.75618356,-2414166396.2406654,800506.0
382,295135260.6837393,-2413601286.1892986,799073.5
383,289173199.40341425,-2411777128.7498994,794583.0
384,296956602.6093753,-2432085813.480199,795263.5
385,295069398.07726747,-2433224819.608763,793309.0
386,326121317.56664085,-2467145443.9712243,790579.5
387,313839725.0327437,-2466468326.569039,785658.0
388,298702945.81262505,-2453940320.147479,784600.0
389,306842462.6946961,-2460652414.8007817,782506.0
390,313626583.7910631,-2466241158.19548,782841.0
391,344632168.6435018,-2476047602.9520698,779716.5
392,354909119.0419436,-2488808917.251688,774580.5
393,365353819.35006464,-2501021200.881425,775042.0
394,324612512.91339576,-2475596331.1103177,770450.5
395,336742031.5756693,-2487728187.104944,770094.5
396,333970752.0673316,-2495641726.423935,770640.5
397,362675006.82698965,-2512366068.3408403,764655.0
398,361023371.92179585,-2517635498.523586,761747.5
399,379535603.30801785,-2520701702.767189,758213.0
400,367008152.13922685,-2496144869.264207,758022.0
401,365286602.67752516,-2493645122.0618443,758272.5
402,380499501.8833193,-2516317940.675782,756436.5
403,414710888.2300638,-2543866699.2536955,754654.5
404,426096506.95780694,-2556524983.451865,754875.5
405,421389431.05731905,-2545913790.7041554,749426.5
406,425949633.03818196,-2523432485.101167,742612.0
407,419021046.9578579,-2519928563.8965535,744335.0
408,424216242.7921232,-2533082768.668331,740757.0
409,439700412.3565446,-2541028780.259087,737677.0
410,450457297.6372334,-2539398526.3351173,737171.0
411,462471094.5918706,-2546807769.9918365,734739.5
412,491994320.9432185,-2551142098.0963097,733710.0
413,497781993.1718503,-2563954248.528987,730822.5
414,504313155.65002245,-2536149776.8033466,728523.0
415,522594895.86095417,-2538216420.385194,726166.5
416,521670605.55216455,-2526566526.588486,725051.0
417,550063625.5502045,-2542390671.616917,720689.0
418,553626733.807784,-2542704603.3827376,717715.0
419,562017065.7245388,-2554429021.7610903,713387.5
420,577957130.419609,-2557220277.565874,708027.0
421,603409691.365479,-2561469313.783051,703592.5
422,600538753.4364963,-2569185613.16743,700277.5
423,609411048.3725191,-2567051557.3004203,697451.5
424,621977384.0348305,-2568076912.9390388,696675.0
425,639217094.75695,-2580108305.893011,693520.0
426,630925463.2439053,-2560156145.0755534,690889.5
427,634229402.6680524,-2568430840.0989866,687720.5
428,622051375.6828102,-2558545871.5745864,684431.5
429,643684048.293009,-2566968448.357754,678638.5
430,623505121.9259344,-2550040774.6670427,678119.5
431,601550794.7104017,-2540835770.931454,674700.0
432,604861319.9049277,-2539877158.2587824,666899.5
433,592657669.7460034,-2515418371.7942133,663393.0
434,603253267.4501381,-2526109151.5960126,657875.0
435,582115980.4395356,-2512276247.275437,652234.0
436,591887523.7621522,-2520094771.7790384,648541.0
437,608984255.5292742,-2529449916.3000402,641911.0
438,593804406.8548868,-2538235444.2877755,636445.5
439,613200841.8721932,-2531485550.3747354,632360.0
440,651148408.2011003,-2560293766.008603,625831.0
441,660722989.4665616,-2558490512.0132484,618812.0
442,643575338.8472493,-2560428338.045788,613112.5
443,649364014.7517883,-2587930585.230658,606581.0
444,664666706.1010911,-2574183220.9523206,600016.5
445,678677688.2030042,-2594521459.4858937,597490.5
446,671971522.500463,-2597439369.7549286,590768.5
447,664696678.0038671,-2581169246.901479,588337.5
448,648170184.4176861,-2581613874.5995164,580770.5
449,650914524.4252911,-2566179651.1246986,573745.5
450,627728667.5682116,-2556633986.610943,567621.0
451,609778531.125054,-2569686648.688419,561348.5
452,589786773.9731157,-2586196858.5410004,557754.5
453,558957806.639877,-2550696310.529881,552122.0
454,495268367.46349615,-2527986408.991544,547055.5
455,527389764.43839747,-2570105271.3951445,540404.5
456,519181830.3670121,-2574073566.244563,533014.5
457,498944379.52393454,-2624088285.0766635,526278.0
458,447288165.8497922,-2647513239.280489,518908.0
459,416480695.12512064,-2707666198.0962706,512414.0
460,437528687.0866548,-2743225946.579718,501843.5
461,351755437.1105015,-2691899093.896856,489667.5
462,260422497.54539156,-2649071520.376,478940.5
463,176588776.72472763,-2631406654.1688223,460978.0
464,52409361.674384475,-2578415532.3698936,444701.5
465,-30747740.20032549,-2535326605.4004526,427093.5
466,-147750348.7802813,-2448128959.48738,406697.5
467,-221369181.11852717,-2393399130.629972,387989.5
468,-346151759.1369331,-2295682210.1206264,364619.5
469,-557144032.5293365,-2158552337.554498,341229.5
470,-711813844.6330533,-2010777908.3091767,313757.0
471,-801094822.754653,-1852070695.7401044,280534.5
472,-835512977.425124,-1710942980.96982,250360.5
473,-1080569273.8449235,-1332100476.1210227,218915.0
474,-1148436939.5406237,-1016708521.231578,192870.0
475,-1186344494.0696366,-636107043.110567,170247.0
476,-1111315515.9951286,-491207771.52511173,158312.5
477,-1045606812.4820864,-317830670.44789934,150285.0
478,-904515480.1087289,-169243503.41729996,147598.5
479,-816002006.5139823,-40577358.81695619,147895.5
480,-736412365.1836314,15335076.471009955,148592.0
481,-705718581.7692484,99198419.73915936,151262.5
482,-690114530.1158466,154290728.0615575,152534.5
483,-674113679.9187901,228647745.34533817,155382.0
484,-588347681.8445936,223578243.50284046,156170.5
485,-542411204.5323513,238372373.52616328,158287.0
486,-524724991.669919,253532152.86591506,159210.5
487,-457089561.41186404,270021970.1597531,157465.5
488,-436739874.2035767,275547933.79054093,158643.0
489,-453657165.98929095,295403354.47585714,158656.0
490,-372653058.01269513,244582236.26649812,158320.5
491,-355905249.34208846,249252517.6416424,157899.5
492,-338718096.3895817,250178177.95663482,157320.0
493,-322397568.209776,259769792.2032285,156618.0
494,-312944436.50730073,260709648.87739122,155970.0
495,-317526391.2301401,265962641.94635755,154661.0
496,-324404863.1774783,275189046.07352287,153103.0
497,-296244081.35971034,250394875.8801179,152806.0
498,-290826728.03534126,246349029.53315225,151864.5
499,-275958535.7673833,243544691.83097497,150736.5
500,-255682135.15252304,238289105.59666908,150020.5
501,-246067806.75252557,235210288.24686268,149097.0
502,-263205654.45660174,260385358.81264514,147696.5
503,-254741446.9749639,256123645.91363227,146432.5
504,-258189224.6334898,267288525.80586234,144836.0
505,-259057503.78684717,256897040.51998687,143459.0
506,-285271616.7544607,281710234.07332927,141964.0
507,-293737703.08612615,287813216.22531533,140794.5
508,-283501690.1066464,283579983.286535,139133.0
509,-277812087.23256826,281835407.36158574,137943.5
510,-285965265.8348838,286844970.3738286,136562.0
511,-267010578.62070203,279182580.20724475,135187.5
512,-261318869.21881402,251388475.34151092,132762.5
513,-230837789.27901506,247391422.87287807,131580.5
514,-217952797.3972967,241853532.12429678,129846.0
515,-229443733.40616,259933414.74315113,128698.5
516,-231518324.5933789,271384768.2884307,126438.5
517,-240013976.19501185,262897854.99574316,124468.0
518,-273448187.6084877,285884530.0155378,122942.5
519,-259687886.0752499,271262665.55050707,121261.5
520,-245053300.26368955,261604732.48272997,119518.5
521,-257152481.9891906,267401165.98950872,118261.0
522,-262620313.1774904,271372028.9496684,116938.5
523,-277560341.7728456,276533639.325555,115245.0
524,-309707174.0911805,291864206.8909562,114478.0
525,-320815928.0344035,311845332.2764139,112866.5
526,-350813496.91695154,341087290.04454005,111391.0
527,-330732158.71832335,336097148.4111395,109322.5
528,-327097708.922065,340436463.51193106,107640.0
529,-318087060.1266702,335805320.7276801,105304.5
530,-312481190.66646534,328704235.6730008,103337.0
531,-339436585.6768796,326646895.7058023,101309.0
532,-370980862.7273764,365902723.34427774,99600.0
533,-370240903.79251516,357423178.53889644,97927.0
534,-358759116.62160563,343205248.3636376,96013.0
535,-349027088.53573465,343109408.88143474,93896.5
536,-336854295.4181056,328819469.2400272,92538.5
537,-322127644.2398597,319859377.50949115,90598.5
538,-320145978.74541855,321858364.7070842,88645.5
539,-319206619.7176883,318856169.8487755,86821.5
540,-314795155.54720855,318252273.2217065,85134.5
541,-337013712.1116381,339572944.6019438,83314.0
542,-331173467.27005696,329252900.41999984,81207.0
543,-306217704.3821287,310697706.0360007,79472.0
544,-294978945.9060862,301674592.4227115,77874.5
545,-283677182.68678916,293317689.79408914,76209.5
546,-282149951.0268217,277798119.4823907,74301.5
547,-273912752.48082805,271429445.58852196,72979.0
548,-259925362.0194022,263110464.23623922,71339.0
549,-255517473.9825639,256511905.9101252,70104.0
550,-247939198.31711748,254306329.3196995,68746.5
551,-244839650.4454736,246805286.18216896,67609.5
552,-262816294.78116494,256358172.1059406,66009.5
553,-250684371.95250782,250046423.5534181,64894.0
554,-240136159.297005,235830929.42782912,64146.5
555,-243092869.9769321,241906758.0101717,62379.0
556,-242311091.34791642,239679203.419802,60965.0
557,-232611314.3789794,232602159.6175007,59645.0
558,-238804302.00721598,225964892.2771322,57800.0
559,-231903624.56540823,226953337.3055104,57202.0
560,-238496243.73211527,226935416.51686049,55411.0
