反復回数,∂J/∂θ,∂J/∂s,目的関数J
83,-144251921.29715836,-2800438122.740564,894243.5
84,-168912158.64110595,-2802318395.6256075,893159.0
85,-144319044.56304932,-2812858245.4194613,891592.5
86,-177668205.87619892,-2794737748.8971643,893515.0
87,-208993016.9074329,-2803951260.1264772,892807.5
88,-223720394.91278622,-2804791907.7192445,888214.5
89,-226768545.32566172,-2783057302.043939,885428.5
90,-231925728.69708663,-2777585241.024864,884878.0
91,-205664639.19200987,-2798940295.683035,886051.0
92,-176555777.41178417,-2796539368.6593027,882425.0
93,-173194871.1381536,-2801607616.2622414,882489.0
94,-156112265.23488644,-2829812269.5155973,878919.0
95,-153840671.6519965,-2863882115.9639363,878918.5
96,-157285960.8929209,-2889442437.1350336,879617.5
97,-146851360.52656004,-2899728478.517169,879456.5
98,-175136254.00218636,-2874935978.7785625,875454.5
99,-172849161.92174625,-2883988759.0062304,874437.5
100,-177026448.36147127,-2889718642.6138086,873959.5
101,-173040232.85102332,-2870709717.927844,877990.5
102,-179556958.48745158,-2867638220.1015825,876813.5
103,-177451085.25915807,-2856626651.854916,875412.0
104,-175480737.0191846,-2819171600.005238,875040.0
105,-162101094.7996305,-2813134405.974554,872187.0
106,-166770547.650711,-2814696449.9113684,870114.0
107,-164995746.7825352,-2820636233.973672,873565.0
108,-183242023.50989318,-2855149547.1498704,873248.0
109,-211647431.9877848,-2873067036.879917,870165.0
110,-161202783.43318057,-2834755749.843691,869875.5
111,-153126027.1108284,-2837782931.363742,869262.0
112,-140662641.26556337,-2852155811.0994196,868642.0
113,-121123109.26774281,-2860053344.2491665,872018.0
114,-162302643.38250843,-2825301819.82804,870864.5
115,-145381312.6335636,-2855126092.6810994,868454.5
116,-123875464.82866949,-2897720610.7483325,864193.0
117,-129457347.14713946,-2878997898.2631025,865785.0
118,-131448813.44480646,-2860263795.145359,868977.0
119,-129966161.4557158,-2873366630.3196087,868582.5
120,-139141511.36211473,-2915160486.793477,868154.0
121,-162791412.29212016,-2905659163.5667467,869973.5
122,-152951649.7437055,-2892135218.0257735,870239.5
123,-152895694.9086578,-2892325107.163465,873409.0
124,-159927254.6154923,-2880745031.0925655,872897.0
125,-191153636.61336887,-2871734490.790841,873397.5
126,-222363445.21065426,-2880194568.073541,872912.0
127,-246800663.25156084,-2859932589.7760816,874457.5
128,-218574416.4275118,-2826589139.0140142,874385.0
129,-213689516.93458194,-2847683539.22793,874714.5
130,-214916264.88487703,-2867698361.9827952,871941.0
131,-206046568.8330964,-2867247558.8805513,871097.5
132,-191573485.75770813,-2878503350.020888,871023.5
133,-201495930.50595123,-2883012012.338314,869156.5
134,-225930658.58213794,-2854062581.188571,870907.5
135,-218997831.07644373,-2860792899.0396633,870617.5
136,-216238810.0137049,-2851435123.260641,869580.5
137,-240885698.7071858,-2852488803.6126313,868586.0
138,-224999804.1227438,-2836912305.277586,866925.0
139,-201673413.15713674,-2852288444.047151,865953.0
140,-220852857.26011816,-2842518975.7436066,866994.0
141,-224499980.54172808,-2819080001.759723,870409.5
142,-234193519.4554212,-2850639353.2678137,871086.5
143,-229505194.02511397,-2852754392.541489,869382.5
144,-225490074.05579805,-2864487391.7720413,868439.5
145,-217266247.62358376,-2885664859.7243247,871701.0
146,-225113341.41405904,-2845931867.1417274,868428.0
147,-219335698.1003807,-2849482675.0406494,867549.0
148,-231605550.61735263,-2817713116.3011045,867053.0
149,-235546012.88747385,-2812947458.236996,867937.5
150,-233266285.03873932,-2772646521.5591946,868098.0
151,-238652597.2037608,-2770624850.2717505,868448.0
152,-271068631.1663116,-2793034922.7521744,869257.0
153,-261308272.20483327,-2789429727.494662,872591.0
154,-250607850.65532827,-2793949975.5675936,874444.5
155,-246069025.70549703,-2798435391.7750516,874727.0
156,-241740244.5053345,-2808655685.8970575,875234.0
157,-261295177.75896445,-2781753944.4732714,873409.0
158,-269228582.71528685,-2778989361.3426776,871818.5
159,-280971452.79720616,-2783450230.553888,870425.0
160,-308041186.42737526,-2756876912.780696,871508.5
161,-265603960.17539635,-2716198673.751743,873266.0
162,-301564222.9573052,-2731218862.309915,873789.5
163,-335132386.0297462,-2751560908.9702115,874480.0
164,-320261498.8226488,-2779693681.199082,872099.5
165,-320004542.4714327,-2779429602.9461784,868937.5
166,-307122120.2699513,-2790724461.3190165,867160.0
167,-318396970.9571216,-2814548213.0070114,867276.0
168,-315077832.62849176,-2779214243.320324,861081.0
169,-325213327.54823107,-2776531901.1254673,858324.5
170,-326859697.7420767,-2756016601.2876425,856910.5
171,-328201443.30776584,-2753381989.8871417,857498.5
172,-324007032.78843474,-2739878985.4622765,855111.5
173,-324133225.75321686,-2719683514.7716274,856731.0
174,-318316867.52161145,-2708674684.7657704,858652.0
175,-300892227.61812973,-2724968087.2970014,860294.5
176,-296151567.0851111,-2714761824.1186037,861757.5
177,-292985300.0313835,-2737561326.6520944,863033.5
178,-302470880.37938845,-2722233308.3384943,861787.5
179,-334141790.2520982,-2753173510.1752453,857921.5
180,-344992063.2205719,-2746432109.8979597,856168.0
181,-345126531.3182411,-2708618083.9432087,854031.5
182,-340432081.14684415,-2710181443.491231,855833.0
183,-334031087.4845232,-2713463145.693432,853462.0
184,-316023465.03674877,-2713696850.0117655,855393.0
185,-323782155.9504787,-2725700413.610441,853774.0
186,-300896870.3442166,-2679849010.0695705,854045.5
187,-317174518.61263835,-2676429297.005805,856152.0
188,-307438021.6909177,-2674716187.6540174,856631.5
189,-309186427.015552,-2686677058.522427,856602.5
190,-297078656.98327696,-2685324270.638612,854421.5
191,-292998824.3250875,-2664461016.35744,853790.0
192,-309680294.6191664,-2659179279.1643853,851558.5
193,-305904943.0860758,-2661216417.5329294,848541.5
194,-312644334.6633105,-2677775638.004887,846084.5
195,-324174019.78719383,-2671471094.4132147,847308.5
196,-338156341.9523699,-2658124994.724863,847170.0
197,-301036710.305784,-2643606000.599003,843374.0
198,-281931143.3029325,-2660891723.0382442,842210.5
199,-274958201.89933944,-2658664448.498102,842519.0
200,-299868228.37889445,-2701441570.5850616,841074.5
201,-275410323.8502054,-2696139529.606205,838315.5
202,-259779757.9271095,-2715585948.9087524,838922.0
203,-257760097.9082864,-2703663760.0921755,837208.5
204,-292492231.9565184,-2687097490.196923,836233.0
205,-291090078.9007858,-2692784927.305071,834784.5
206,-303916417.24882436,-2652692515.5058346,834262.5
207,-304194129.95120907,-2651811774.2822943,832615.0
208,-291498160.3509749,-2669150758.2197638,832355.5
209,-287710299.47755265,-2683999530.966333,833734.0
210,-299884935.29412967,-2692582182.0032806,832971.5
211,-323315129.53646964,-2663247728.413938,828969.0
212,-339081754.7160825,-2635625199.317545,827179.5
213,-316634757.63923466,-2628258596.7523723,827036.5
214,-322552222.19515073,-2633499918.0856476,826301.0
215,-375088037.9372139,-2634616824.63754,824900.0
216,-360022104.68863535,-2653108705.462043,824395.0
217,-377051212.267009,-2653076010.9422493,824937.5
218,-346386956.0383787,-2631147190.087287,821815.0
219,-329844554.04229784,-2621881688.428747,823290.5
220,-324380400.91934407,-2628261857.0874844,825405.0
221,-325505731.48278135,-2613230137.7725716,823391.5
222,-315451713.73207974,-2624218600.6336064,825317.0
223,-331624759.3921017,-2577122879.1145177,823893.0
224,-317686899.3165719,-2594913102.651129,824643.0
225,-324082936.50017047,-2638666035.2769365,824096.0
226,-325845568.8143117,-2635910814.7642665,821396.0
227,-308935650.3705371,-2621892812.2036858,818834.5
228,-298615291.52256894,-2635149007.8573494,819931.0
229,-284419465.8284277,-2645651794.0312366,819650.5
230,-287138512.4075395,-2635158416.143836,819834.0
231,-277147467.7180063,-2629304962.135562,820341.5
232,-233634027.81650388,-2647493313.1415415,821326.0
233,-222467205.54577455,-2645840178.1555185,819691.5
234,-233704533.51171046,-2624135446.2001686,819755.0
235,-233169164.8367718,-2667078553.3318877,819874.0
236,-235025115.77045456,-2672701848.1742578,822526.5
237,-211312497.74160105,-2686566184.045542,819527.5
238,-201076069.82401517,-2671297811.8236365,816680.0
239,-159409926.51421648,-2675787187.723625,814700.5
240,-140989886.20213655,-2684650339.617955,812398.5
241,-112645118.15596962,-2710867985.2100296,812426.5
242,-123783193.95880452,-2683785853.841489,812527.5
243,-101514854.6811656,-2673726190.246216,811627.0
