反復回数,回転角度θ（deg）,スケールs
0,89.95668886474083,1.499344625807579
1,89.91333987865316,1.4986901089292308
2,89.86995304172433,1.4980364504886792
3,89.82652835411513,1.4973836516101378
4,89.78350115227157,1.4967544616850237
5,89.74082453502007,1.4961075099950063
6,89.69799239823736,1.495430484204542
7,89.65528355992552,1.4947590066311276
8,89.6124102680178,1.494077579207668
9,89.56936627074766,1.4933798841102823
10,89.52616896037817,1.492691347041435
11,89.48287537149443,1.4919962150898642
12,89.44019787701309,1.4913420876954282
13,89.39755821651552,1.4906981344417576
14,89.35531097050553,1.4900928659718276
15,89.31332555336317,1.4894988262439484
16,89.27102390190915,1.4888859436446409
17,89.22879632819084,1.488287098980176
18,89.18622966752929,1.4876888060074138
19,89.14356904071886,1.4870979080129163
20,89.10061361064626,1.4865392659475851
21,89.05760720521985,1.4859705614096723
22,89.01447480574653,1.4853734704973693
23,88.97130658833014,1.4847796646310127
24,88.92839470818546,1.4841845722108624
25,88.8852456966116,1.4835978783752257
26,88.84214230360156,1.4830183201566092
27,88.79895964626246,1.4824447706281516
28,88.75569988401566,1.4818636821711773
29,88.7122541152588,1.4812995938753586
30,88.66845090542681,1.4807643321862975
31,88.62486407924021,1.48018679657641
32,88.58174812201649,1.4796286038603055
33,88.53906849900174,1.4790519316901918
34,88.49650137686766,1.478480631703977
35,88.45425718963266,1.4779144528828687
36,88.41170748266613,1.477287171420396
37,88.36890832360193,1.476657090896343
38,88.32587410248681,1.47601235241192
39,88.28261863276896,1.4753610157185755
40,88.23933846737974,1.474695161681362
41,88.1959035995759,1.4740223428799761
42,88.15257786781888,1.473355778511441
43,88.1094988365648,1.4726638942184094
44,88.06618315281109,1.4719586661345572
45,88.02287297669716,1.4712654249703239
46,87.9792094252796,1.4705438949668292
47,87.93532797285138,1.4698333025431476
48,87.89144326913191,1.4691256129424013
49,87.84702006257402,1.4684613956505619
50,87.80273997160869,1.4677901052399416
51,87.75834303769142,1.4671394566275566
52,87.71386820348279,1.4664874878820382
53,87.66966758002265,1.465809827515128
54,87.62543985211329,1.4651131917534075
55,87.58137665223708,1.4643832019021485
56,87.53662482467938,1.4636514639699996
57,87.4916730802013,1.4629143173432393
58,87.44676303023529,1.462172206596433
59,87.40215393015495,1.4614197785080474
60,87.35757370181308,1.4606918740184367
61,87.31328762320295,1.4599695022698482
62,87.26954936883031,1.4592609786003323
63,87.22593254052494,1.4585442501988901
64,87.18209843495626,1.457829464484485
65,87.13785575970041,1.4570990978759375
66,87.09369187284581,1.4563697731079916
67,87.04953943541226,1.455663789845569
68,87.00572795557802,1.4549619454040408
69,86.96181545457866,1.4542658752866342
70,86.9180591314175,1.4535755901957814
71,86.87429512215117,1.4528965663054036
72,86.8308902067396,1.4522280739530253
73,86.7872477711499,1.4515451347474928
74,86.74358462130466,1.4508472056680983
75,86.69942881090336,1.4501151983376426
76,86.65517658163729,1.4494058376559453
77,86.61116790865788,1.4486857757739102
78,86.56740707940321,1.4479627508823512
79,86.52365060731523,1.4472455469079841
80,86.47955781963664,1.4465700736139855
81,86.43556812795308,1.4458640409915047
82,86.39181681754951,1.4451745256023965
83,86.34829136574884,1.4444877481671765
84,86.30441715987547,1.4437566595087274
85,86.26045213241055,1.4430459102231146
86,86.21715311422629,1.4423016163004827
87,86.17358765470321,1.441543923010244
88,86.12974183141948,1.4408220597543027
89,86.08569370177366,1.4400874738440717
90,86.04127486302635,1.4393489228834404
91,85.99659825826777,1.4385903412269216
92,85.95163815794199,1.437839412459904
93,85.90664875065042,1.4370590784954664
94,85.86180023749418,1.4362916664239913
95,85.81682511972774,1.4355108439377573
96,85.77189231026475,1.4347338576872575
97,85.72681568789667,1.4339584681960278
98,85.68154809335924,1.4331973580926123
99,85.6362233141618,1.4324731660623453
100,85.59085899245343,1.431728490195742
101,85.54581849114088,1.4309913839220607
102,85.50088763763117,1.4302633409522438
103,85.45636163529889,1.429552921884965
104,85.41157139850242,1.4288666471196485
105,85.36661888383601,1.4281311410554112
106,85.32131860901382,1.4274201049055841
107,85.27643493181694,1.4267048648771943
108,85.23190161915286,1.4259961325781365
109,85.18734547482973,1.4252986113586463
110,85.14316753854267,1.4246169221146625
111,85.09899498880195,1.4239373400570263
112,85.05462940416922,1.4232714515590528
113,85.01093053665106,1.4226215238372202
114,84.96684713214515,1.4219801097251068
115,84.9228219584696,1.4213274612710234
116,84.8791957811859,1.4207044091723435
117,84.83535425104407,1.4200836748338213
118,84.79108956850193,1.4194610693095557
119,84.74685016664849,1.4188529977241602
120,84.702050944846,1.4182806817011482
121,84.65749197965616,1.417717328791524
122,84.61328937147726,1.4171312016409445
123,84.56904362911675,1.4165214597647307
124,84.524850311698,1.4158769070320938
125,84.48050292167633,1.4152541851537699
126,84.4363074578744,1.4146566538899301
127,84.39220421440525,1.414048536022775
128,84.34823494318722,1.4134311328684814
129,84.30448555734195,1.4128003186508953
130,84.25985332517271,1.4121681507093058
131,84.21526957387626,1.411566952908919
132,84.17031473315149,1.4109772992861684
133,84.12519619429038,1.4103792609708137
134,84.08002928590412,1.4097689415891281
135,84.0348298292793,1.409186729645073
136,83.9893694918826,1.408557231967524
137,83.94369717837286,1.4079221364633816
138,83.89765816994925,1.407278097919728
139,83.85204378989877,1.406625795191224
140,83.80605377999667,1.4059711999847044
141,83.76051822555746,1.405314162766444
142,83.7153184566081,1.4046456465558903
143,83.6699236008365,1.403989874170124
144,83.62403093365674,1.4033514535741543
145,83.57943129204244,1.4027932804597614
146,83.53469470844313,1.4022297918104223
147,83.48983323874629,1.4016470796987013
148,83.4448528572883,1.4010627216367058
149,83.39983456755854,1.4004753023557752
150,83.35449660986352,1.3998822989130766
151,83.3090471471019,1.3992858518573152
152,83.26414308830618,1.398719609587563
153,83.21926954664144,1.3981531161607064
154,83.17440028220813,1.3975763236023244
155,83.1297993996516,1.3970094936755373
156,83.08559095355209,1.396440061353588
157,83.04141839363469,1.3958520677531268
158,82.99703555774558,1.3952362592300385
159,82.95264967377759,1.3945846280922454
160,82.90800982444023,1.3939286578669072
161,82.86282745198073,1.3932631089987726
162,82.81841280071329,1.3925652461040798
163,82.77400249978116,1.391852897821143
164,82.72892474455857,1.391128266588088
165,82.68400634139356,1.3903668427579705
166,82.63912198950793,1.3896061770158112
167,82.59379925181835,1.3888067800571198
168,82.54818898332508,1.3879960188593423
169,82.50251619780451,1.3871568417362337
170,82.45645247491666,1.386326464727068
171,82.41039411932988,1.3854991966216543
172,82.36458073403504,1.3846829213656497
173,82.31951598786068,1.3839005611139705
174,82.27461219379649,1.3831496181534415
175,82.229181529283,1.3823993058743462
176,82.1834107008289,1.381648869618115
177,82.1380975147716,1.3809047036515338
178,82.09234353468172,1.3801124573195804
179,82.04699464048443,1.3793085925222952
180,82.00208362306721,1.3785040800861497
181,81.95719397459828,1.377675185376755
182,81.91219618086208,1.3768369383746513
183,81.86746289588932,1.3759767870711925
184,81.82296299124795,1.3751431921146833
185,81.77795483244905,1.3743091985263767
186,81.73323051388745,1.3734881046717737
187,81.68863014223156,1.3726930443497696
188,81.64392492778785,1.3718678052325914
189,81.59905374843706,1.3710389388618782
190,81.55474112593377,1.3701816355951344
191,81.51047119199019,1.369331249566901
192,81.46589548217267,1.368468306902514
193,81.42192815499604,1.3676274061624034
194,81.37850775607752,1.3668030201912604
195,81.33492183592445,1.3659608044674556
196,81.29132600735404,1.365095498612611
197,81.24781292220543,1.3642465135052502
198,81.20407565055017,1.3633788777400728
199,81.15980774595593,1.3624857378725868
200,81.11571642722905,1.361582485167571
201,81.07126926982205,1.3607125265336582
202,81.02654171482001,1.359847851523755
203,80.98180682882578,1.3590178330035105
204,80.93712016383142,1.358202585533945
205,80.89301325794618,1.3573800295478513
206,80.84908018197824,1.3565618132029438
207,80.80494165166365,1.3557339944558167
208,80.76084012920809,1.3549078617026844
209,80.71628622872228,1.35408547836994
