反復回数,回転角度θ（deg）,スケールs
0,39.80390238132447,1.4971833094260412
1,39.60467650708406,1.4943679908355048
2,39.40402429252649,1.4915310614564092
3,39.202102390899086,1.4886657944659976
4,38.99733471385409,1.4858374920446231
5,38.792537707926456,1.4829783584295502
6,38.58615678207814,1.48010172925334
7,38.37816437140008,1.4772085814007507
8,38.17006241400498,1.4743131984242355
9,37.960359961672296,1.4714272729975626
10,37.746587657834425,1.4684800947105896
11,37.53231228752451,1.465539579624919
12,37.315199922778575,1.4625719764792255
13,37.098129858039314,1.459671953697159
14,36.87792961563877,1.4567624322495132
15,36.65084366868935,1.4538094226386482
16,36.4217956738024,1.4509762530604526
17,36.19256973912958,1.4482118679922467
18,35.9659334270345,1.4455676162061597
19,35.73920769324369,1.4429946046715325
20,35.505382831169655,1.4404109240644476
21,35.27711885527413,1.4380011430728572
22,35.047585040088926,1.435687444439347
23,34.81391927374404,1.4333494848884474
24,34.58225007305313,1.4311231951029246
25,34.35219132270843,1.4290312549173732
26,34.123684272224494,1.4269577961708868
27,33.89120284744419,1.424891608325187
28,33.66780688717929,1.423123789644875
29,33.448328362927306,1.42147893103136
30,33.22569413207386,1.4198698556375313
31,33.0070596132669,1.418372038337668
32,32.795203359237924,1.417087158331925
33,32.58473705911644,1.4158825870090634
34,32.383094011817924,1.414876926552863
35,32.18637854107451,1.4140126774272566
36,31.998477493539237,1.4133447524266234
37,31.818283990510547,1.4128709218527873
38,31.65357818198409,1.4126581705546764
39,31.49950081097102,1.4126536280312518
40,31.36023118823822,1.4128916541730903
41,31.236728226433602,1.4133935977740888
42,31.122688120354713,1.4140257206173517
43,31.01883655541473,1.4147800971920346
44,30.92353903186638,1.4156829290217525
45,30.8366219121204,1.4167026573382484
46,30.75679018855379,1.4178275944230638
47,30.680188260722833,1.4190240456764915
48,30.60957756617648,1.4203603558600322
49,30.54642605496911,1.4218496130545177
50,30.487132562253393,1.4233773903759135
51,30.431306300965744,1.4249898063723023
52,30.376718804910485,1.426704195326076
53,30.326697980993806,1.4284949816730537
54,30.28226391081499,1.4303789726538683
55,30.238877264764284,1.4322512023422924
56,30.196560393184434,1.4341621694399829
57,30.160529271366535,1.4361630622506576
58,30.127794508436285,1.4382120125783822
59,30.100221497790116,1.440299758233001
60,30.073432139245156,1.44238748330443
61,30.050121656220536,1.4445055236537565
62,30.02794558821541,1.4466680417647169
63,30.004758734912272,1.448757812029602
64,29.985418176328047,1.4508562428281717
65,29.967213124531792,1.4529698754686746
66,29.94898430719978,1.4550515033045053
67,29.931791515371334,1.4571631084061067
68,29.91779675179785,1.4593104505546755
69,29.91007787984021,1.4615630550741023
70,29.90728583567803,1.4638687505576062
71,29.90784551206828,1.4662105693916423
72,29.903594080405277,1.4684437184663843
73,29.899683508897926,1.4706227096923545
74,29.89537340075778,1.4727230755550462
75,29.89750198960943,1.4748041176941709
76,29.899025386705322,1.476746894796348
77,29.905784958631685,1.4786621789528454
78,29.90819278144688,1.4804258722489636
79,29.917097273271132,1.4821432560787893
80,29.927550172601556,1.4838010581118906
81,29.93345102561126,1.4852352286587407
82,29.942146424954498,1.4866140568814894
83,29.948413154632338,1.4878640837467139
84,29.952539658105575,1.4889859626359527
85,29.95295434324643,1.4899856096551416
86,29.955445160374754,1.4909208805174363
87,29.957581376931184,1.491793144149054
88,29.959308083831086,1.4926089201618695
89,29.960923007317025,1.493381338103532
90,29.964497291455377,1.4941007430583957
91,29.969696621235304,1.4947634923896593
92,29.972387767070924,1.4953419216060404
93,29.972816297189492,1.4958442172481137
94,29.977033333638314,1.4963328294991045
95,29.981051484147088,1.4967783300754458
96,29.986043514299915,1.497169316744542
97,29.990571703908834,1.4975066314323857
98,29.991365822690558,1.4977390253010072
99,29.9922359183518,1.4979636991369571
100,29.993705800007476,1.4981821553002588
101,29.994147320633157,1.4983496743505929
102,29.993992777348065,1.498494674592084
103,29.993529877332318,1.4986300908561134
104,29.993813900384485,1.4987720444968515
105,29.99536424708515,1.4989279717248405
106,29.998225221793845,1.4990447585844335
107,29.998967071546492,1.4991169174045715
108,29.999547043558525,1.4991854827402102
109,30.000646610316196,1.4992493297236513
110,30.000854837999032,1.4993009968712387
111,30.000426328066084,1.499343360487207
112,30.0005214496207,1.4993905132889012
113,30.000894901730707,1.4994165476370667
114,30.00101707977539,1.4994388834163388
115,30.001053681367164,1.4994600949356318
116,30.000785598101643,1.4994760278422363
117,30.000614428334103,1.4994923547583208
118,30.000993949997554,1.4995159298005352
119,30.00131315604841,1.4995376500602673
120,30.001770930722625,1.4995601566562304
121,30.002177761857084,1.4995802792479664
