反復回数,∂J/∂θ,∂J/∂s,目的関数J
82,538915944.1329939,-556968036.0076256,790220.5
83,538155233.3785453,-552139919.1475009,791271.0
84,541104310.9653609,-553001898.5644914,791841.0
85,537076830.7408991,-552203595.74504,792207.0
86,534120235.2405752,-551531273.9061037,792108.5
87,538963412.6728461,-553971926.1136651,793070.0
88,539607373.7468321,-552340378.6077746,792150.0
89,544859616.6690338,-555082463.1380795,792762.5
90,540968736.6071665,-557466091.8314744,791992.5
91,542785951.9252926,-552649499.3721602,791912.5
92,540182469.826613,-548775864.1903187,792569.5
93,542409229.0165713,-549717016.0135992,793579.5
94,539409582.7818341,-555567268.0024172,794641.0
95,541087024.7040411,-558386480.3954419,794391.5
96,540477678.6881242,-558283184.8137972,793911.0
97,539412881.0007666,-560550363.7182612,794092.5
98,526669170.2277633,-560478558.946037,793955.5
99,536099494.0062034,-563296019.4732288,794885.5
100,543417745.9501487,-555361508.1770742,796046.0
101,551852807.4948823,-554831101.6256407,796854.5
102,543585764.4999601,-553366373.7284455,797966.5
103,551112478.9850662,-552868141.499339,798657.5
104,553009298.4948103,-554511932.8018081,798963.5
105,553175368.7277952,-552634141.4021001,799663.0
106,552445683.257718,-551147464.2741352,799918.0
107,550915117.3232431,-553169111.6701428,800787.0
108,547714340.4167873,-551855438.0923477,800890.0
109,556107019.656072,-556293624.5661062,801755.5
110,550936444.0142808,-557327258.5125301,802255.5
111,555651293.4905384,-557664776.4386481,801426.0
112,559594136.8261402,-553649734.042862,802020.0
113,557768874.1053545,-555749269.9086403,802177.5
114,556724831.7099328,-552916951.7398323,801444.0
115,561066230.8320405,-551451968.5286123,801451.5
116,555569286.8259158,-553690306.1352324,800848.0
117,556713264.8340017,-562778397.8256707,801289.0
118,561079198.3806112,-569821804.3048325,801113.5
119,562586464.4514922,-569979594.5963278,801474.0
120,558551419.4558936,-567575715.5786084,800817.5
121,569621921.2253227,-567978123.1226473,800966.0
122,581126109.30567,-569063433.0132835,800844.5
123,584852222.1807314,-566353862.6873453,800714.5
124,585913917.1601636,-565422362.5997012,800927.0
125,586279256.5179935,-567702341.9344425,801034.0
126,590413923.4919428,-568306974.3776988,801705.5
127,592812147.7159021,-564875508.118816,802271.0
128,594617148.216275,-566378868.5473499,803345.5
129,593375982.7717016,-567671131.3840324,803578.0
130,591444389.3046894,-567370490.1709718,803768.0
131,596071654.0401127,-569721902.3685993,804546.0
132,596588971.4140673,-567290756.3110496,805331.0
133,593016216.0530822,-570259027.645708,804820.0
134,596836676.1031141,-573944047.8592446,804480.5
135,596835426.2904627,-574650502.2125046,805686.5
136,594722144.6702253,-572432358.1588743,805731.0
137,594912469.5252541,-576681802.4849184,805134.0
138,601026780.3806919,-581104722.2747049,804937.0
139,598784422.9025191,-581981877.2417933,804209.0
140,605744104.3702831,-584555497.7049942,804644.5
141,620572056.636962,-594235529.8911961,804996.5
142,615999460.8267524,-593868977.9647099,804850.0
143,609515057.5527601,-595060197.766707,804925.5
144,615240752.2535095,-597995188.1567836,804274.0
145,617102213.3915149,-597667352.2248039,804041.0
146,630067229.4712839,-608384861.169012,804071.5
147,636622097.0068693,-607215740.870854,804248.0
148,643099385.7734628,-608363734.3930619,804484.0
149,639573527.9509829,-610790466.4171256,804843.0
150,641938061.2889993,-612350095.3035783,804331.0
151,644746105.7697392,-611926600.8886397,803938.5
152,653016835.2907586,-610290955.6791798,804183.5
153,653929434.5368094,-614240226.1852067,803562.5
154,655868989.8714585,-615659925.8513856,803918.5
155,668850855.4555621,-615650199.382096,804577.5
156,669045272.6066226,-614626949.1235112,804852.0
157,669874128.2971544,-615986808.1048894,805547.5
158,673741623.8277601,-621835738.9116578,805764.0
159,671310334.221066,-616824842.4640939,806573.0
160,674893300.5141442,-616847501.8515149,806457.5
161,683538941.886293,-621454167.4743644,806615.0
162,680005530.7874604,-623126424.3507249,807068.0
163,683298022.1758142,-621658260.6025777,808455.5
164,680831688.5693383,-623900182.5012635,809455.5
165,676306107.2393098,-626375132.6820991,808520.0
166,671819040.9684252,-623615456.6024802,809303.0
167,670369303.6515849,-623376704.110261,808730.5
168,677709736.6174245,-627013488.6989774,809247.5
169,676952915.502593,-631271933.5920749,808448.0
170,675113939.679877,-633755861.1802602,808802.5
171,677771001.7516729,-631457274.4899561,809712.0
172,671461105.4240398,-629190284.8948357,809457.5
173,675304672.5792465,-628128631.8635485,810729.0
174,680661796.2653501,-629596822.4524647,811968.5
175,683779846.975485,-630202587.1004217,812674.0
176,683757157.7661742,-628796778.0206047,811772.5
177,690073722.8822818,-627951103.4712172,811992.0
178,692576834.72577,-628070521.7947488,812714.5
179,689433194.3001301,-630967921.7937028,812319.0
180,688266159.6458249,-631660531.2292845,813277.5
181,681605739.911793,-630573311.9494555,812343.0
182,684258758.642747,-632261061.0190378,812594.5
183,690938043.8588636,-630113265.8921764,813068.0
184,695001208.0298017,-626737960.6434785,812616.0
185,702963586.9566133,-630531230.7608287,812443.5
186,708733643.7309581,-629587190.645413,812510.5
187,705219112.137589,-627093641.7799879,812726.0
188,709422641.1088586,-629600811.3949673,812643.5
189,706058230.8279778,-628425591.2953681,813196.5
190,703641496.3007877,-627243525.6858399,813990.5
191,706439554.5875831,-626257300.4044265,814218.0
192,707821828.4098649,-627049279.224282,813819.0
193,712322114.8752172,-628431967.5106636,813446.5
194,709213417.1750441,-628123081.2156627,813712.5
195,718620928.0258591,-631399263.3100226,814419.5
196,716153349.3535534,-630158736.8845404,814369.0
197,719712210.1045036,-631572227.1907206,813958.5
198,709731447.9581571,-631451022.1584918,813752.0
199,698595926.4741278,-628342241.1068872,813036.0
200,703526315.6009264,-629080235.4983171,813935.5
201,702591154.064778,-629492741.381506,814092.5
202,713210918.9212503,-646243339.886335,814321.5
203,717631012.9308887,-646145853.1551627,814504.0
204,719364117.8091538,-646919536.1408671,813955.5
205,718298084.0909212,-644333649.9859778,813554.5
206,723715357.0987725,-640908879.2444177,813410.5
207,728339198.6786085,-642473887.6927055,813852.0
208,741915249.8947203,-646017777.3898497,814315.5
209,741051526.9261589,-646774133.6565443,813890.0
210,743014713.9275405,-647257758.823473,814130.0
211,744705218.8042148,-645421171.2811373,814048.0
212,735522612.2490478,-642888585.9972003,813441.5
213,744545657.1605757,-649154445.2766885,812386.5
214,752044393.5132192,-648567112.9265523,813470.0
215,750513392.7633839,-648651456.0110588,812933.0
216,754210080.1291783,-662861063.8711424,812400.0
217,754944573.7941096,-661953882.2783713,812607.0
218,752016062.4291037,-660598388.3759981,812112.5
219,764417512.8868284,-658110892.3262763,812131.5
220,769532247.5672686,-655799073.1667098,811887.5
221,769619156.2303118,-652942028.2907873,812436.5
222,766656779.4035568,-650299577.5932401,812684.0
223,767750074.1019564,-656027170.6443968,811736.5
224,774408757.6352353,-653542965.9004405,812297.0
225,779526882.5451142,-654779099.6343527,813316.0
226,783828353.560523,-657363467.7855606,813476.0
227,777934022.3591065,-658044814.901854,813475.5
228,780302262.6254294,-658297802.6333873,812997.0
229,778814165.6408664,-659687495.4897429,812803.0
230,779299931.3431468,-660991383.475142,812128.0
231,757062341.5092478,-654327570.5707644,812027.5
232,758884489.6822493,-650787773.5549177,813120.5
233,757539682.2370452,-651616551.7354763,813505.5
234,761335490.9405364,-651280835.4549901,813561.5
235,763206218.9490578,-651060650.2051193,814050.0
236,748270630.7941396,-644586640.3633951,814413.0
237,745656698.0687902,-643396217.4408207,814856.5
238,749878606.9570105,-642825133.3649917,815442.5
239,745818062.1581624,-642213976.595214,815244.5
240,741428016.0367749,-640119378.7670621,813872.0
241,746109460.8994244,-637082444.5358282,814758.5
242,746231877.0729642,-638944919.286535,814990.0
243,744437077.247326,-636800084.7489278,814984.0
244,747246475.3622464,-637672586.1524792,814838.0
245,746717850.2435844,-641361987.6819832,815132.5
246,752715997.4922595,-642115233.60118,814874.5
247,765371772.2374809,-650980341.8592511,815567.5
248,761419202.193259,-649165753.612413,816251.0
249,769745309.4053705,-645312530.4689916,816625.5
250,775723395.5677695,-642999751.4984816,817783.5
251,777519977.6992049,-641649094.5936719,818749.0
252,782410140.2955937,-639679549.7395875,818441.0
253,779741449.4219712,-639250343.2265188,818465.5
254,787738604.7809082,-642223019.7994083,818401.5
255,785744404.7324603,-641939436.8270602,818056.0
256,791842124.3041162,-641164649.9434613,818272.0
257,791165026.9508896,-635249889.0999361,817732.5
258,792563780.4556327,-636794538.6188222,817905.0
259,787557657.2549851,-636423265.2109313,817694.5
260,787435753.1070192,-638863379.2544992,818382.5
261,785437059.0099825,-642318071.4571446,818191.5
262,795460167.5769513,-646392272.4499822,818602.0
263,794351601.8392239,-645696585.9309647,818580.0
264,792643892.6173147,-646782122.0728532,818434.5
265,796938343.4072524,-648502915.1448243,818920.5
266,794655401.981847,-647387013.9045599,818926.5
267,800133462.9400374,-651518832.2941887,818573.5
268,804783986.6502718,-649892845.8600603,819120.0
269,797325413.4118181,-653469323.4779882,819734.5
270,799859640.3944921,-656196063.3945959,819592.5
271,802279078.41692,-657071676.1157092,819905.0
272,803495258.7221198,-655474622.393765,819838.5
273,806692684.2045133,-653378654.1500504,819608.0
274,812629183.6516063,-653664650.0725586,820275.5
275,813442438.306033,-653396781.4555062,820327.0
276,808162681.3585769,-657284250.4705758,821001.0
277,812358982.6012633,-659855735.2055113,820502.5
278,811009718.8390381,-659608697.5967189,819586.5
279,813044280.5297441,-654823409.0833614,818775.0
280,815925032.4096626,-654107386.4180298,818603.5
281,820187750.9074439,-652195183.6382687,819445.5
282,819263436.9964031,-651709925.5927399,819634.5
283,825808893.8410151,-658213563.1356924,819421.0
284,824786342.04406,-654355470.6960822,819953.0
285,825238611.0785882,-649995136.7166044,820201.5
286,814860541.1402175,-652180588.0922744,820349.5
287,818719879.8791158,-653964190.8575444,821125.0
288,822137900.3692765,-654826196.9597051,821606.0
289,824413557.2522259,-655029941.3422561,822086.0
290,823941391.8846672,-655502292.7173908,822096.5
291,834247342.0675771,-658976050.5180898,821833.5
292,834822985.414108,-662790164.177464,821421.5
293,834096801.999889,-661823367.8471862,821609.0
294,830978846.0192766,-659226461.370517,821091.5
295,826983975.71428,-661479914.2538782,820278.5
296,830541142.3285499,-661632775.7175348,820633.5
297,824218741.5649105,-665210912.9312987,820851.0
298,825943384.0496516,-668088297.5856842,820937.5
299,827179504.295064,-674779954.5262649,820322.5
300,825547655.070976,-677937685.5259106,820908.5
301,829927300.8854563,-680165051.9104704,821467.5
302,828897551.0547385,-681247900.0901325,821492.5
303,829742465.0556738,-681661420.9809068,821640.5
304,832033559.7641138,-682595851.2638776,821148.5
305,840158192.9313473,-682734722.2842791,821118.0
306,837888777.4883027,-683717619.2996844,821021.5
307,843554393.1863075,-688690174.0500987,820577.0
308,837357626.7303817,-691504188.3583789,821025.5
309,838041234.0238293,-696569304.6263596,821236.5
310,832091525.4739932,-695177849.6119655,821970.0
311,846358734.1020653,-694045530.7421799,821936.5
312,838474501.9487982,-689223963.2130868,821672.0
313,843979287.1043234,-691110441.3786029,822114.0
314,852350982.048335,-701404438.4758346,822080.0
315,852751813.55193,-704631695.4177701,821645.0
316,863327282.7867501,-715605281.5121624,821760.5
317,852569894.2845783,-717406003.103636,821304.0
318,844815401.7612722,-716692703.9999357,821381.0
319,845672434.2333875,-718987232.7550251,820580.5
320,845172725.4734659,-717277901.1311474,820811.0
321,848522184.5437499,-716511997.9516621,820531.0
322,846452736.6609504,-717383343.59874,820718.5
323,851673594.7440464,-717405028.1687276,820399.5
324,847027679.6461272,-714812825.6264024,820292.0
325,845086120.56791,-714179090.9667633,819393.5
326,847108327.4711843,-713894305.554382,818683.0
327,845074610.5295187,-714634194.0552932,819117.5
328,838909542.0200987,-717562438.7539403,818521.0
329,840325804.7241391,-718214845.8221577,818639.0
330,833088891.0049782,-719059558.0888016,818230.5
331,833453662.658612,-716388198.3836085,818342.0
332,838801487.0994837,-717162069.9130837,817802.0
333,859353377.4819494,-726745009.4519564,818763.5
334,859925424.4262874,-727074935.5825422,818864.5
335,859795267.2781003,-727197531.2792718,818885.0
336,858500575.4444323,-727946353.2615198,818829.5
337,852162593.1459379,-720795355.5546429,820142.5
338,845142300.3050511,-728319758.0611985,822767.5
339,847145031.4199562,-729039900.531121,822766.0
340,847215248.2393354,-728688421.1807262,823201.5
341,848015944.3618557,-730902234.4715894,823186.5
342,865065945.3751736,-738438352.8757427,823774.0
343,866776523.740401,-736039103.2574921,823594.5
344,869327328.1884906,-733480145.6794126,823051.5
345,868589006.521529,-735042400.869791,823139.0
346,871305184.1269647,-734663261.8763299,823182.0
347,856522116.4948682,-736461753.1282623,823412.5
348,858469016.3131781,-738075277.0016692,821511.0
349,852710435.8672905,-739965307.1353756,821410.5
350,855401458.3285017,-739145348.7602856,821292.0
351,855322746.2131952,-735771784.1747025,822174.5
352,881016805.5030522,-751577106.289835,821340.5
353,907020014.872486,-773673087.483966,821988.5
354,895186026.1915464,-776514095.084849,821550.5
355,898306984.5445204,-777752478.0563128,821286.0
356,898543978.4227358,-776952935.8804525,821809.0
357,897873289.3446783,-777713044.5568718,821489.5
358,905337572.7471704,-785453539.2669275,821173.5
359,908859647.6695192,-786164776.290042,821020.0
360,908030466.3119824,-786154806.6057125,820635.0
361,905711772.0237901,-787636478.9865804,822100.0
362,895673683.6874144,-788469665.3745385,822533.0
363,896576046.2825863,-790340644.6031227,822634.0
364,898578720.9149492,-789575977.3374104,822068.5
365,910396649.8309495,-796250224.6907382,823057.5
366,917089909.6440852,-798498897.1199529,823582.5
367,923651849.6783199,-800932473.5596471,823408.0
368,913084267.7093604,-797616048.4564694,824172.5
369,915298671.6377759,-796109856.9982609,824478.5
370,912273453.7840157,-793682868.6519578,823757.0
371,897709846.6120932,-795567872.2451129,824209.0
372,896335687.5579314,-802685468.0708361,824116.5
373,892401000.0646182,-802149458.9720795,824702.0
374,887909126.0228362,-801147617.5912893,823921.5
375,896639892.6408267,-800526953.0065858,825140.5
376,895482037.4066336,-798889742.5481286,825767.0
377,900829326.3592209,-798429096.9196225,825046.0
378,895539717.984372,-799853806.3298868,826320.0
379,902012816.055352,-800470777.890026,826476.5
380,899295127.270535,-800340932.3184836,826577.5
381,904352646.5323164,-800512938.1672513,826361.0
382,905637542.5412438,-797374543.9876859,825959.5
383,906669459.477121,-804117250.391469,826013.0
384,904237572.3635161,-800433977.7804126,826796.5
385,908104853.8426092,-798429693.4093844,826686.5
386,913846587.6499496,-802061652.9380249,827242.0
387,917814612.7531462,-806814089.3340263,828867.0
388,925127884.6530149,-803981348.7806411,828836.5
389,920249031.1296628,-804766701.015339,828803.0
390,916146900.2222762,-797703233.037512,830026.0
391,910606225.2064283,-800521425.6523836,830838.0
392,906931830.5613356,-800010938.4154668,829993.0
393,909338014.256345,-796254739.2355924,828906.5
394,891688212.1682918,-795407386.1821342,827695.5
395,888781084.1619284,-794716241.1629608,828049.0
396,890895039.1415424,-793179608.4104226,828174.5
397,887721979.4680356,-793391602.4122751,829375.0
398,891988512.1589481,-794853355.5946894,829544.0
399,893326918.1613176,-792815268.6218253,830133.5
400,883616593.9517219,-787400709.9832398,830759.5
401,886271223.5569613,-790249793.8480712,830632.0
402,890243373.4031827,-792533209.7932062,831003.5
403,888825054.5552082,-791078589.3194935,830001.0
404,870844711.899997,-798350518.6292777,830911.5
405,873091811.7183703,-799160063.6811087,831009.5
406,886139331.5707082,-799963543.1280044,830827.0
407,915612114.6138024,-817749363.3904248,831404.0
408,908928138.0150166,-814415981.5576607,830559.5
409,907019790.2906048,-814126179.7291143,830121.0
410,908012832.6796167,-813153117.7917242,828943.0
411,907835878.5892104,-812873875.3554645,830482.0
412,901249323.7678572,-810277455.4488574,830973.5
413,897667787.7624778,-808825794.1173086,830703.0
414,894978247.9803525,-810776119.5961586,830589.5
415,895918902.397513,-813045410.4795986,831459.0
416,899165267.5232,-811374937.2619902,831558.0
417,904822864.588691,-806995225.1919278,831575.5
418,900869065.0305674,-803678579.7592492,831885.5
419,909075279.3855724,-804592460.5531373,831849.5
420,897138041.7736917,-805914833.5944983,831665.0
421,898653861.5236816,-803524794.6795318,832260.5
422,898743248.4500706,-801166354.5144274,832257.5
423,908120550.2593071,-803818288.3604361,832147.5
424,919037162.5357461,-799685091.9654925,833836.5
425,910543681.8335055,-802462907.4121815,833410.5
426,882414285.9319563,-798363901.8011103,833304.5
427,873958984.2293985,-796897579.807246,833115.0
428,869795818.4979863,-792630204.5438039,833989.0
429,868399188.996046,-794412446.1937108,833960.0
430,861346275.7567946,-792060376.333411,834718.0
431,859085824.4507161,-791031029.1251488,834638.0
432,865021598.7234793,-787781654.0090818,835521.0
433,872734531.5592071,-786896681.9610158,836161.0
434,847675918.9931577,-785195287.4278083,835557.0
435,847445440.2503874,-785544242.152042,836191.0
436,837208545.0887573,-783902715.5703058,836201.0
437,836808630.4184368,-784350366.0404384,835877.0
438,839669981.1581299,-778707763.9472408,835151.0
439,840412129.5549116,-778622728.3406279,835688.5
440,831364073.112556,-780679298.0357372,835919.5
441,819315845.7852297,-780470481.9481359,836391.5
442,822539314.9062006,-778677929.1552978,836907.5
443,825551005.3927088,-780327092.7761366,837331.0
444,829012207.6125267,-780977060.3078833,837625.5
445,819413353.4770069,-774784887.252876,836615.0
446,813549146.8363233,-774705820.784468,835506.5
447,807788847.7718871,-772413527.8513342,836272.0
448,807462243.4718812,-775738543.9099755,835025.0
449,800282112.073321,-776274608.7601073,836405.5
450,811227835.9239621,-777671521.3189688,836733.5
451,818743195.7333319,-778733517.1323032,836542.0
452,827473285.7540982,-778992174.5344076,837897.5
453,823840423.489526,-779792897.9558854,837944.0
454,817280832.9624676,-779450146.0237651,837916.0
455,815671313.5216557,-780603599.2080749,838824.0
456,814905374.4382075,-779882479.9701747,838278.5
457,808008006.1688795,-775466677.5714273,837742.5
458,797199331.1106418,-773264956.3965731,836179.0
459,805243181.5564046,-771913825.2256095,835045.5
460,811133209.3151596,-771112529.0654643,834717.5
461,810351084.8558085,-770826285.3664924,834564.0
462,810018259.4737474,-769818598.4398599,834839.0
463,803431032.90256,-770219114.355258,834305.5
464,811401624.900506,-768405806.0313416,834330.0
465,816202666.4989042,-766782155.2979736,835326.5
466,826490324.8617115,-770888958.8500085,835531.5
467,809924492.0701416,-770078696.6899365,836201.5
468,801097064.2925725,-770955264.3304582,835809.5
469,799642406.9973454,-767324991.5032687,835936.5
470,819767743.5622036,-772958320.3502274,836125.5
471,822147743.3135257,-774737035.7913761,838447.5
472,824894621.4443973,-772854470.024231,837800.5
473,814388069.536041,-771090087.0876442,837043.0
474,817529374.9719746,-770251896.4955447,836851.0
475,821080177.9445322,-771289367.161101,836379.5
476,826609594.2707132,-772901642.9871802,837392.0
477,823421300.5504973,-772421017.155502,836807.0
478,812787679.9279095,-769826262.7025928,835935.5
479,809994362.7963719,-770400884.8228769,835587.0
480,803477592.9212147,-768323952.0581915,834841.0
481,810168904.4893535,-768990036.7989734,834642.0
482,808643192.7282481,-771723586.1280103,834220.0
483,798494006.3546693,-763319736.6197671,833803.0
484,791797911.9294722,-760227526.9084866,832757.0
485,793412413.9319894,-761132865.7779983,832751.5
486,796391876.039787,-762168787.8943969,832995.0
487,797674059.4401658,-764538546.1959708,833198.5
488,797511198.5509186,-761586810.4163823,833491.0
489,813841857.7804619,-761164510.8205812,834451.0
490,809370042.4954445,-758400503.4657086,832736.0
491,815063183.7641938,-758509184.8517909,834048.0
492,826415272.6429236,-758412159.0867193,834593.0
493,821777162.5991621,-758697776.1734655,834392.5
494,827410367.030745,-760008723.610851,835223.5
495,831153188.6384304,-759295379.701889,835972.0
496,834536963.8154426,-756579506.7100166,835951.0
497,836369515.7391679,-760011603.2574543,837280.0
498,852835150.9488738,-770852468.5856482,838582.5
499,863226492.2185695,-771333944.9686675,839030.0
500,856354060.100667,-770745472.4526474,839963.5
501,865706285.9456704,-776199535.5328187,840828.5
502,874301599.9150593,-779198505.6253676,841145.0
503,868808092.5629455,-782430524.8328559,841068.5
504,885493854.7542131,-793501546.1262724,841400.0
505,890534963.4017304,-792416818.188044,840839.5
506,887702200.0432805,-794190759.9858227,840716.0
507,882823361.0428953,-797229990.6443855,840705.5
508,881188604.9212408,-799211617.3610407,841174.0
509,890886758.8177936,-802693957.7882662,841289.5
510,896754570.5766532,-802342721.5239158,842323.0
511,895077407.809577,-799197880.1953192,842775.0
512,890230948.9989703,-799504310.0467331,843994.5
513,893623165.171994,-804505752.2736471,843629.5
514,892239988.916945,-810958494.3930824,843636.0
515,886553136.9191304,-812183986.848652,843963.5
516,892362469.179709,-812275962.9333601,844848.0
517,900297160.121325,-818228012.5465019,846647.0
518,907096138.6060824,-815683729.396786,847618.0
519,911414259.4644525,-816661848.972497,847606.0
520,916367039.1895595,-821069728.3266162,848312.0
521,930344442.3261404,-821619835.2361662,849342.5
522,936249905.5926576,-824645048.5501808,847925.5
523,963864194.4967568,-833104191.1500548,847875.0
524,964368289.5529978,-833088430.903519,847875.0
525,964470927.5796494,-833379634.4068103,846662.0
526,962373795.399843,-837785239.4039083,847640.0
527,981686400.1570137,-846895285.6823789,847904.0
528,984342513.4562941,-846952766.4955766,848261.0
529,986264413.3061222,-850742997.0200365,848839.5
530,974648250.3786714,-854236576.3998492,848572.5
531,978729094.7673409,-852630873.0723813,848217.5
532,973858316.9679186,-854978410.411255,847945.0
533,976193713.116097,-857029201.2683336,847476.5
534,978093756.4827168,-860184670.6123346,847162.5
535,996167368.4919147,-870114033.0533029,846620.5
536,992461989.0698047,-866309790.562496,846368.0
537,1006532626.180057,-865758762.5455527,846156.5
538,1024809464.8355689,-879282178.4528533,845540.5
539,1022313889.4549007,-876567189.2936394,845656.5
540,1029357760.2255847,-877135482.5091498,846122.0
541,1033250578.9356229,-877454132.6745465,846787.0
542,1038121938.7284498,-880322598.0929263,846993.0
543,1037962356.5555379,-880520133.8970661,846818.5
544,1025832730.9275875,-879357516.682442,847681.5
545,1027884335.608222,-877049811.1119068,848699.5
546,1025228009.9996375,-879264340.49314,848364.0
547,1032502060.81336,-880789179.122474,848226.0
548,1037645198.7500513,-880802479.0059241,849398.0
549,1051834283.7306471,-880189550.859606,849645.0
550,1063812615.354217,-880152424.3164375,849647.0
551,1064270955.1140735,-875543622.6949972,849697.5
552,1071823073.836802,-879194111.602035,849524.0
553,1076476225.498335,-878466619.3788047,849304.0
554,1071508188.7142683,-873075701.3762058,849191.5
555,1074220144.6684766,-874829506.1483195,849176.0
556,1080179861.2589223,-870750123.8640954,849422.0
557,1109831521.3078969,-880347680.4374847,850530.5
558,1113014832.4578402,-878874131.0822496,849532.5
559,1111766195.390382,-879134813.0481483,850128.0
560,1113858870.040147,-879948510.3830793,848563.0
561,1108147324.3263574,-878040506.3481591,848105.5
562,1101911971.9685109,-880302654.808704,846923.5
563,1104508538.859354,-875563425.905849,846196.5
564,1101969828.9016488,-872410033.5917541,846518.0
565,1110236881.9021218,-870516686.2811183,846495.5
566,1110423708.687116,-867195705.6149546,846727.0
567,1109823732.8991745,-870825130.9233621,845932.5
568,1122232166.7438493,-868751749.3222916,846308.0
569,1119568056.1013403,-866674757.2332462,846612.0
570,1132598116.788285,-866780752.5810386,847139.0
571,1141288965.7736523,-871575678.1741225,846606.0
572,1141262753.7527118,-875416172.8593452,846512.0
573,1146145768.5011826,-868405485.2101371,846128.5
574,1147956106.251793,-870897256.7134614,846980.5
575,1145053485.7961984,-871240691.349328,847357.0
576,1134238006.8416135,-872547815.7246208,846990.0
577,1147751781.4356341,-873592224.3797718,847494.5
578,1148994828.9970026,-871771979.2410061,848888.5
579,1148044011.206871,-869616908.8552408,847879.5
580,1141907229.3161569,-870380726.6157357,847464.5
581,1140050306.7377472,-871458384.2389922,846942.5
582,1137322369.5090163,-871839621.3836613,846756.0
583,1141713493.9366667,-870872599.944343,845989.5
584,1143510501.6826868,-867969190.5555054,846429.0
