反復回数,∂J/∂θ,∂J/∂s,目的関数J
145,-255388830.14448395,-1931736365.5270028,811493.5
146,-243980944.93184268,-1961682281.910513,809395.5
147,-220346269.72053707,-1985417145.7468827,806898.5
148,-223546841.0196943,-1988085460.0435252,805298.0
149,-234257053.98092458,-1972195484.6907153,804653.0
150,-222105004.02256805,-1966920895.5623913,805657.5
151,-226126873.97971624,-1981285372.6773577,804204.5
152,-204127508.9407245,-1999133868.2278194,799296.0
153,-207918350.76832095,-1991530988.3631177,798570.5
154,-223329329.57041624,-1942223565.669997,797312.5
155,-222197112.02499592,-1955338847.7191381,796108.0
156,-211005064.26487976,-1961801979.723774,795933.0
157,-208547245.02727932,-1951850560.0574868,793295.5
158,-219663452.84412444,-1957660211.1435676,792637.0
159,-218664679.70194247,-1960995725.6341023,791869.5
160,-210832326.5994559,-1978871672.959768,790328.0
161,-220232705.3271662,-1957639511.5690866,785031.0
162,-207971351.84380978,-1961331316.8988285,780745.0
163,-206188725.38349128,-1956025576.112426,771774.5
164,-191801478.43799123,-1962321993.6612895,770706.0
165,-191031429.227223,-1999742188.2408023,767890.5
166,-204959256.32347816,-1968481793.942697,762147.5
167,-208161047.59006786,-1982738060.9554868,759091.0
168,-204803435.954091,-1981927910.1942284,759201.0
169,-196424552.53182644,-2004752786.8784008,755086.5
170,-193034431.56141484,-1980402844.3459291,750720.5
171,-208988207.5074175,-1958919713.878469,747323.0
172,-207434221.34221625,-1957533010.8653603,747520.0
173,-209658596.34281176,-1921542209.0348535,749612.0
174,-235017666.46446767,-1900488316.9194286,748974.5
175,-238584485.18031415,-1908389151.4279733,745986.5
176,-223631342.2698043,-1884997992.8817267,742746.0
177,-224598941.04736978,-1876804155.477964,742499.0
178,-217369791.74139315,-1880042068.7871847,742326.0
179,-225666901.69568914,-1866612817.0955331,737212.5
180,-235308977.79940307,-1857649066.8745825,735167.0
181,-219961635.7157278,-1837271131.8257704,731793.0
182,-198740171.11712217,-1826233831.2350254,728358.5
183,-193825780.29672316,-1823829999.5052748,726363.5
184,-177546636.65870273,-1841145100.5989182,723882.0
185,-190093412.15089226,-1823900963.0896728,724238.5
186,-174858377.99591163,-1833485571.672266,720909.0
187,-177501426.06471846,-1833486352.9818573,722098.5
188,-175876880.6906902,-1836155414.8557534,718446.0
189,-180407812.50104514,-1790323649.837398,715958.5
190,-177834107.24209255,-1775403176.1975367,712742.0
191,-168039809.7815795,-1785622508.360336,710871.0
192,-154430771.06970316,-1778776917.4874897,709563.5
193,-154130281.5474624,-1775882319.261396,701817.5
194,-177222931.37127012,-1756101238.5058267,699686.0
195,-164004903.01272553,-1753055168.4783041,698679.0
196,-161653023.75600868,-1756051451.688809,696938.0
197,-190216337.46597865,-1725503404.3640573,695415.0
198,-172394320.5517919,-1730431865.006874,694570.0
199,-201527645.60847956,-1699812887.4016163,693656.0
200,-201491000.1799679,-1709875068.4934676,692760.5
201,-172160891.46505672,-1755294791.3132205,689183.0
202,-155577119.9493994,-1792988802.9735713,684396.0
203,-155962660.67349103,-1792276125.4461002,680899.0
204,-152871598.34138763,-1804320822.065717,675928.5
205,-145733634.0458489,-1822280540.1458788,672051.0
206,-169018924.12943983,-1819845823.8761325,668476.5
207,-152534824.60805976,-1846730583.5992253,664888.0
208,-155525035.51036185,-1840771959.363498,664287.0
209,-144650960.15459156,-1835976987.0473406,657237.0
210,-130435496.8459433,-1861333786.019325,654887.0
211,-102934774.75414196,-1861013423.1698062,648562.5
212,-120190701.09422393,-1852237396.734282,643705.5
213,-161430399.00520477,-1826552530.902535,636898.0
214,-205275282.45057172,-1761300286.6311262,635971.0
215,-200733763.5813422,-1777775676.4749742,631238.5
216,-188437388.8808329,-1846565733.2232578,623145.5
217,-181568530.2509136,-1849814201.2995565,616360.0
218,-186595640.48624623,-1845474063.590355,610612.0
219,-137088117.57645294,-1910340961.242325,605191.5
220,-136311122.4237071,-1921711579.566866,603063.5
221,-160482950.85213655,-1915722321.268328,596520.5
222,-156406691.15034723,-1904726660.7824135,590936.0
223,-122562404.92983676,-1940701533.0915406,584753.0
224,-119358892.62295486,-1995334908.1930208,582387.5
225,-110212255.38287474,-2002637349.4356153,578970.0
226,-120037770.6872371,-2010681622.6864817,573322.5
227,-88418858.72562411,-2066262617.119552,569625.5
228,-105527705.73221865,-2064853629.6709654,563413.0
229,-131226254.79632783,-2092486156.727808,557508.5
230,-111264276.67757569,-2091646013.6562996,552591.0
231,-109719918.94298181,-2123760462.7639291,542863.5
232,-126288898.81785914,-2138700328.0478022,535349.5
233,-146168873.71745002,-2133608977.8027039,528449.5
234,-161825604.5570892,-2142543509.3630223,520063.5
235,-197157382.35285807,-2190313180.0907784,513454.5
236,-260074258.10719094,-2237177225.652369,506804.5
237,-274886071.0534539,-2283727262.5674763,493743.0
238,-258839745.48996025,-2334070057.8135157,486260.5
239,-312075737.9246375,-2285574236.5593877,474268.0
240,-324175992.56655276,-2274559114.6368003,459966.0
241,-373591323.66796786,-2253986559.7519383,446409.5
242,-438294105.87027466,-2284979760.050285,433128.0
243,-488214966.5833254,-2230728633.0009966,421499.5
244,-544025321.6506989,-2189183232.2238817,404448.0
245,-647799411.8556709,-2131955338.1046143,391282.5
246,-671070949.4922253,-2041529151.518208,376061.0
247,-783106101.6782422,-1893628680.3719563,360093.0
248,-901793990.5200535,-1689205710.9396982,343275.5
249,-990190319.2149743,-1466401319.7035816,326407.0
250,-1159408906.7908854,-1207320910.5107305,313916.0
251,-1196232081.9706082,-998229850.2332191,300682.0
252,-1172352576.1777573,-840103354.2494577,287888.0
253,-1143931874.861899,-586651420.6901208,280103.0
254,-1103239745.236919,-308963774.7951671,277080.0
255,-1075687489.505803,-44616192.756561056,274327.0
256,-962963644.9448054,81117204.21951331,275480.5
257,-882143784.269879,205862564.39263585,277001.0
258,-803394950.4591749,277265672.3705943,277273.0
259,-745505086.3764302,385011777.0708145,277777.5
260,-722184627.4506582,429685686.4198508,278381.5
261,-697858796.7860242,484448051.3668653,278554.5
262,-682590002.06541,517363366.8986906,278164.5
263,-667608941.6035007,562582430.7206682,277138.0
264,-616642918.7804408,569553773.1820474,276091.5
265,-590123145.1700519,560094469.137945,273980.5
266,-579951870.7702636,578148855.8316778,272216.5
267,-570965137.7826765,600079915.9004078,270896.0
268,-530302242.02560914,595388027.8310158,269209.5
269,-519188610.28647196,587422561.1685776,266639.5
270,-513254403.3238524,602064365.3925028,263853.5
271,-489667933.912229,597046186.1997441,261246.5
272,-482955613.84012127,590910599.8279096,258901.0
273,-470630731.68040085,616741107.9634519,256041.5
274,-458233959.8212502,608734668.5582646,252216.5
275,-443685406.2135142,591257988.8996611,248832.5
276,-446461248.92226917,588390134.7349607,247040.0
277,-424678514.09765184,578673420.1938224,243660.0
278,-418908099.94373477,577155303.8517829,240763.0
279,-407588669.9830609,560874327.2814133,237653.0
280,-383364348.2485724,540931093.8398194,235747.0
281,-358567946.37365246,522716048.6554235,232242.0
282,-348323537.15197265,500852307.2762455,229253.5
283,-359373644.26991147,488382511.708127,226526.0
284,-348543220.7441119,463500574.02331287,223693.0
285,-338270926.2013885,450381616.2695136,220738.0
286,-338820760.5224055,444553547.6133673,217869.0
287,-337022266.520551,423992887.1411347,215243.5
288,-328885257.9983649,409630266.8541151,212316.0
289,-292430059.00325316,375404796.2924946,210080.0
290,-274503270.93281865,370247048.4658667,208152.0
291,-283451311.03198385,388746517.9414518,206001.0
292,-251403002.43365255,368424442.0351877,203553.5
293,-251898881.63483578,355518165.5886918,201709.5
294,-250830094.99386674,349616976.81308395,199616.0
295,-258851922.305579,334598312.4235036,197769.0
296,-280236498.66278756,345781320.0751409,195342.5
297,-247766920.93252844,335700098.04641235,193675.0
298,-245802205.12540936,309760878.72038776,191455.5
299,-242048137.53236204,294469002.9862551,189757.5
300,-233498745.91464904,300594794.23351693,187911.5
301,-218354624.922309,280236399.7807937,186000.5
302,-232226742.14249712,297824379.62761635,184714.0
303,-223948497.3396545,303555299.2355511,182889.5
304,-228009999.01623172,291288248.07445586,180036.5
305,-239712851.2858827,306193276.59164864,178107.5
306,-220424933.44354075,304519538.424018,176739.0
307,-212701741.51731703,290876282.2885373,174631.5
308,-209035782.80404818,287411030.0936625,172716.0
309,-201796838.03213382,285214993.1664337,171780.0
310,-197627782.53902858,241554318.9629219,169330.0
311,-228830443.0434125,286550630.5935479,167720.0
312,-227781992.4342374,288315328.1306848,166074.0
313,-239726473.0560801,293525109.9706718,164830.5
314,-240040418.78899544,301555603.0108969,163731.0
315,-242041965.83679384,300382007.6938331,162370.0
316,-223553339.62022674,293090458.5877778,161158.0
317,-190001321.32128906,291901038.7393312,159120.0
318,-179104035.8404856,290638724.8334758,156611.0
319,-185603359.98849007,267151570.37321174,153805.0
320,-167048049.69404456,258146183.92181915,151623.5
321,-176115533.5811463,266257103.57282215,149821.5
322,-176012129.73464566,248807253.63066396,147869.0
323,-209886669.8237501,282901078.89355135,146531.0
324,-203530471.6532657,279026751.09441596,144090.5
325,-184393680.4858742,263942806.76925248,142917.5
326,-169981718.18473035,266566524.194167,140723.5
327,-174174350.85729477,244270019.92644393,139028.5
328,-196665804.76295567,244538996.6784429,137075.0
329,-198774196.23741737,246985931.0943719,135682.5
330,-192439600.58418393,266279414.78091782,133797.5
331,-195294235.4464223,264037046.5820288,132433.5
332,-189937691.98257828,229298642.90086168,130820.0
333,-177093311.5219351,212434122.54720187,129546.0
334,-177056956.2805668,213626006.689323,128464.5
335,-186281979.15498614,231745565.89366323,127235.5
336,-193864016.24745023,239954111.30264264,125682.0
337,-183914222.78736347,234504369.46481097,123724.5
338,-166577224.12247312,251366389.9851113,122316.5
339,-140839664.31635213,239036981.88665324,120315.5
340,-135465891.8325234,226797119.315849,119293.0
341,-127419574.6200535,211099484.09473357,117423.0
342,-126906191.73096068,199690887.98215765,115888.0
343,-126519380.04108648,188340539.0838555,114030.0
344,-122844280.2428171,183319035.89887047,112676.5
345,-111507937.13234514,172622887.52033702,111711.5
346,-132058638.86811309,189474488.89461786,110195.0
347,-129115738.1955535,175599386.16727298,108556.5
348,-122994519.85768105,170894380.36455888,107726.0
349,-107594736.26666182,164579315.1915921,106086.5
350,-108166533.52697769,166677146.49462602,105082.5
351,-105788385.1958964,161037707.99908543,103768.5
352,-108019145.4234886,159766604.89693883,102876.5
353,-116207054.19899783,159915521.928861,101585.5
354,-108024413.26920387,149484676.0838088,100578.5
355,-93825544.91639638,140011903.11451063,99613.0
356,-132165069.33558007,168188565.86844444,98319.5
357,-157442694.70087105,191979982.3470205,96790.5
358,-166204753.72903347,205991231.53362608,95337.0
359,-175235316.9342894,214939156.38650858,93770.5
360,-163856357.72311127,207164341.20008802,91899.0
361,-169630137.81641492,198044502.1976475,90659.0
362,-159038207.64416832,199332149.83610523,90037.0
363,-143117462.4304011,192864566.3505194,88391.0
364,-147713958.43375602,185028512.26739436,87362.0
365,-140435644.92112494,170346258.3176709,86276.5
366,-128589757.98801108,168888027.91380185,85325.5
367,-129318596.81042385,169835956.60196403,84379.0
368,-120603842.43148917,161706679.14292622,83205.5
369,-113341138.17744775,153653803.2121768,82185.0
370,-97786855.9813221,155548838.1084228,81090.5
371,-118916070.09953609,175022502.819283,79664.5
372,-122627729.4050771,170070427.48435125,78166.0
373,-112277035.03454565,163273791.87634104,76406.0
374,-128741566.96959728,158391489.84450907,75641.5
375,-125706221.26726721,146855518.70340592,74754.5
376,-116223508.66712597,146497883.3831053,74184.0
377,-123870984.89344616,146527183.52103418,72892.5
378,-121125914.88906619,141769476.60553098,72287.0
379,-102075244.3507742,142187328.5742749,70597.5
380,-98187732.74005912,122589081.43813261,69386.5
381,-83541595.69232388,113211776.37133288,68101.0
382,-72757498.72979519,108308689.21785426,67407.0
383,-61398915.896602646,104072856.36489666,66801.0
384,-78229175.85683765,99573861.62360406,65757.5
385,-76245380.14296511,95142681.80463763,65077.0
386,-72233239.92513806,91957870.54389793,64222.5
387,-86124569.00103636,104764109.6429896,63065.0
388,-88111645.04815312,102013965.43574968,62485.5
389,-84943471.00818846,95305663.52734962,62135.5
390,-75169577.51395945,91472898.7188266,61671.0
391,-66200592.64508683,88127617.28780985,61198.0
392,-64156616.968426794,83037853.59433669,60653.5
393,-60508290.5652684,80430910.66449064,60120.0
394,-58710920.840949655,84856861.1741931,59587.0
395,-60646282.84298784,72139463.72164002,58688.0
396,-55380331.38517335,75112967.28631592,58288.0
397,-49119851.27816184,73485844.76924826,58077.5
398,-46956402.32600051,70542209.22834763,57645.0
399,-43741428.031877756,70022538.45565185,57094.5
400,-39954796.25023149,69212072.4353881,56622.5
401,-34136608.600126036,63770529.23664081,55812.0
402,-33502248.811391003,59339848.97022967,55183.5
403,-56273281.0779699,76468146.1829542,54657.5
404,-44673304.27674315,76050038.2300225,54173.5
405,-35542792.56074224,67292670.86124833,53571.0
406,-32848986.63501381,62058384.526396155,52807.5
407,-33665439.46587711,60598581.08334643,52019.5
408,-41879928.46505809,62460980.81755778,51277.0
409,-28913895.38158313,58108647.15132638,50131.0
410,-22974524.73040922,54600464.88732976,49805.0
411,-25041817.297348484,51091811.050781235,49411.5
412,-22432533.851717748,48452879.60706225,49134.0
413,-25822607.894395217,42032541.19565305,48726.0
414,-21541029.808779925,36810550.396777906,48224.5
415,-20363411.926527515,36399676.98604785,47994.5
416,-28312248.128177613,42967813.26154374,47560.5
417,-26037435.169110864,38678067.33553675,47206.0
418,-27236527.93175807,36380540.48908943,47010.0
419,-34515372.440518685,39282174.71131543,46836.5
420,-31404248.424462542,34551791.017863564,46332.0
421,-29748327.529302336,31887231.076652132,45943.5
422,-26455281.655658506,29039311.07245086,45778.5
423,-20318883.661791727,28461838.911803447,45619.5
424,-20652693.9956809,27661163.766941637,45578.0
425,-20771637.90827357,27546938.655821413,44924.5
426,-19331328.964741006,25409698.85372813,44861.0
427,-19227154.472011805,25095310.93945694,44686.5
428,-24319344.929686874,35073539.99700498,44535.5
429,-25421891.460960343,31931519.037982427,44194.5
430,-26322335.716560245,31897776.058157034,44054.5
431,-23268105.09782382,31070964.1285045,43807.5
432,-17665214.480051205,24247403.493596807,43429.0
433,-17816588.134771787,23598608.957356215,43459.5
434,-17816385.081686698,23598584.08363451,43459.5
435,-17816182.028601594,23598559.20903288,43459.5
436,-8411735.466634981,19254683.146800876,42687.0
437,-10604557.229069486,17886232.15472938,42753.5
438,-11967346.340308145,17021451.10813199,42590.0
439,-10770280.747218601,17253251.297829956,42237.5
440,-9332670.903398395,13326700.80135955,41932.0
441,-7951083.156580932,13992210.787004568,41823.0
442,-11576170.147967972,14053788.291670568,41661.0
443,-9179319.75610593,11393921.690131277,41563.5
