反復回数,回転角度θ（deg）,スケールs
0,29.993948936595054,5.0015380301416315
1,29.988066490939342,5.003066562200567
2,29.982070262646616,5.004587044136228
3,29.976085405802177,5.006104524424851
4,29.970480598071553,5.007638232941343
5,29.965090897010768,5.009185722021572
6,29.959536367965054,5.0107273427165655
7,29.95410782400679,5.012273665124489
8,29.948630319583163,5.013818584161838
9,29.94327540047754,5.0153705104485615
10,29.93791488270082,5.016924939839928
11,29.933185614010018,5.018494808124771
12,29.928452269217377,5.020063344241068
13,29.923457270240075,5.021627809927827
14,29.918285683008623,5.0231751220216765
15,29.913059392656294,5.024720165323928
16,29.907986888075563,5.026269576766937
17,29.903210347149255,5.027831542980992
18,29.89837539760608,5.029378652054495
19,29.893461486919755,5.030920339006327
20,29.888384246934795,5.032456279094949
21,29.883239550476304,5.033989317561762
22,29.87800428829121,5.0355180058854785
23,29.872636242774234,5.037040291023719
24,29.867317093530858,5.038567217857597
25,29.861862532834945,5.0400894126437645
26,29.85643007922527,5.04160086235634
27,29.85117903683058,5.043115877665623
28,29.846028628594986,5.044638079889053
29,29.841014595972066,5.046166766002885
30,29.8360730603136,5.047703232805408
31,29.831219623176942,5.049247633854499
32,29.825892933615556,5.050770269706726
33,29.82078892049535,5.052305908488187
34,29.815714266512227,5.053839917944301
35,29.810737510428797,5.055375550906257
36,29.805788008961095,5.056886030527518
37,29.800975754572136,5.058404327114965
38,29.79625250256818,5.059925467613745
39,29.791703546887835,5.061455313302731
40,29.787056716945386,5.062985173419827
41,29.78237697196359,5.064511916448946
42,29.777797355641255,5.0660396636409954
43,29.773358139264264,5.067574291387968
44,29.769335785523335,5.069141877709225
45,29.76526100861501,5.070706024171606
46,29.76133341045527,5.0722766198335565
47,29.7572180174534,5.073833269718005
48,29.7531222097089,5.075393636882605
49,29.74923615563599,5.076961435262784
50,29.745357750317442,5.078492127924376
51,29.741494679198706,5.080029839360583
52,29.737937254483935,5.081582193079048
53,29.733281199382134,5.08305721585995
54,29.728627846522752,5.084532272193505
55,29.72397719361539,5.086007362050509
56,29.719329238372186,5.0874824854017895
57,29.71468397850778,5.088957642218207
58,29.709786151614068,5.090419604242071
59,29.70515215502846,5.091897276783686
60,29.700739579401613,5.093381012819414
61,29.69631018953825,5.094867136967378
62,29.691668727407336,5.096347836114973
63,29.68689303972403,5.097820380613007
64,29.6819648963753,5.099270603520646
65,29.67718341645214,5.100733954086638
66,29.672601522004605,5.102205405806614
67,29.668318288720013,5.103692260343587
68,29.664247991744098,5.105184094005291
69,29.660198227643907,5.106674795599084
70,29.656289086747876,5.108168383486194
71,29.652340499036487,5.109660871602462
72,29.648453831096237,5.111157964835789
73,29.644567390467735,5.112655229777542
74,29.640792528221308,5.1141529851681895
75,29.63699559367611,5.115647929528927
76,29.63327923040551,5.117149726121869
77,29.62962047301708,5.11864967327299
78,29.62601626279138,5.120151001180332
79,29.62246399103649,5.121654369614032
80,29.618874652117004,5.123167636816675
81,29.61551651615932,5.124678031820588
82,29.612243611188262,5.1261971722601025
83,29.60915380786027,5.127726823156611
84,29.605963480825782,5.129250554824966
85,29.602757769526185,5.130773292614055
86,29.59917363368393,5.132271616556025
87,29.595237003838076,5.133772840330673
88,29.591506293933428,5.135282422762608
89,29.587832486215795,5.136799943227968
90,29.584060704254068,5.1383086007849235
91,29.580434946586294,5.139823532696108
92,29.576873206464352,5.1413404585947635
93,29.573415957286585,5.142861280782323
94,29.56990798281807,5.1443672555571
95,29.566268095039845,5.145865521753164
96,29.56273514762724,5.147368620003844
97,29.55917070151103,5.148868822970715
98,29.555685114865184,5.150372381030281
99,29.55230279857702,5.151883859023021
100,29.54874359641697,5.1533861948422475
101,29.54539252496023,5.15488417933965
102,29.541926453729943,5.1563732824986985
103,29.538291760128256,5.157855084076649
104,29.53449888222724,5.159327243578446
105,29.530482777871693,5.160791249766319
106,29.52648735180159,5.162254751410879
107,29.52258461021026,5.163735703199524
108,29.518600671640435,5.165212490819993
109,29.514941289322945,5.16669347534307
110,29.511162217053734,5.168180516065487
111,29.507540196989126,5.169664147162943
112,29.50396805361814,5.1711510588931136
113,29.500198601168112,5.1726271426118355
114,29.496683393391184,5.174130056565004
115,29.493227209684285,5.175636752252219
116,29.48972236175319,5.177142808935716
117,29.48605105730764,5.1786418785687625
118,29.482184178236313,5.180133479934815
119,29.47821341885049,5.1816201618828
120,29.474312172285806,5.183099739475428
121,29.470310985936294,5.184577439400912
122,29.466370040673883,5.1860525281755825
123,29.462431337297094,5.187527641475145
124,29.45855761030478,5.189004790891847
125,29.45475594389898,5.190485626953942
126,29.451063474134845,5.19197135648455
127,29.447109228881068,5.193455195915812
128,29.443214089888105,5.194940644102195
129,29.4394307744218,5.196429413312962
130,29.43540434488401,5.197905455248401
131,29.431648829439887,5.19938968738339
132,29.427836380558006,5.20086768914976
133,29.424127382790708,5.202352910692103
134,29.42027015138969,5.20383386782825
135,29.41638074888642,5.205312998592587
