反復回数,∂J/∂θ,∂J/∂s,目的関数J
386,-116547698.50373524,-1155813367.5578501,812553.5
387,-112510532.31384057,-1157837223.4932413,814270.0
388,-111430979.98206908,-1122551197.3315692,816185.5
389,-102855122.82583797,-1117437439.5754466,817593.0
390,-120038652.77964842,-1078492454.2618654,816066.5
391,-100989855.8765732,-1072387450.2542152,816003.0
392,-96783659.32605672,-1074434534.6852167,815509.5
393,-97944739.63809597,-1076694565.2625911,817009.0
394,-96627058.5318048,-1047208096.5663958,815686.0
395,-96253943.09821332,-1042148210.9365455,816063.5
396,-89067553.5591839,-1043641785.471288,817338.0
397,-102544848.60629362,-1040452423.7193992,816766.5
398,-108006956.59814918,-1040756810.1133044,817366.5
399,-125300527.99119747,-998940421.525697,818314.5
400,-112739591.77503335,-1004571615.0311464,818039.5
401,-110611362.50438696,-993775442.8735845,818223.5
402,-114997288.02814555,-1006722606.7319561,818423.0
403,-106495274.41944396,-992588027.6134094,818050.5
404,-107882048.62275726,-992682922.023536,820075.0
405,-119069701.00552833,-996427937.917835,820697.0
406,-119520106.5989998,-978221369.2985345,821111.5
407,-110088820.0740503,-977225272.3573148,823839.5
408,-110935378.67799127,-975389186.0640392,825296.5
409,-93772980.18923533,-963443596.3463001,825492.0
410,-100544142.65324688,-939388871.1600652,825697.0
411,-104462076.86622548,-945841429.577948,826717.5
412,-95262254.24412644,-948097433.8646915,826162.0
413,-106965851.09760725,-941001714.7771394,827095.5
414,-95854469.05101836,-940572079.9566929,825557.0
415,-94993719.36187053,-945293612.9364123,826053.5
416,-84847620.2831487,-940151281.538475,827031.5
417,-86820655.59811616,-941699027.9155176,827518.5
418,-86911220.3144489,-946435155.0988969,825859.5
419,-93065614.74578077,-957265115.029858,828052.5
420,-84123876.69732273,-961235080.5250323,826490.5
421,-88707861.98138213,-944684135.5986234,827690.5
422,-96572663.67444158,-934854629.5286353,825199.5
423,-98010394.48163927,-932670911.6472019,824991.0
424,-98701155.87589228,-922376198.6179601,825088.0
425,-100496739.87123334,-914753806.7781409,824493.5
426,-96583007.95776933,-902611571.8977591,825972.0
427,-97342659.49614292,-903240319.8144133,826511.5
428,-97347411.91843665,-902562219.0751663,827426.5
429,-91574772.18117803,-906006536.2402933,827698.0
430,-78305897.85320586,-904670513.2138035,827494.0
431,-62283523.55181408,-901583076.3243635,827063.0
432,-55082753.95681131,-900375526.4385695,826177.5
433,-88804629.87277043,-869393321.3517969,825178.0
434,-85882076.84373242,-872804466.8299125,823849.0
435,-67299910.54222989,-870906090.1281857,823374.5
436,-67603408.56863958,-868790399.4777801,825275.5
437,-64034644.33771843,-866109307.2999979,825429.5
438,-58006726.44895476,-870499265.1837325,823729.0
439,-49026447.09881896,-877471242.4840983,822645.5
440,-42477764.224690616,-875549254.5880413,822267.5
441,-30008827.908638597,-870011149.5482785,822448.0
442,-28951731.87312472,-869582665.8819108,823499.5
443,-12536797.616459787,-857833746.2038128,824007.5
444,-2098088.259098649,-866747872.6592387,822879.5
445,5820635.807615459,-864445662.1995304,822140.5
446,7755713.349815488,-860375534.4683883,822886.0
447,2392294.3180969954,-845632800.8715978,823403.5
448,12951039.991814733,-850845384.4089313,824700.5
449,8193460.627241373,-841838769.7463548,824531.0
450,14534512.545703769,-838832135.4744015,823402.0
451,19675631.236956477,-844421419.4043064,824031.5
452,27504129.311574817,-852152545.6561124,824795.0
453,26527776.527604878,-850949331.1085376,825223.0
454,40614069.07897365,-861878329.1036807,826109.0
455,49888832.40541232,-860819619.5576601,827837.5
456,42726479.63617474,-860311859.5839467,827617.0
457,48469226.0031966,-863080663.6291988,826313.5
458,53265997.15156698,-866924129.0262991,826350.5
459,68446998.72574252,-864012044.9221777,827427.0
460,71294356.94452232,-868812093.8812675,826637.0
461,80432226.81037903,-869190235.9541724,828776.5
462,67074694.38951576,-855449703.0503335,829920.5
463,59826624.45710313,-870443334.9163339,831371.0
464,60767254.164176404,-868061338.3909633,831115.5
465,39181452.95417398,-854564654.5769837,831656.0
466,41081405.25073534,-868138650.094692,833705.5
467,42873772.12846708,-869949201.6994975,833340.0
468,34911164.328149736,-868362374.7355981,832909.5
469,35014264.98017335,-868439669.6761922,833838.5
470,40099694.96732974,-864327074.06899,833676.5
471,56456578.68877137,-858291881.9804528,834797.0
472,42191005.808644116,-850408891.3087187,837522.5
473,46985916.44457853,-856524306.6879876,837530.5
474,49102919.82999754,-856598160.1541193,839173.0
475,45363417.462625146,-858375564.1649934,839019.0
476,47552889.3636145,-856561514.7094333,840110.5
477,48508356.28131735,-846141119.6461821,840827.5
478,66198562.03197545,-860230065.7153141,841316.0
479,69276101.02557588,-859517850.1157187,840635.0
480,82422642.37235463,-849955515.0581253,840671.5
481,85282709.91052061,-856279179.411961,841319.5
482,103764719.62888026,-863084892.2599128,839587.0
483,100834614.08300638,-865718480.8072224,841109.5
484,106178873.71217227,-863651413.554048,840664.0
485,104818549.24778515,-860808493.0540816,840729.5
486,106882630.99402559,-861860500.135212,841203.5
487,82194562.43386686,-863835843.7908564,841477.5
488,86394057.14608073,-859086232.398802,842305.5
489,92914552.99633491,-864248924.8422072,843002.0
490,86545126.25995928,-850810804.8268008,842490.0
491,83913099.73374152,-850431010.5359437,842621.0
492,96858745.53135234,-855454756.0213686,841810.0
493,105579387.23499507,-859492590.95744,841201.0
494,93940218.5266285,-854774048.6447212,840188.0
495,97699751.29722959,-856173550.6641245,842929.5
496,105299223.03899288,-840476531.395987,844059.5
497,121953241.47615391,-845500647.6585453,846227.5
498,124394572.59820795,-833415357.1808197,846020.0
499,125118423.61520368,-827810423.380901,846359.5
500,135839951.441038,-835176097.7702856,845428.5
501,142933606.44455904,-845328363.9662471,843341.0
502,155608522.3968541,-833691389.9265271,844504.0
503,165426921.07600302,-827025002.5788265,843784.5
504,168836517.05846483,-820769432.9409754,847055.5
505,172805806.11417747,-820630439.011649,847224.0
506,172610539.49693108,-818913628.586616,846469.5
507,186231763.94548547,-817492036.3856418,845839.5
508,183856238.90046382,-817532041.4983871,845907.5
509,164774239.0915656,-811899926.7110314,846524.5
510,170350484.66963,-807090762.7387494,846545.0
511,186199107.20777774,-804124353.2209572,846649.0
512,183315010.7855178,-804878779.9756242,844089.5
513,197468980.00165558,-811030541.2050574,844064.0
514,197965074.98091143,-811809707.9549652,842761.5
515,210273695.8799278,-815871921.9864836,843156.0
516,224198581.85756093,-817591452.7367036,843096.5
517,215014324.27029538,-818795760.3210931,842849.5
518,211355838.33398938,-819183758.8130298,843410.0
519,212328725.87589967,-824569489.3424327,843758.0
520,207914727.9037491,-833037203.4728354,844969.5
521,198404995.44730204,-831627614.6852334,844866.0
522,186765842.79989332,-824677538.614068,845325.0
523,197365823.17218888,-823695932.8291483,844584.0
524,212144627.70536715,-827431926.4022566,843986.5
525,224171017.52700186,-825364358.3087096,842366.5
526,216087747.8743255,-827619997.7181046,842953.0
527,223476486.64265978,-826080827.5174134,841326.5
528,219166331.80547738,-828155878.8965772,840891.0
529,237548049.5938384,-830108002.7022941,840031.0
530,219512145.487579,-812775252.6568485,841038.0
531,225792994.7655648,-814366038.6582305,841699.5
532,241200613.69244552,-813544164.3467604,840858.0
533,245326481.51780152,-812908669.6873336,839987.0
534,246568450.4807881,-808387452.2102023,840001.0
535,260949525.84466696,-817550730.7566066,840015.0
536,267061718.69951272,-820582121.6016405,840724.5
537,269319808.11552316,-822944829.9646394,840458.0
538,274217901.93449783,-821293306.3380466,842585.5
539,249821854.92187166,-817219435.2478958,843666.5
540,256612006.14622647,-822470757.5152665,843371.5
541,274188668.01324815,-820850902.2892113,843276.0
542,282475918.1829096,-822233070.5652208,842982.5
543,282462421.23592025,-824681093.784637,843744.5
544,281037101.87901914,-823769665.4526912,844691.5
545,288065229.6066135,-821765969.2787988,845301.0
