反復回数,回転角度θ（deg）,スケールs
0,20.190228420457952,1.5034136132004676
1,20.380651614139794,1.5068425387879052
2,20.571892501963834,1.5102799212263613
3,20.765563167139955,1.513774679675438
4,20.963528399641405,1.5173709191700595
5,21.162288187009377,1.521013420747449
6,21.361512258175452,1.5246896160341816
7,21.5609933884828,1.528361851983167
8,21.76131839957049,1.5320343414989115
9,21.96058680697644,1.5357041105087608
10,22.1539020548027,1.5393268949690393
11,22.35171159847291,1.542990451350006
12,22.54682909432351,1.5466427651356063
13,22.736221178365913,1.5502727926172721
14,22.9312401759353,1.5539447490014984
15,23.12429042831758,1.5575694673056668
16,23.315634439046452,1.5612071815888282
17,23.507127885474073,1.5648413004219222
18,23.699484148465654,1.5684984261708965
19,23.89194170290912,1.5721712668620076
20,24.080612661619572,1.5757758823375188
21,24.270940152624043,1.5793858175229838
22,24.462358184899703,1.58303328769984
23,24.65223382282301,1.5866576700134185
24,24.840714913815276,1.5902684533175075
25,25.026738999485836,1.593820259169514
26,25.208091934634616,1.5972782562648444
27,25.3850551565392,1.600627771729643
28,25.557385385650733,1.6039383318311475
29,25.72573334823797,1.6071862170641242
30,25.88876885608952,1.6103713929194374
31,26.049497616416332,1.6134684493108271
32,26.20497020270433,1.6164468403001366
33,26.354034754070685,1.619301072183801
34,26.4933065686802,1.6220081666273232
35,26.627926981421027,1.6245961247055754
36,26.761389408582673,1.627117082841927
37,26.890377024340353,1.6295380732912454
38,27.01566667812026,1.6318536373353
39,27.135335935813025,1.6340550318169824
40,27.24836495231876,1.6361476544235076
41,27.354699227220866,1.6381062049705484
42,27.458658350590852,1.6400240000282127
43,27.554201121120894,1.6417893280187335
44,27.644720977538913,1.6434645586067105
45,27.72592035853499,1.6449729618910984
46,27.804368187648194,1.6464229920792177
47,27.87527515976406,1.647746843643891
48,27.940348877011328,1.6489560795336269
49,27.997340148195477,1.6499989180427985
50,28.051225195730368,1.6509834492885544
51,28.102627879292648,1.6519045373034205
52,28.151715224787115,1.6527894872649094
53,28.20018759617012,1.6535877262798169
54,28.244836777132797,1.6543034014325564
55,28.287826583781257,1.6550188355986135
56,28.33258069954079,1.6557591907744162
57,28.374891743021625,1.6564563065642754
58,28.41431730751566,1.6570950305763026
59,28.452512069069975,1.6576942931520275
60,28.490501626416254,1.6582885717271503
61,28.528973039654403,1.65886854327562
62,28.565950141681373,1.6594084423708495
63,28.60188953803443,1.659941070045371
64,28.634369861322394,1.6604078622684828
65,28.66772794964216,1.6609014324565232
66,28.69693084406165,1.6613229954015514
67,28.723167730242338,1.6616919850685246
68,28.74818840998686,1.6620427305040606
69,28.771628949474696,1.6623640063934482
70,28.79493109039735,1.6626750760950963
71,28.81676049323555,1.6629637787390086
72,28.839503027923694,1.6632632339364788
73,28.860504518502854,1.6635492211489185
74,28.88110173710646,1.6638129500749266
75,28.901863227532967,1.6640446914917133
76,28.920365828238015,1.6642434327764724
