反復回数,回転角度θ（deg）,スケールs
0,0.007475121386302901,1.0016239349795535
1,0.014926003849266543,1.0032478869665278
2,0.022352764842208127,1.004871855878267
3,0.02975552106244776,1.006495841632649
4,0.03713438845736809,1.0081198441480819
5,0.04382008568130975,1.0097394767413121
6,0.04990328667846639,1.011343455614195
7,0.056803044841100915,1.0129525316439658
8,0.06403119559915198,1.0145597511608715
9,0.0716006086300978,1.0161678147479234
10,0.07824715101205344,1.0177748372179007
11,0.08512075685142197,1.019383478036042
12,0.0925499561598724,1.0209893573502373
13,0.09971733717296147,1.0225944606648398
14,0.10697415580496444,1.0241947282515176
15,0.11422333843263031,1.0258010445530996
16,0.12013222085701282,1.0274057814372666
17,0.12556580093560865,1.0290159965097692
18,0.13001366146443896,1.030617146669608
19,0.13397404947136865,1.0322191550660467
20,0.13795611397406715,1.0338288006225693
21,0.1421241373888068,1.035437943892858
22,0.14666496975519758,1.037038633133478
23,0.1504967041626872,1.0386317911792975
24,0.1536761421825138,1.040228924147877
25,0.15634374579016386,1.0418301480419305
26,0.15892553320799171,1.0434344907638355
27,0.16126398699145345,1.045039407237283
28,0.16446329288497818,1.046648082958039
29,0.1677488041197529,1.0482547283454584
30,0.1704265763556483,1.049851169029128
31,0.17381953528148483,1.0514387479553624
32,0.17729941794873644,1.053021464012455
33,0.1801825286605167,1.0546063118577635
34,0.18315321540746124,1.0561942624814713
35,0.18640093536568503,1.057781977003565
36,0.18930868547732382,1.0593691607036548
37,0.19182927788673054,1.0609496811211663
38,0.1942178268088747,1.0625276023824315
39,0.1964461266571023,1.0641036914220665
40,0.1986840820740689,1.0656765105242147
41,0.20194464045716076,1.0672423048084507
42,0.20583541185901405,1.0687912519993068
43,0.20984266153505557,1.070327104910425
44,0.21310525059957183,1.0718640359373919
45,0.21490387428580204,1.0734049356958868
46,0.21716967713456514,1.0749531613878271
47,0.21947573070890447,1.07649918128893
48,0.2227429691271271,1.0780469442371405
49,0.22697685016964922,1.079593449601204
50,0.23144784709658728,1.0811355038026857
51,0.23551927182101584,1.0826669248421634
52,0.23880693867997208,1.0841828922175551
53,0.24202683401560007,1.0856887212836754
54,0.24519978605107962,1.08719099814552
55,0.24800795419382743,1.0886890226088557
56,0.25091553050712323,1.0901921085007003
57,0.2535670341941241,1.091698542993283
58,0.2559682201015559,1.093203675568876
59,0.2583272266048547,1.0947056573136684
60,0.26027313114677536,1.0962086918601657
61,0.2621533618750205,1.0977097656982877
62,0.26397081434843866,1.099207408439983
63,0.2655400807164713,1.1006956855194396
64,0.267964821052846,1.1021758909865977
65,0.2709293897190159,1.103653892366829
66,0.2746362947888826,1.105129002943909
67,0.2787156836665021,1.1065993120044189
68,0.2830235343666574,1.1080733650997383
69,0.2880284321565554,1.109553590601174
70,0.2936491931846508,1.1110324179631599
71,0.2990111877730769,1.1125146769312146
72,0.3033257484800392,1.11399038118698
73,0.3068010900557683,1.115466492211194
74,0.3094922053294129,1.1169356406805773
75,0.311725905830581,1.118400369362238
76,0.31327174741292335,1.119863798839104
77,0.3145890439723163,1.1213276788036373
78,0.31599907847485215,1.1227912825629929
79,0.31740967545774323,1.124255680112688
80,0.3188144049883885,1.1257210873362893
81,0.32042830330718786,1.127185198771468
82,0.3221200378187934,1.12864734671283
83,0.3237599718483245,1.1301059181984536
84,0.3252849368346037,1.1315588105306478
85,0.32577653134730666,1.1330136082180147
86,0.3260495813696676,1.1344748923313086
87,0.3259735615493276,1.1359423431611533
88,0.3256264356205311,1.1374086014907727
89,0.32501788720675945,1.1388769009969977
90,0.3238350183373755,1.1403472219886084
91,0.32284347058262375,1.1418198384319542
92,0.3218382676860326,1.143292328932762
93,0.3215758631631472,1.1447583854296461
94,0.32198593450875407,1.146226468736237
95,0.32225980430451445,1.147693221586979
96,0.3227940331267505,1.1491641426681058
97,0.3229273957295903,1.1506381765649687
98,0.3230011885425281,1.1521124297391183
99,0.32245102254991653,1.1535873359837778
100,0.3216058404566401,1.155063971626619
101,0.3207668346136309,1.1565479439824575
102,0.3196461041725794,1.1580358148419554
103,0.31798388431364416,1.1595298975070403
104,0.3159413271979603,1.1610290771189093
105,0.31411882435761157,1.1625255150001896
106,0.31173285921909283,1.1640188349054832
107,0.3096081865766448,1.1655160591769778
108,0.3077373569383444,1.1670126457397523
109,0.30514805233355397,1.1685106560703689
110,0.30274184538752735,1.1700133544791422
111,0.3006181646925874,1.1715222937243348
