反復回数,∂J/∂θ,∂J/∂s,目的関数J
108,154734682.6253426,-3329784644.7993393,846250.5
109,156096116.14808786,-3357738014.1669397,847635.5
110,150066046.83189052,-3333238642.9919763,856774.0
111,157867457.8993681,-3352698325.417329,860244.5
112,165032613.30494332,-3365320803.9796257,858729.0
113,184901967.03880447,-3410458153.8098288,856180.5
114,182617343.82571116,-3435498034.215188,860193.5
115,193091302.7557308,-3402692110.7798476,862319.0
116,178619331.3052449,-3351896000.9506946,865990.5
117,172731681.3266718,-3413347013.626174,869533.0
118,186345530.79195037,-3446018125.0074167,869278.0
119,200040453.86609784,-3467407059.6649384,866108.0
120,210403437.81123608,-3408145763.982063,868215.5
121,188106621.5019118,-3400153752.845766,869330.5
122,185528447.16151643,-3401731073.795044,870318.0
123,179695968.1581613,-3433222277.096751,873815.0
124,192779470.07508132,-3447005130.6212053,872812.0
125,199291593.00232673,-3451440043.657526,871114.0
126,209821846.13134173,-3467785506.8477163,869042.5
127,207277322.52142072,-3494229581.754256,870882.5
128,207842698.77099812,-3547580892.7026863,870585.5
129,190461812.5940864,-3573164068.848172,872438.5
130,194718349.36155748,-3528678067.5901546,873629.5
131,195284152.1480974,-3577473374.300369,874232.5
132,195641195.72000268,-3590725745.076122,871429.0
133,197177024.03674066,-3615554485.7376223,869694.5
134,182820758.2923288,-3589852062.4081144,869621.0
135,175214073.89974004,-3618764915.8996487,870998.0
136,190155170.94292188,-3655925384.8814096,869565.5
137,191208076.55693913,-3665949949.7148495,874989.5
138,203449481.6254183,-3660369512.6369457,875797.0
139,193776601.7514679,-3646009186.007482,875682.5
140,195070206.6104709,-3648839334.0947423,878831.5
141,168887386.06909212,-3642493463.693199,880703.5
142,179374525.74834657,-3661433792.4950914,883300.5
143,181675213.10719952,-3680744490.2372913,884106.0
144,186303420.32226604,-3655221256.5343437,886035.5
145,193283999.71034634,-3666257309.1560526,888772.0
146,161629471.20982608,-3636459946.157912,887272.0
147,159862875.12176788,-3608201097.1138344,887983.5
148,171821936.14717284,-3575034500.903997,886165.5
149,172926963.25910076,-3576204440.5595374,884509.5
150,177619681.32469925,-3583103229.6270094,886036.0
151,193559138.4112798,-3583848798.081704,883684.0
152,175199033.69669333,-3568267510.652724,882623.5
153,185668285.0129022,-3529018827.445662,890862.5
154,188779253.24774376,-3524596033.516471,893455.0
155,198030995.2994699,-3548166997.3570995,893944.5
156,191461997.44695812,-3539046342.5847855,893904.5
157,200665640.48543912,-3518096759.6097374,890172.0
158,208783919.24524233,-3513385579.8368177,888630.0
159,199425461.2394066,-3498940414.444128,887309.0
160,199725784.77381033,-3456150408.1089487,888936.5
161,200978228.0309056,-3435622861.3720627,890255.0
162,207189908.4896081,-3394042473.7878656,891778.0
163,215778137.20341444,-3411628330.5484233,891427.5
164,212420527.28111476,-3384132061.7768908,894519.0
165,206266203.65897524,-3378690347.45041,893588.0
166,220017722.82276416,-3350412930.6850715,900410.0
167,222079707.01456863,-3301922598.4901705,900724.5
168,230668048.79644543,-3245204776.530521,901003.0
169,227153413.7156855,-3211142933.1789103,899628.5
170,226887147.99767888,-3176353971.571258,898591.5
171,240387284.556064,-3141296663.5233965,897736.5
172,232092499.396196,-3098784093.1121764,897794.5
173,233349876.45178825,-3061749205.346189,894032.5
174,240690676.6515429,-3017039177.4481215,894014.5
175,238748102.1568585,-3000769965.865121,892990.0
176,223829389.1994993,-2980307763.0547442,894223.5
177,211793490.85210818,-2946342867.576755,892174.5
178,202670527.3876083,-2898578569.1337585,890846.5
179,213147780.83043227,-2880712997.885873,891626.5
180,211164645.06876582,-2846857689.063007,890012.0
181,202939514.0002982,-2831081422.1420507,892011.0
182,189300839.55929324,-2769225407.159087,891026.0
183,179893439.13994995,-2728919726.672988,888014.5
184,169455698.56283087,-2688904204.239099,890784.0
185,137589948.2171148,-2671154836.5300083,890642.0
186,134160247.05958694,-2602945949.7705593,890749.0
187,129929327.09067452,-2561633961.306547,886428.0
188,138918464.61945504,-2561966941.7319603,886903.5
189,131805703.50920466,-2545195058.334894,888368.5
190,143060612.48198944,-2563136253.582185,889373.5
191,146204542.6821933,-2564896103.978073,890408.5
192,133238283.51689553,-2583691395.721472,890690.5
193,141576369.30279848,-2588668821.2770414,889322.5
194,132253376.11584973,-2574042724.3695517,889956.5
195,139244131.13704753,-2582533662.3898907,888029.5
196,151600211.4817384,-2608605765.7958565,888182.5
197,147232168.51057136,-2582123817.0241785,883595.0
198,142312161.45231628,-2562048732.0389957,882483.5
199,149955658.23646796,-2554073319.709628,881608.0
200,148097021.70425785,-2532302413.665115,882015.5
201,136751153.39644969,-2513073218.6854386,883166.0
202,146185749.38845915,-2517165046.4908953,885601.0
203,145448802.0172075,-2513463204.2149224,884561.0
204,147986812.4282325,-2508361686.479089,882959.0
205,142630578.45627522,-2502148422.839702,882863.0
206,136935393.25705862,-2514684898.002162,881166.5
207,132031364.99226642,-2525065721.3707356,883156.5
208,122537881.75111383,-2521936856.649144,882237.5
209,136731610.6052807,-2528703575.7394123,883383.5
210,138378733.57914543,-2541370535.3984075,883304.5
211,115360656.13707268,-2546413144.2076902,883119.5
212,118425173.75839305,-2567563101.557585,883192.0
213,111401810.42578405,-2555924304.7906723,883259.5
214,113817801.70073646,-2567220945.590619,881015.0
215,130678967.27013242,-2552651670.2716174,879881.0
216,131466377.17718202,-2521433735.1061273,878440.0
217,141795988.84837806,-2515375326.3580246,879423.5
218,143271733.40735865,-2508574078.8605914,878597.5
219,133121462.47351831,-2483307530.5656157,875612.5
220,138411263.47043622,-2471132871.827266,873903.0
221,157473663.81678176,-2474889450.788476,872777.5
222,159309798.2454378,-2443165170.2604594,873353.0
223,163188581.11762786,-2437039671.0251665,871026.5
224,143596562.2587968,-2409710025.128461,867889.5
225,136736227.00623846,-2396392763.090682,864500.0
226,128180788.45661402,-2376709426.3681765,863617.5
227,127489430.29592401,-2381254429.7499094,863768.5
228,110760901.4548223,-2336126273.990612,863390.5
229,113718986.61771631,-2359471059.01919,860708.5
230,110081625.15182531,-2351482319.7920246,859525.0
231,117945810.54141802,-2356841384.0531797,858145.5
232,125274242.60442919,-2344945134.6618032,857833.5
233,129163888.70066994,-2358833944.0591254,855498.5
234,106299796.249372,-2317075074.605901,855359.5
235,120788406.59161347,-2329079035.9967766,852771.0
236,125584382.5354315,-2317635173.647951,850909.0
237,118587939.86409634,-2308797902.185344,849106.0
238,105137740.65436953,-2306430321.6623135,846861.0
239,116695504.71645027,-2300640001.9459124,847667.0
240,101804757.55933565,-2286254731.790631,848710.5
241,113358112.8252213,-2293439197.1491647,849486.5
242,103807442.06868875,-2274241281.7420588,847644.5
243,94158140.6662252,-2284137207.13482,843505.5
244,97415549.37434858,-2276002643.8989115,842962.0
245,77650529.3567515,-2276439738.498635,841868.0
246,78787758.05233914,-2263839971.630055,841617.0
247,79064173.7373156,-2257289234.0312214,835581.5
248,55585082.22270769,-2229789569.010478,834230.5
249,68820367.46090329,-2218836272.7854576,833469.5
250,75043213.22106558,-2221262377.583962,833058.0
251,71765993.71328312,-2230418346.068167,831508.5
252,76786284.12458128,-2230526362.5070424,830536.0
253,69200285.26286316,-2220949295.0094233,827469.0
254,63515673.671234846,-2206480369.604951,825176.0
255,52792207.311600685,-2186284025.752728,822156.0
256,52135087.281898975,-2185944439.1413116,823061.0
257,59226208.06950462,-2201004995.6117153,819813.0
258,80265759.21619612,-2187689777.790254,816520.0
259,84449532.86270684,-2179317610.6398683,817003.5
260,82065181.78357512,-2166534157.7439613,818522.0
261,74457645.11843681,-2141060841.6456876,820318.5
262,79514608.4977966,-2153817210.3257914,819571.5
263,78672694.93819916,-2131084682.3833976,818458.0
264,82662926.82962275,-2132053841.1144657,815695.5
265,87970596.32091069,-2115395394.4723353,815392.5
266,93197705.71357673,-2120888002.305409,813611.5
267,93708259.36972648,-2117293187.4433823,812801.5
268,84472092.6027528,-2108814910.4883013,808355.0
269,80840550.10371798,-2100253854.5126631,807528.0
270,85000230.43500674,-2088912809.2856665,806115.0
271,86911323.48362577,-2092897336.530736,803739.0
272,98294786.54779935,-2123474268.9140065,801737.0
273,101626064.27270597,-2113905851.4624956,797083.0
274,119533288.21584725,-2134536567.7986727,795554.0
275,131265267.49258244,-2115913050.8409746,796595.5
276,136804949.52141654,-2110068975.0531092,794389.0
277,127115913.09819269,-2109069059.620871,794098.5
278,121869786.12261283,-2107869883.6413333,792801.0
279,127136351.68706053,-2098006817.0721583,789578.5
280,115202023.23028576,-2078279214.1913342,786365.0
281,117676454.331186,-2097598026.2724257,781652.0
282,114832348.435058,-2070110577.5854979,782359.5
283,117114405.67959362,-2088460963.037588,781168.0
284,123800522.59610522,-2097135745.9492073,779678.0
285,130885434.07505572,-2104524450.4384022,775945.5
286,146623038.85090846,-2116530048.3631809,775178.0
287,138198139.3049655,-2130884460.0431318,773219.0
288,138834710.16535568,-2157888134.298578,773206.0
289,130183707.41485089,-2172342834.0700293,772946.0
290,144029760.31909406,-2168754746.7401953,771037.0
291,131772872.68410963,-2155553200.536763,769139.5
292,114100349.23831344,-2166995949.8995,768736.0
293,110726108.61695749,-2178312566.1384,764543.0
294,120869373.28083324,-2196230093.6560593,760691.5
295,131539565.00679559,-2225987802.850071,760016.0
296,129839640.41320807,-2217970271.0945797,757235.5
297,135186364.8286896,-2227951588.3696485,753061.5
298,109981916.77679104,-2202773607.2686014,750528.5
299,129809686.2197839,-2239399297.0617785,745849.0
300,114678287.92017394,-2260053434.967188,745012.0
301,110147157.21359786,-2242081768.8489885,740123.0
302,121185618.28228372,-2261652155.8788314,740400.0
303,130095772.40708816,-2259855613.7217035,734423.5
304,150679394.90530044,-2259768991.6886888,730105.0
305,155846460.79687318,-2248901117.3241434,728482.0
306,147417514.40410048,-2231362871.183562,723543.0
307,161482539.616337,-2244913718.5268216,721564.0
308,158849642.92359138,-2251164532.023477,716037.0
309,175159571.13560975,-2240808761.0248837,714272.0
310,162495348.70958418,-2237994749.95465,710794.0
311,153947113.91541654,-2219384175.2035384,708626.0
312,161388705.6193344,-2214979759.3895054,709257.0
313,159158857.86393,-2202686611.659246,707506.5
314,170388753.8438607,-2193112128.315243,708647.5
315,185142099.64937127,-2202476816.7430925,708488.5
316,225114795.57288563,-2235316102.556616,706403.5
317,202198247.47562334,-2240815773.0117455,703724.5
318,204991084.28061825,-2231345182.1261263,701514.0
319,192739515.76383126,-2210125440.4798684,700090.5
320,174565826.04706144,-2193508672.153941,698855.0
321,148270429.10851967,-2133659975.6937249,694931.5
322,172083136.06908423,-2144488912.9109774,694042.0
323,185651704.61320698,-2138650419.1923573,693726.5
324,178715598.98937744,-2106975786.1285858,688666.0
325,206412890.40087867,-2142787778.8780706,686884.0
326,154581721.31094104,-2094170979.7931,680878.5
327,131598326.9051947,-2060611234.0218732,679340.0
328,128575740.29639381,-2053359775.0781643,675901.0
329,110694428.65966237,-2004917186.1019173,673054.0
330,97749440.65696546,-1979954992.53059,669065.5
331,85220561.7606304,-1927344558.4713829,663645.5
332,78589863.66411689,-1913187721.1912894,661067.0
333,55894037.0771537,-1878839874.7833645,655826.0
334,69494499.49953723,-1917562606.6127362,655633.0
335,51527156.969424605,-1902530169.861456,649003.5
336,59765683.92681359,-1924999485.7536898,646233.0
337,83446997.77497354,-1944863128.6339443,640549.0
338,107787062.46394208,-1990489666.0372062,637850.0
339,112888961.8108784,-1992285110.8353174,634194.0
340,124479283.1794212,-2015597898.7839124,629536.0
341,139224857.9106863,-1996999711.9135444,624518.0
342,151549240.30448186,-2017198367.5220294,619947.5
343,172637416.57361746,-2033729173.506104,616281.0
344,223400546.03789163,-2070122845.7351222,610431.5
345,218549252.27888465,-2084590656.1081069,602427.5
346,231907389.4407481,-2081894640.6566875,595448.0
347,201956461.28148288,-2064184176.6316354,592062.5
348,221177334.71990287,-2097484652.694899,584710.5
349,229667362.22661966,-2078839174.442865,580313.0
350,208364361.82888025,-2076431903.513318,575366.0
351,221299010.5686051,-2113113229.266198,571878.0
352,212623985.4358511,-2106311192.8211138,569002.0
353,193493432.96392995,-2094594895.3838959,565625.5
354,184315177.9159803,-2137583607.5031166,558050.0
355,194134512.9502427,-2162054901.0664167,553588.5
356,186828775.4486904,-2195008074.740367,550449.5
357,173484844.60858384,-2204760151.089964,542954.0
358,154459312.5748514,-2247245450.6364865,534992.0
359,184316303.87380725,-2294844165.663915,529377.5
360,153592354.64582175,-2278486465.3937664,520962.5
361,166465146.80922413,-2305354833.5207872,512873.0
362,143184363.29697454,-2303255856.4963913,502806.5
363,103381680.93959796,-2315126308.930946,496438.0
364,123662676.53799039,-2334745646.934718,484539.5
365,122343673.8877688,-2423106305.0364647,474701.0
366,123257338.55205822,-2456206821.5992827,464416.5
367,108942131.0676103,-2486386210.7980747,452729.5
368,55713899.25292298,-2476973961.26058,438182.0
369,-16248798.584820002,-2438470980.435445,429869.0
370,10601273.621682793,-2512631110.1196856,416953.5
371,-29288051.237626314,-2470481744.051997,397540.0
372,-97315335.72435048,-2482017134.318776,380792.5
373,-122194187.98047751,-2570518642.44164,361480.0
374,-213098676.56273696,-2510123043.890695,336986.5
375,-283350709.68070924,-2434413570.2009563,307265.0
376,-328084658.91658396,-2403467410.8677464,276781.0
377,-360118950.1450776,-2248938807.6796627,238708.5
378,-335512512.7057242,-1971038298.2639053,194149.0
379,-378350134.40711296,-1471564990.2486253,152682.5
380,-458123756.84126174,-1020524488.428346,115531.0
381,-544648347.0908245,-598156252.0754452,89077.5
382,-496313260.6425915,-355463793.6178367,68359.0
383,-404062896.08562243,-190621794.23190603,55053.0
384,-257758035.15502253,-134281054.17522708,48002.0
385,-240855867.95819995,-44841350.599949405,45204.0
386,-212502636.81682187,4254268.706610076,42894.0
387,-113343316.54755363,-28464552.56858368,41611.0
388,-65913147.94660401,-28625697.43551708,42750.0
389,-56463439.92964144,-8957060.757986441,43669.5
390,-27433960.273730464,4440806.784755386,44195.5
391,-21204015.231244013,5836263.283779964,44293.5
392,-31193645.006288968,30613980.074686587,44140.0
393,-31194164.696809858,30613574.787397705,44140.0
394,-23192074.336654842,25714192.88243582,43799.5
395,-23192160.536667682,25714036.283537507,43799.5
396,-17815764.14816601,23598936.43946156,43459.5
397,-17815561.095081173,23598911.57244233,43459.5
398,-17815358.041996278,23598886.704543464,43459.5
399,-17751981.267221466,23107380.02553349,43410.5
400,-12893209.220073245,18202050.468058407,43002.5
401,-12015937.299069904,18524889.118406326,42718.0
402,-11697042.52740071,16973127.390284285,42495.0
403,-15065040.760361984,13840174.366063416,42187.5
404,-10596967.827975675,13783452.56724514,42156.5
405,-9213812.167435147,13541059.620422743,42046.0
406,-7951135.372625351,13992197.518857002,41823.0
407,-11576222.26314205,14053768.973826706,41661.0
