反復回数,回転角度θ（deg）,スケールs
263,16.874746305865667,1.901429675083645
264,16.94560439312892,1.903301407105169
265,17.016993654151342,1.9051770634744918
266,17.087850342405783,1.907051901414662
267,17.159120133452053,1.9089302336579625
268,17.22886492217018,1.9107919059489038
269,17.29750326602072,1.912647701553705
270,17.367601093406854,1.91451967964377
271,17.437161051366978,1.9163775202209996
272,17.50543155876377,1.9182439113070668
273,17.573769431647296,1.9201014804156624
274,17.642631850537082,1.9219419472850958
275,17.711094326358943,1.923776830898199
276,17.77885830361377,1.925571274282725
277,17.848549661059064,1.9273699349553077
278,17.91651074611053,1.929128891558639
279,17.982979064848326,1.930841684909327
280,18.048523442101423,1.93252350077999
281,18.11357755279685,1.9341677609732322
282,18.17834381410567,1.9358072991732203
283,18.24384337419581,1.9374466563738102
284,18.30794777599713,1.9390441483078378
285,18.37247803600573,1.9406458847678636
286,18.436549437369457,1.942237476660761
287,18.50160715816413,1.9438342814329306
288,18.566179563215393,1.9454208355879872
289,18.63110283093967,1.9470051293053656
290,18.6964282224007,1.9485743584201851
291,18.762505063705433,1.95014915846316
292,18.828506309346164,1.9517248496198356
293,18.896245972351025,1.9532934000076796
294,18.965779556131416,1.9548712105810488
295,19.033182842556005,1.956435351891518
296,19.100332688127715,1.9579810109886866
297,19.16743454522545,1.959533043048919
298,19.233444485561602,1.9610739521955065
299,19.3013396072098,1.9626343619012039
300,19.36885278355654,1.9642299535598762
301,19.436456341333898,1.9658208895500822
302,19.503824237019774,1.9674013851364964
303,19.569120569547735,1.9689668924125425
304,19.63361596997164,1.9705442628980028
305,19.69791182479344,1.972103522445359
306,19.762871038710436,1.9736723356343169
307,19.82643031130657,1.975238283340807
308,19.889312400479458,1.9767950170641861
309,19.95352841412976,1.9783730648840243
310,20.017343993869062,1.9799439012754732
311,20.080924011958313,1.9814898276575668
312,20.14324399159756,1.983024784281043
313,20.20591803461081,1.9845638778241452
314,20.26687199157425,1.9860705814911517
315,20.325492044521248,1.9875440019961903
316,20.3836758793437,1.9890060631113833
317,20.442302682154597,1.9904848609192982
318,20.498723573430507,1.991937601133206
319,20.555141395145764,1.9933904576663233
320,20.610695075009822,1.9948375506749634
321,20.66540882823498,1.996273353083274
322,20.719820443844643,1.9977095300965184
323,20.775080604423145,1.9991511152446826
324,20.830144889260787,2.000583092567734
325,20.88522453004516,2.0020058300168793
326,20.93980275386476,2.0034258614017624
327,20.994965519263097,2.004839845184122
328,21.04947844543332,2.0062451010747138
329,21.104235568576943,2.0076653982818544
330,21.158834644872172,2.009092978100241
331,21.213814839591553,2.0105276256009836
332,21.268560663642234,2.0119566555848376
333,21.32450247171966,2.013421994678216
334,21.38164578684733,2.0149209464842768
335,21.438030199739522,2.0164100860256715
336,21.49339819254596,2.017888489333713
337,21.549087033124067,2.019376030252195
338,21.60327507798699,2.0208531826748124
339,21.65814395250758,2.022348243172284
340,21.712142267174926,2.023841295753909
341,21.766224611576558,2.0253353029902956
342,21.820083082279147,2.026827328382799
343,21.87321185234014,2.0283015389449535
344,21.92623470435764,2.029768072757412
345,21.979300542166367,2.0312676841271617
346,22.031164533591397,2.0327630751220847
347,22.081615047719282,2.0342557623098374
348,22.13219943274372,2.0357510766968048
349,22.182443951830745,2.037243713529183
350,22.231519615947605,2.0387234323248413
351,22.27997150462147,2.0401959365043516
352,22.326942895790435,2.041648842348025
353,22.372980460080104,2.0430982803693403
354,22.42059320220124,2.044564881556499
355,22.46654533237099,2.0460069473778346
356,22.512597098322384,2.047452887357731
357,22.555760481117776,2.0488447990722505
358,22.599145721334704,2.0502447809333466
359,22.641253020983402,2.051643465413005
360,22.68210323506762,2.0530252135821043
361,22.722112406962793,2.054385432595136
362,22.7620163145426,2.0557421355047345
363,22.801703871175352,2.0570972032094046
364,22.843027292263248,2.058478321523076
365,22.883165557881423,2.059849746654532
366,22.92432273755735,2.0612437666413244
367,22.963886309068908,2.0626180091501625
368,23.00285498487253,2.0639843943904763
369,23.042544762156282,2.065368900112619
370,23.082649830629407,2.0667675710858897
371,23.123316104885323,2.0681761149341273
372,23.162609160667337,2.0695642916202788
373,23.202342196839854,2.070937455263725
374,23.241454057481047,2.072299979584522
375,23.28025244755905,2.0736616477654506
376,23.31886560320626,2.0750366179497557
377,23.35744517959666,2.0764108819617886
378,23.39600758749209,2.0777805734719044
379,23.43346199192575,2.079130139471841
380,23.470803756226577,2.080481443520612
381,23.50678841300406,2.0818221017595726
382,23.5441183081365,2.0831763183161054
383,23.58169743596735,2.0845241687210048
384,23.61796792566804,2.0858561860388996
385,23.65440328409206,2.0871898768997257
386,23.6923100715608,2.0885491955144198
387,23.732528800517056,2.0899281505072103
388,23.77269569812131,2.0913101339621996
389,23.80977913585695,2.0926457856947387
390,23.846345340441566,2.093977830562858
391,23.881400019822802,2.0952912413221414
392,23.916899588156976,2.0966148311258794
393,23.951209956413052,2.0979144032867776
394,23.985471557876526,2.0992158493827056
395,24.020242714322602,2.100530326684288
396,24.053411459172242,2.101821703796793
397,24.08601921486442,2.1031019465244363
398,24.117848958931297,2.104365852751673
399,24.147583260368712,2.105587363496679
400,24.178103896944197,2.10682665602887
401,24.208973295433005,2.1080646636794684
402,24.23921174227223,2.109288381189435
403,24.267624316103724,2.11048183386719
404,24.295542633017966,2.111670155788765
405,24.32139957313282,2.1128131937472157
406,24.346303890729054,2.1139373974809375
407,24.36984656718584,2.115037206593789
408,24.39379178702504,2.116148026210757
409,24.41897024595568,2.117280627737852
410,24.44308314225003,2.118396110897659
411,24.465982124607272,2.119517293195394
412,24.48964514645153,2.120652280502508
413,24.51382980527172,2.1217975775244873
414,24.53708178269513,2.122926203549377
415,24.559710322481642,2.124044491772408
416,24.58275055565752,2.125162968222064
417,24.606101982425386,2.126287117066191
418,24.627607867615023,2.1273782930922813
419,24.649346837948634,2.1284781962997004
420,24.669107614484954,2.129545490516097
421,24.689671751784598,2.130642987527099
422,24.711082980306912,2.131756857750145
423,24.73181607516228,2.1328560541964934
424,24.75423573813988,2.133970232176269
425,24.776608914390014,2.135073671043331
426,24.798061607597184,2.136162418395042
427,24.818050492407817,2.137221316517249
428,24.8369078130171,2.138264917152631
429,24.85549801942843,2.139310991253828
430,24.87347533305893,2.1403445620752706
431,24.891539058830418,2.1413817992958375
432,24.909470270044658,2.142415343306577
433,24.928045351178866,2.1434490545238973
434,24.94594471644075,2.1444691600950927
435,24.963278500532056,2.145486791746707
436,24.981211833340016,2.146525149957247
