反復回数,回転角度θ（deg）,スケールs
0,29.877586395736625,0.8037206479713629
1,29.75383410859417,0.8074141257904481
2,29.628729119111316,0.8109894842088435
3,29.50912216913744,0.814501927802419
4,29.38855084041274,0.8179114517892903
5,29.275465129024365,0.8212469717679781
6,29.163057780286465,0.8245508414948568
7,29.050981949870753,0.8278514209928968
8,28.939335307314447,0.8310934907143965
9,28.831641624313637,0.8343217381715125
10,28.728865753244403,0.8374840390094791
11,28.626421057119064,0.8406314745403907
12,28.52303224246189,0.8437349765889447
13,28.421530739134045,0.8468096714124442
14,28.330234259977328,0.8498703673383122
15,28.245382573173703,0.8529290102738282
16,28.157336726287088,0.855921200555605
17,28.069976198433935,0.8588295784170825
18,27.98026155906439,0.861686203439593
19,27.89994581612164,0.8646168556782998
20,27.820417023669503,0.8674436832084377
21,27.74156940624973,0.8702277587544476
22,27.668690706603233,0.8729991749220507
23,27.597759309963603,0.8757873655183144
24,27.52329714901507,0.8785008676034965
25,27.449361365453008,0.8811639673655666
26,27.37505067690199,0.883845519038595
27,27.300211763159037,0.8864863932357042
28,27.230247932121284,0.8891780116432453
29,27.163021262249405,0.891836224318981
30,27.09492784436928,0.8945217247679377
31,27.02414789602228,0.8971670122554795
32,26.9572638451751,0.8998403145880361
33,26.891388806652266,0.9025081407135359
34,26.830080744825622,0.9052022284467072
35,26.769467839008307,0.9078617430378112
36,26.708383598376667,0.9105144957151913
37,26.649814982001683,0.9131615555398896
38,26.596028997174862,0.915803978819995
39,26.542966447333473,0.918446828495501
40,26.490909987719014,0.9210943187675308
41,26.4390836442168,0.923734522265182
42,26.39197907208864,0.9263679441987316
43,26.344794321726166,0.9290092197036994
44,26.30338586204437,0.9316928766803484
45,26.272321789275654,0.9344023404503381
46,26.242157562372658,0.9371287200560564
47,26.21397248767271,0.9398633429762558
48,26.182080127316205,0.9425920622294867
49,26.1565197505657,0.94535771104917
50,26.132818584025667,0.9481529746323045
51,26.110574979039566,0.950923582043183
