反復回数,回転角度θ（deg）,スケールs
0,-0.003890172833922646,1.0013710997211192
1,-0.00776969263547704,1.0027422040489888
2,-0.011638603068403754,1.004113312964699
3,-0.015496947558342815,1.005484426449443
4,-0.019344769294453036,1.0068555444845164
5,-0.021667132194674015,1.008220228909001
6,-0.02315840242648045,1.0095873222560754
7,-0.024218374952297027,1.010916900020739
8,-0.024168336984673584,1.0122501445491514
9,-0.025163508643414042,1.013583503965528
10,-0.02617846523168795,1.0149196104287703
11,-0.026922542502862204,1.016256035616374
12,-0.026727027156971044,1.01758789458619
13,-0.0249063658340252,1.0189219291565539
14,-0.01957986369691488,1.0202562579901202
15,-0.015002517770659786,1.0215855654309922
16,-0.00809198434249365,1.0229000553803167
17,-0.0012775741948114943,1.0242181616629447
18,0.004097861484926457,1.0255479624549837
19,0.008520715207998754,1.0268761893994311
20,0.015348337837543712,1.028177216113542
21,0.02154605798306284,1.0294738091787987
22,0.02920921734470795,1.0307701352533745
23,0.03651232176684065,1.0320649590520257
24,0.04347528150833085,1.033355757478748
25,0.05160194321350562,1.0346513287751131
26,0.058544290773611986,1.0359429592450242
27,0.06370911105026482,1.0372272681750196
28,0.06842113558442667,1.038499633247424
29,0.07226136923105957,1.0397743055732929
30,0.07433332334261326,1.0410526400958926
31,0.07811874102790706,1.0423281251920382
32,0.08084830030902786,1.0435903815265095
33,0.08290197948337306,1.0448325336786144
34,0.0847375122297834,1.0460792819964493
35,0.08474506654802687,1.0473251212331691
36,0.08344847299603272,1.0485617340297477
37,0.08450564263109388,1.049795373923563
38,0.08256307046727136,1.0510279856871214
39,0.0816516929684383,1.052246909756786
40,0.08173433268455349,1.0534590332410574
41,0.08111112600467374,1.054668287873552
42,0.08083521886574863,1.0558760056170609
43,0.08183775847372608,1.0570942116835664
44,0.08454500318552854,1.0583179783402856
45,0.08639951504489746,1.059560465213527
46,0.08838208291208914,1.0607911643098635
47,0.09264305868786847,1.0620160043569649
48,0.09795570129015853,1.063239922239087
49,0.10483689922662634,1.064465737904889
50,0.1116922911284227,1.0656768294048484
51,0.11926987095418114,1.0668671570518469
52,0.12650870584787743,1.0680457405767005
53,0.13316580929042818,1.069220266706041
54,0.1377794733975423,1.0703896347881352
55,0.14173809758756484,1.0715565479923275
56,0.14716137690044265,1.0727187183967504
57,0.15392726682048216,1.0738732323714855
58,0.1607183217847312,1.0750256613361053
59,0.16861743908120827,1.0761764630035635
60,0.17394371252854365,1.0773094146294202
61,0.17918360525918492,1.0784424708689235
62,0.1850387435418431,1.079565739292628
63,0.1935944317394074,1.0806804428183627
64,0.20124121316024893,1.0817950763946895
65,0.20790544450156404,1.0828723512231866
66,0.21339187044361835,1.083930570987819
67,0.21935518929988576,1.0849629102891882
68,0.2252827135658896,1.0859783618959993
69,0.23074985880998466,1.0869846529882419
70,0.23961607423182735,1.0879875265055179
71,0.24930422084198467,1.08898964989313
72,0.2577666282943569,1.089992386518311
73,0.26606848479310385,1.0909926854994791
74,0.2733991220085747,1.0919747942075049
75,0.28230085998668386,1.0929590217114207
76,0.2911841472186169,1.093931726423348
77,0.2973343071664183,1.0949006144020372
78,0.3036686200822037,1.0958704861111737
79,0.3091737706766513,1.0968333655463443
80,0.31521486207890975,1.0977735415024863
81,0.32083184509139806,1.0987208003080053
82,0.3252024675933561,1.0996658651762417
83,0.3281846818779892,1.1006167514048686
84,0.3311506445522573,1.1015584810094823
85,0.3357378988184488,1.1025077735805864
86,0.3412321776890048,1.1034444868116189
87,0.3468365660575659,1.1043852574113104
88,0.3521744169536715,1.10532444737291
89,0.35670071569067885,1.106284414842988
90,0.3639223102114944,1.107247146728454
91,0.3706443018564251,1.1082013857287796
92,0.37613474133376973,1.10916229004201
93,0.3810913828577905,1.11011783201641
94,0.3859200807610524,1.1110795836102876
95,0.39120268124745805,1.112035675445124
96,0.3953320393005458,1.1129928154354614
