反復回数,∂J/∂θ,∂J/∂s,目的関数J
67,-55874992785.16566,-480095516983.0281,884583.5
68,-55871956318.583115,-480095941126.40375,884583.5
69,-55868919852.00138,-480096365232.7606,884583.5
70,-55865883385.420456,-480096789302.1007,884583.5
71,-55862846918.84031,-480097213334.426,884583.5
72,-55859810452.260956,-480097637329.7388,884583.5
73,-55856773985.6824,-480098061288.04083,884583.5
74,-55853737519.10466,-480098485209.3344,884583.5
75,-55850701052.52764,-480098909093.62146,884583.5
76,-55847664585.951485,-480099332940.90405,884583.5
77,-55844628119.376076,-480099756751.1843,884583.5
78,-55841591652.8015,-480100180524.46423,884583.5
79,-55838555186.22769,-480100604260.74585,884583.5
80,-55835518719.654655,-480101027960.0313,884583.5
81,-55832482253.08244,-480101451622.32263,884583.5
82,-55829445786.510994,-480101875247.6218,884583.5
83,-55826409319.94037,-480102298835.931,884583.5
84,-55823372853.37053,-480102722387.25226,884583.5
85,-55820336386.80149,-480103145901.5876,884583.5
86,-55817299920.23319,-480103569378.93896,884583.5
87,-55814263453.66574,-480103992819.30865,884583.5
88,-55811226987.09905,-480104416222.6985,884583.5
89,-55808190520.53315,-480104839589.1107,884583.5
90,-55805154053.96808,-480105262918.54724,884583.5
91,-55802117587.40377,-480105686211.01025,884583.5
92,-55799081120.84023,-480106109466.5017,884583.5
93,-55796044654.27751,-480106532685.02374,884583.5
94,-55793008187.71559,-480106955866.57825,884583.5
95,-55789971721.15448,-480107379011.1675,884583.5
96,-55786935254.59413,-480107802118.79333,884583.5
97,-55783898788.034584,-480108225189.45795,884583.5
98,-55780862321.475815,-480108648223.16345,884583.5
99,-55777825854.91785,-480109071219.91187,884583.5
100,-55774789388.36067,-480109494179.7051,884583.5
101,-55771752921.80429,-480109917102.5452,884583.5
102,-55768716455.24872,-480110339988.4346,884583.5
103,-55765679988.69388,-480110762837.3749,884583.5
104,-55762643522.13988,-480111185649.3684,884583.5
105,-55759607055.58668,-480111608424.41705,884583.5
106,-55756570589.03424,-480112031162.52295,884583.5
107,-55753534122.48259,-480112453863.6881,884583.5
108,-55750497655.931755,-480112876527.9147,884583.5
109,-55747461189.38169,-480113299155.20465,884583.5
110,-55744424722.832436,-480113721745.56006,884583.5
111,-55741388256.28394,-480114144298.98303,884583.5
112,-55738351789.73627,-480114566815.47565,884583.5
113,-55735315323.1894,-480114989295.0397,884583.5
114,-55732278856.64333,-480115411737.6776,884583.5
115,-55729242390.097984,-480115834143.3912,884583.5
