反復回数,回転角度θ（deg）,スケールs
0,29.956962234493623,1.201710478308712
1,29.91369556114413,1.2034237708350959
2,29.872444248308447,1.2051577855669773
3,29.833542683660426,1.206922626269965
4,29.798549722141242,1.208706449500581
5,29.76337469997429,1.210511435611737
6,29.727928741829,1.212316330207844
7,29.693947150093862,1.2141613284059665
8,29.66072641429987,1.2160320482514588
9,29.629509649667465,1.217920839026476
10,29.598587968030106,1.2198172482554603
11,29.569541962106562,1.221737771553981
12,29.537768316416788,1.2236436275709952
13,29.50553634426522,1.2255640165616009
14,29.47394607927344,1.2274634057170344
15,29.444882536631244,1.2293967832051997
16,29.41900432184648,1.231382299012858
17,29.391413830851,1.2333204392943484
18,29.363418785070476,1.2352644028741464
19,29.339353357768285,1.2372518542313478
20,29.31311065195294,1.23917451819228
21,29.289151541312467,1.2411283913261273
22,29.26796109809913,1.2431172357453009
23,29.24784819837523,1.245080751020256
24,29.229160439828323,1.2470534479688207
25,29.209826755235667,1.249040477064609
26,29.18950376970495,1.2510283726708387
27,29.171353773527606,1.2530341112990027
28,29.15582673189109,1.2550652840838896
29,29.140815355128062,1.257083847061851
30,29.12755624933242,1.2590904184324057
31,29.115480896934915,1.2611162083076015
32,29.101449464044443,1.263110142105666
33,29.08854266770901,1.2651298439153427
34,29.07846287301771,1.267173798462597
35,29.069840126917796,1.2692142722283482
36,29.060420015979837,1.27121376087259
37,29.05439366241101,1.2732517191048303
38,29.049801724185308,1.2753001056758344
39,29.045695171673856,1.2773335251477147
40,29.03807342335837,1.2793166594873542
41,29.029964239609413,1.2812840172331121
42,29.023120501367988,1.2832463465404444
43,29.017474056489526,1.2852222323085953
44,29.015477259501456,1.2872131289089492
45,29.0164537398225,1.2892543051645555
46,29.01849788460113,1.2913252905010977
47,29.019273226549657,1.293384332206917
48,29.020582928845883,1.2954556325924813
49,29.027020246560237,1.2975841787808347
50,29.032600335713425,1.299685868239571
51,29.039610303556042,1.3017699628775508
52,29.04587591672669,1.3038233940344262
53,29.052789285686064,1.305909353691097
54,29.05982179153152,1.3079641851429236
55,29.069217309746232,1.310039865175681
56,29.07935958288632,1.3121010089380745
57,29.088442566276107,1.3141281488278256
58,29.101038683941578,1.3161970736773156
59,29.114372141760434,1.3182674871852478
60,29.128350444329314,1.3203405358757332
61,29.144878838851128,1.3224458465903919
62,29.160410409446428,1.324544975121205
63,29.174875995502006,1.32664521767609
64,29.187619970830067,1.328738437534499
65,29.201822152234616,1.3308555775173287
66,29.21555729943648,1.333003427499861
67,29.230397132217075,1.3351499847721902
68,29.244825837120793,1.3372860161359266
69,29.26236899739481,1.3394521140161595
70,29.27573682084726,1.3415796780874039
71,29.290670788901394,1.3437399504562924
72,29.306328854096638,1.345931566663882
73,29.321093928579586,1.3481088976869149
74,29.336296946925373,1.3502954065532915
75,29.353018531405485,1.352527890777491
76,29.370998698210713,1.3547681826960956
77,29.388935551759786,1.3570197397139432
78,29.40771806397904,1.3592949800145007
79,29.426027045803018,1.3615760729908988
80,29.442538562356525,1.363811375769398
81,29.458736807772254,1.3660518158749937
82,29.477478637974805,1.3683490201699675
83,29.49629937426578,1.3706721789968348
84,29.515134128960828,1.372991279985742
85,29.53665001490684,1.3753689323779843
86,29.556915275977293,1.3777792595535145
87,29.57702806441857,1.3802188316762858
88,29.592826758572357,1.3826120535550526
89,29.608713562514417,1.3850271915877024
90,29.622406004480155,1.387492337398445
91,29.633773831386993,1.3899590924343954
92,29.64669818502086,1.3924322456219074
93,29.66114991581039,1.3948558196454754
94,29.67553789233895,1.397294100166598
95,29.688066403265704,1.399663365503835
96,29.70046693676926,1.4020658108724617
97,29.71560265038541,1.4045419666790622
98,29.73523045543979,1.407082386283287
99,29.758037578348137,1.4096538887652377
100,29.77892576203644,1.4122129760155375
101,29.796677890965494,1.4147856683984437
102,29.810307494678497,1.4173236850824602
103,29.824242241031875,1.419948884436247
104,29.834121331600038,1.4225695777199499
105,29.841197463957016,1.4251691828545336
106,29.852101201353907,1.4277905595605938
107,29.861660277635853,1.4303965308169144
108,29.86648764899841,1.4329805349420188
109,29.868019619472243,1.435510455042221
