反復回数,∂J/∂θ,∂J/∂s,目的関数J
104,1545341977.3611858,-2415249519.76184,397941.5
105,1571016086.2544456,-2420246821.669245,390097.5
106,1527011766.3267822,-2396883908.261096,383237.5
107,1539765060.609795,-2393326461.5508137,376076.0
108,1599472708.3493645,-2421964858.3512697,369534.5
109,1616042841.8414478,-2404784366.968954,361703.5
110,1633009767.188911,-2408576335.998439,355372.5
111,1652235250.4309187,-2397920668.2397256,349164.0
112,1616860420.1272151,-2362633272.632251,341215.0
113,1611702887.4710846,-2393543336.116253,333449.5
114,1544920995.1038923,-2313836169.9939537,322943.5
115,1560242633.6092525,-2284166939.28415,314265.5
116,1558626543.8411896,-2275215855.6982903,304818.0
117,1579749926.3008974,-2266589615.1896725,294343.0
118,1563685372.4806032,-2254030836.884239,283007.0
119,1550472261.1362245,-2299143007.0803437,272609.5
120,1484222620.7376475,-2248285859.6758785,261390.0
121,1475356341.970643,-2227124650.3939586,248777.0
122,1453743343.3291543,-2203663753.182682,235849.0
123,1482486429.2106855,-2153157175.1237745,223094.0
124,1454279014.8431466,-2112052664.8291705,211034.0
125,1369725362.0023904,-1992926158.860659,198149.0
126,1308863513.8929949,-1918882503.4369612,186307.5
127,1198296231.6568685,-1812078871.9100928,173406.5
128,1138933330.794193,-1689459923.0337896,160286.0
129,1009404041.1913781,-1582367679.480939,148547.0
130,951619534.0421748,-1507393948.8232403,136308.5
131,849556231.0991759,-1367459336.0254714,124496.5
132,811422301.793401,-1241211278.85491,112835.0
133,742179692.3790256,-1170835825.9107404,103481.0
134,707598277.8690286,-1045525653.766655,92677.5
135,683833053.5718076,-975778897.0996786,85670.0
136,612508787.9150329,-882293862.6273437,79166.0
137,551952553.5923247,-816244837.9824935,72527.5
138,517087467.82146597,-765660593.4432847,65214.5
139,518146714.8536265,-734254261.4654446,59182.0
140,467264008.1980435,-690648991.3599923,54285.0
141,397944067.0248502,-607392985.5013776,48802.0
142,350751865.55709684,-544320240.0414554,42995.5
143,342300432.45964015,-494299552.907923,37371.5
144,292986740.41213095,-436884069.6594892,33921.0
145,235846259.62676817,-391153893.20426327,30774.5
146,206997090.03217375,-337781063.48239505,27627.5
147,155037338.0900634,-284864045.60508054,24931.0
148,152041867.11658287,-260117201.27617162,22295.0
149,134945715.6799289,-206832740.0196847,19867.5
150,131034841.30675188,-196198113.0514792,18274.5
151,119103504.47379443,-174334104.84394246,16263.5
152,98722111.40543842,-140461332.0644509,14696.5
153,97791083.95106131,-134840811.31149387,13841.0
154,89671659.92635374,-133360521.18036681,12820.0
155,77300681.85494164,-131401410.23739058,11662.5
156,39864161.709768154,-100436576.35251895,9887.5
157,36042509.97614429,-59135215.37753463,8284.5
158,36397191.25550644,-58319487.46085442,7963.5
159,24599955.4906956,-47634086.922773145,7462.0
160,31275031.194801148,-46546754.8331847,6928.0
161,36135370.13547433,-45097260.73368847,6393.5
162,20976411.3304737,-32089023.001258705,6222.5
163,12081441.748823633,-19953330.224879198,5902.0
164,12284565.065269146,-19603766.440791383,5883.5
165,13664770.604557425,-19685505.048613973,5715.5
166,15304030.299008442,-18318652.56865071,5663.0
167,13947393.48740409,-17599285.11987458,5622.5
168,12979922.946359325,-17999256.010098413,5552.5
169,8289925.713855341,-16807319.12900541,5337.5
170,7525042.469194065,-15964581.272061765,5155.5
171,5757550.831820758,-14674430.430158343,5064.0
172,9079517.8663437,-12884437.359892603,4878.5
173,16079905.4146264,-11809287.65267551,4476.5
174,7830876.12126456,-13548765.887743026,4637.0
175,7910403.739439626,-13805631.055212114,4446.5
176,8062215.403026696,-13143398.953933254,4400.5
177,10896229.8454555,-13493827.450181859,4226.5
178,10895303.208315995,-13496411.02735502,4221.5
179,10669401.440988615,-13582457.438476246,4196.0
180,9260349.510707501,-12519436.459039921,4163.0
181,8144359.572804677,-12933283.888379768,4161.0
182,6501753.836953223,-12603362.777297093,4069.0
