反復回数,∂J/∂θ,∂J/∂s,目的関数J
78,1897400781.921123,675789038.2253375,922991.0
79,1887290638.6997938,672467448.5398802,921442.5
80,1886185243.8568993,674693175.421026,920937.5
81,1906797136.7708426,679156387.5844859,920337.0
82,1910504743.395718,681926190.4563706,922472.5
83,1888175437.832174,672417906.6256576,922899.5
84,1891462679.5077653,673544137.8397437,922026.0
85,1892607276.9659252,667671296.9059093,922146.5
86,1891586344.0936632,668457800.9715894,920291.5
87,1899351258.8840172,668244406.8312836,921318.0
88,1918538890.7328506,670545905.2704959,919340.0
89,1917331571.0888014,664301155.468598,918004.0
90,1945425034.1060214,666178937.2735345,919645.5
91,1940737066.4366796,660559139.0817804,920300.0
92,1944243089.2436209,664650874.0797535,917642.0
93,1939811692.757669,663442838.6515481,919563.0
94,1952993358.751698,669069546.470956,919926.5
95,1955471754.830445,670666663.8948253,920715.0
96,1959215262.644587,673966382.3664474,920265.0
97,1954766583.2397702,666470890.9908227,920165.5
98,1957272276.6633444,667546580.0430285,920972.5
99,1957751614.717811,663269307.6621985,921012.0
100,1940089495.7929173,663352613.0564669,920053.5
101,1943108764.4803455,660684903.6980624,918922.0
102,1936706518.3741605,657307050.568431,918181.5
103,1941990943.8183672,655010462.5859808,918660.0
104,1939265980.8031366,654707056.3403326,918227.5
105,1939677042.6098576,654418716.6934406,916918.5
106,1937766358.1882498,645556298.4541467,916652.0
107,1946833470.6286328,645273623.8659017,916249.5
108,1908647170.3536663,626164161.0250101,914916.5
109,1893897764.8775594,626099547.2105716,913178.5
110,1912306071.4118176,631058836.068633,911619.0
111,1932134799.1255121,634734701.2033871,911566.0
112,1923765634.0216,632758030.901816,910298.0
113,1912419957.6753483,630287876.2090563,911838.0
114,1911997290.6632543,633281478.629527,911240.5
115,1930622134.1482873,647433558.1886542,912132.5
116,1925696669.513023,643770734.7611202,911864.5
117,1926171166.4648237,645864100.7356039,911481.5
118,1920349051.571144,641638505.3376136,911245.0
119,1905079840.6671982,640203214.6315603,910392.0
120,1909848312.037478,633799536.8681606,910386.5
121,1914467746.486609,632343889.6192704,909857.5
122,1915934188.823485,627359961.351635,908588.5
123,1928530404.5350053,630148987.4740659,909337.5
124,1925661110.3732545,628541950.9772748,909102.0
125,1933422243.6143575,625545582.1509423,907960.5
126,1977222873.6232967,634997143.9884833,907026.0
127,1967436121.8012123,634390077.4174275,909091.0
128,1996093508.3463113,642234239.5837694,909673.0
129,1981922336.0097795,642005228.3042579,910525.0
130,1982642075.1028862,637362484.1742734,911201.0
131,1968792046.9856,626890074.3232982,912771.5
132,1985211889.5171893,637024546.6949781,910605.5
133,1984422243.3431826,639477361.7469041,909105.0
134,1895745607.0453131,616218533.3334674,909199.5
135,1867056188.76084,603544471.678461,909387.0
136,1873428005.2399542,607255049.0703987,909335.0
137,1894517434.9347966,607477830.0036125,908738.0
138,1890839442.685691,605153021.9076475,909323.0
139,1890526357.1346083,603584899.5954841,908404.5
140,1895132610.2511873,599813821.7323527,909215.0
141,1902568381.4539938,595281117.263361,909419.5
142,1920314681.6249986,592625476.9548414,908853.0
143,1914933221.9739184,589308489.7160734,906218.0
144,1911189554.88082,585825356.9395975,903223.5
145,1929640188.4162986,592196699.2046442,903317.0
146,1946582680.7789311,594295071.2327398,903792.0
147,1954903648.0730574,598623806.9894913,904103.0
148,1957258174.5777493,602721096.1318462,904035.5
149,1943885084.7403061,594029036.9906584,902908.0
150,1926283648.487627,582948396.8698659,903327.5
151,1916687157.535736,576917030.730127,902744.5
152,1917094058.1740007,583633127.2575588,902872.0
153,1911792462.3642793,581059422.6904008,901952.0
154,1924881049.2139583,577585289.7239263,902514.5
155,1912786391.435485,569417943.4968214,901056.5
156,1904272881.3465037,563057757.3837843,902612.0
157,1885160798.2452457,559168248.750499,902031.0
158,1915724527.3863559,562462158.7068001,900720.0
159,1915291643.3133774,558303918.1298127,902718.0
160,1918012614.079761,554532535.1267816,903305.5
161,1937417858.1202695,560802316.2965294,904185.0
162,1965506245.1695042,566913351.2513589,904575.5
163,1968689922.3895981,565003459.1204866,903548.0
164,1955268570.8797126,555493711.7291371,903436.5
165,1955528117.6052392,559688982.3254498,904427.0
166,1942247808.1160932,559806295.463751,905687.0
167,1949274239.9291475,558923342.9910138,903255.5
168,1953342382.9540796,557794291.0729964,904472.0
169,1960591421.1162686,554283416.598684,906113.0
170,1958302451.1140258,562421885.7846594,906379.5
171,1950826134.832642,555563497.3730289,905835.5
172,1956064630.673738,549508326.6473707,907228.0
173,1967250731.116457,553482738.6766497,907628.5
174,1964260478.7342649,549160692.9873843,908176.5
175,1964046900.918316,544290424.0723327,906960.0
176,1961106803.0431616,544156036.3858856,904756.0
177,1974286818.074894,542896749.5095323,903709.0
178,1983883503.0405545,545898685.6588788,903453.0
179,1978570322.8062449,546712691.6012616,902304.5
180,1981372791.2855835,544524967.6124083,902569.5
181,1953787463.8020747,535625534.84045464,902245.5
182,1960417487.7057748,531503558.40211344,901944.0
183,1961740171.9848247,533320368.1731868,899703.0
184,1969711309.9273593,535805679.11879504,899374.0
185,1965867580.3154097,538791071.5993125,900193.5
186,1974243765.1452384,539793515.2604586,900760.0
187,1957044815.878456,537347228.7073548,900479.0
188,1966037389.7076883,534758650.350744,901056.5
189,1948658394.8747568,533676814.3606007,901170.5
190,1952940822.2047672,534578832.68375677,901834.5
191,1971813320.2322783,541388901.5052785,901911.0
192,1979309812.687238,542034143.6783254,900322.5
193,1979144818.8150544,542700063.4377953,900733.0
194,1982379170.5143871,540514461.0632687,899687.5
195,1966250853.3582227,537200738.6614982,898773.5
196,1960150727.7881818,536055362.6244539,899061.0
197,1922919553.6849751,528777623.7980363,899856.0
198,1926037590.4438162,530569361.91247326,902049.5
199,1931161811.2190607,529002335.0864908,902757.5
200,1927348229.507374,533216466.083901,903382.5
201,1966943575.628479,533044509.96324867,902845.0
202,1965696468.1167288,533498100.7132455,902912.5
203,1974004807.4865985,538264034.7078848,902048.5
204,1957328066.257445,535870269.89073193,904989.5
205,1950145549.3314097,537956999.9744484,903653.0
206,1953445384.7436051,543757346.2838442,904339.0
207,1957450774.3381727,543787620.4437863,905248.0
208,1953679657.6759446,543037496.6790594,904705.5
209,1955132286.8223212,547564472.0068729,904481.5
210,1953466551.3923352,548752771.1998954,904391.5
211,1958204358.5022929,549481327.5629289,905056.0
212,1920492644.4249496,530992461.4239907,905165.5
213,1913750684.6310837,532367576.49815124,904494.5
214,1900754489.2597632,520961687.9930487,904540.0
215,1897149258.5160754,516726959.72002333,904619.5
216,1873070241.3340914,509668916.1128375,905207.0
217,1899269926.04395,519291929.01155716,904491.0
218,1912161972.4032269,520969938.6579007,906951.5
219,1904086414.352229,520143966.9745274,905772.5
220,1883527121.9112558,520072308.84735113,904804.5
221,1873228158.0999217,514020404.1879561,904402.0
222,1872447065.8541403,508851563.9141302,905758.5
223,1869404762.804379,506562797.4905203,905460.0
224,1872920647.4466867,507850978.31014264,903710.0
225,1853177555.0218515,510396860.62113756,905601.0
226,1850347802.7709944,505578210.5151998,904890.0
227,1832356291.2584975,503546605.66958433,903876.5
228,1860290532.8695745,508641878.1582734,903403.5
229,1837516588.420219,502868602.2535419,902240.0
230,1838617171.0146453,506321421.7526106,901181.5
231,1842811748.881721,508474863.06833297,901464.0
232,1805324291.625357,492849645.94973516,900366.5
233,1802226769.0829253,496230772.99981064,900764.5
234,1768244481.8394852,486598863.38125306,899536.0
235,1769116393.1099598,486551448.94504774,900100.0
236,1769287371.6954684,486293809.771914,899082.0
237,1775656515.2317123,494830938.92480314,899984.5
238,1751268306.893763,480701834.0363773,900668.5
239,1756495833.8643122,480314252.6929136,898798.0
240,1744755774.9578097,477341854.5087572,898901.5
241,1746150233.50048,475048133.5045564,898222.0
242,1716515340.9184318,453477391.1800979,897934.0
243,1721484509.2501183,452981503.17360264,897662.5
244,1705593009.1776628,443547110.2763896,895914.5
245,1702332901.3831868,449282535.85412395,895493.0
246,1701458614.7422795,449243742.5263903,895405.0
247,1722984543.8117967,461062203.4618151,896902.0
248,1725155251.3957772,457997830.3191701,897384.5
249,1752161412.0314045,459200599.6398139,897803.5
250,1761355927.9621625,464337246.43942106,898852.0
251,1753745252.796663,465170301.13716847,899257.5
252,1729852291.0801773,466670028.9199848,899881.0
253,1703640121.5357547,462561225.48722297,900852.5
254,1696430648.8929477,462867919.3836324,900446.0
255,1706134516.7042947,461382914.4178919,903003.0
256,1697375083.788292,453640232.3031521,904120.5
257,1688976337.0895662,457548548.60128325,904963.5
258,1685471767.4242077,459636630.9659698,905330.0
259,1680480192.406548,459263286.3176067,904151.5
260,1684397394.4145918,461264908.2195461,903553.0
261,1669801817.3277462,457641500.61058563,903581.5
262,1657527425.7526908,457323513.81362116,903077.0
263,1617263525.9156616,446120277.3582175,902260.5
264,1599456248.9894364,447249282.02036977,901184.5
265,1588216517.6592464,441220309.3858119,899239.5
266,1598451978.9442697,439520117.7283501,899617.5
267,1596483353.9942966,438398611.1285564,899642.5
268,1572557735.7053413,437220467.50910276,899192.0
269,1568541934.7751882,434819795.05138725,899514.5
270,1567286362.0838037,418872494.4599852,899784.0
271,1564504056.9294162,426534043.3883612,897879.5
272,1573352625.8014905,425567156.16021466,897688.0
273,1570852342.6901233,422023670.7272655,895705.5
274,1563056813.9053364,423806472.383021,896277.5
275,1533601375.115363,426187955.17816097,898221.5
276,1483215792.0046616,404014926.1509956,897202.0
277,1455851049.7759242,398862371.49574447,899507.5
278,1453418115.1752818,394828999.4503229,899642.5
279,1449851614.1776714,397426358.2595674,900336.0
280,1449599790.7544107,388620556.34766346,898754.5
281,1452205758.9673138,390240195.9376477,898670.0
282,1477860156.8916082,401281112.1219022,896432.0
283,1479428894.5490718,399973601.88408315,895655.5
284,1434228034.7240772,393400324.57077575,896839.0
285,1432046721.0161483,391945871.2987403,897258.5
286,1420359849.6669657,395711301.1867938,897165.5
287,1420867757.9063368,396597254.7071668,896633.0
288,1433579874.8750606,394771890.6265257,897043.0
289,1425535250.3354301,400747744.8343173,895558.5
290,1393841275.297412,396802336.1815041,897932.0
291,1379366941.9110036,389949194.4532037,898399.0
292,1361719737.2614703,384261040.19486994,898202.5
293,1356875675.1475022,377074969.53660625,896970.5
294,1355947933.2022772,378121318.0347235,898254.5
295,1335041853.68517,372262416.5820839,899152.5
296,1376427932.4422512,376342633.75523293,897896.0
297,1371396133.3557522,369511148.4938119,896297.5
298,1381347745.8450577,368126492.965325,894217.0
299,1376990604.121231,367681630.588501,895192.0
300,1383696093.3555858,370273542.4284874,895543.5
301,1386991815.4692922,370551430.0224504,895213.0
302,1401495106.5818198,370242593.23795235,894892.5
303,1396235678.2714753,374540712.288709,895042.0
304,1412750445.4084902,384017325.93592125,895439.5
305,1409557440.6395006,383129849.64597607,895692.0
306,1425901208.0545096,388112161.0285192,895871.5
307,1407793495.6796932,380275992.3722225,895054.0
308,1412813148.355669,377825316.5516029,895115.5
309,1426851948.2430725,378523589.7731857,895564.5
310,1425513442.8548174,377919924.31298816,896730.5
311,1423561897.88962,372895412.9991967,898363.0
312,1417238342.786311,371540746.88951576,897720.5
313,1439210832.23351,376162713.76188284,896713.0
314,1436737946.2354107,377182176.9512119,897001.0
315,1436266831.4883323,374430327.4837411,896694.0
316,1426873755.0550952,374151335.04467386,897506.5
317,1430353835.9980783,380849153.2253524,899045.5
318,1424515489.451422,378001202.07667524,898647.0
319,1429998564.3957696,379862235.1458565,898505.0
320,1433565445.6095076,379284730.6197045,896920.0
321,1428305627.6254754,369018242.27449584,896884.5
322,1419778657.374003,366146617.1593051,898009.5
323,1413582871.9186037,365696800.0607882,894299.5
324,1414513379.6473665,372141755.56241834,892631.0
325,1416924353.9600794,371982359.6971289,894789.0
326,1404828559.728362,366969562.2002898,895907.5
327,1385818741.911685,364553380.28619975,895397.5
328,1410195381.8771405,371006498.51277494,896815.5
329,1404903980.375022,368064330.16623545,896533.0
330,1402997343.1692877,364906568.44366646,896674.0
331,1435157523.780255,373911741.15173864,895749.5
332,1438869745.3827684,368629415.46673346,894975.5
333,1418417872.065404,367690469.60529286,894503.5
334,1434232048.3374596,367927785.0291753,897295.0
335,1430720279.6090934,364935895.06719416,896883.5
336,1427684813.1262493,368838477.31867313,898980.5
337,1410622799.763564,367833094.83060133,898540.5
338,1422698355.6970844,363927719.6755627,898296.0
339,1421328216.582388,364598294.8620788,899793.5
340,1445614748.0784135,368933676.8992274,901430.0
341,1452579436.1080196,362393966.53542846,902345.0
342,1459218892.493278,362933936.4381299,902574.0
343,1460152316.0176313,361204240.58939064,901540.0
344,1465747111.2429016,361450133.83423454,901360.5
345,1478181676.6995616,362223419.1029876,901355.0
346,1479674517.2237132,360944693.95616287,901833.5
347,1483949274.5603433,360158904.53795767,903164.5
348,1477509611.9506376,356321880.88148195,902216.5
349,1469458656.53269,352216726.8288114,902248.5
350,1488071852.8378336,349154649.6332699,902122.0
351,1492652433.1943946,351950394.96318185,900229.5
352,1502982169.369508,356442899.9059463,899156.0
353,1507827051.3882685,351158310.65809035,899568.5
354,1510137048.9897141,351810954.014032,898981.5
355,1520984859.4638038,363510404.9644588,898319.5
356,1545685498.2488356,367229492.08597386,899195.5
357,1570972695.6423934,367223496.6871877,900335.5
358,1564994416.669921,369087607.30770373,901232.5
359,1570642685.6579123,367835501.25501424,901965.5
360,1563997369.6928205,370061661.36281955,900518.5
361,1567829999.7969432,370570787.20884156,902096.5
362,1573930045.251433,368636176.33320415,903057.0
363,1551302876.8583422,364246748.41699797,904456.0
364,1553048938.163148,364332817.7651732,901882.0
365,1551351553.5591989,363524366.24891746,902929.0
366,1552600194.1456218,365264126.53748065,903026.0
367,1541397122.8982158,368107071.20637846,902189.0
368,1520452251.5920222,363691536.45522964,902103.5
369,1527379344.4310555,366718951.2885132,902630.0
370,1527393053.2346287,371028249.51192987,901535.0
371,1541990383.2289758,371440972.88883305,900932.5
372,1543416390.9381468,371762143.97681683,900296.5
373,1550398655.5414429,367651204.5867522,900896.5
374,1529124322.2112145,358941884.2958015,899086.0
375,1529595995.181201,357169325.66224766,900160.0
376,1527954747.8091538,356865632.4681644,900818.5
377,1536839779.7858276,351965251.6632067,899040.5
378,1568448766.7122138,353832961.3939079,898587.0
379,1564166001.501432,352599313.82926303,899165.5
380,1545277726.1294096,345469800.944463,898959.5
381,1541240090.329742,341829726.44297856,897633.0
382,1542809133.2840085,334627464.29943806,896549.0
383,1548146850.8788831,335516413.5446119,896222.5
384,1524868460.0653882,327993798.5984287,895173.0
385,1509101244.8245475,322909977.53652585,895216.5
386,1515019107.934855,318361600.7561266,894319.0
387,1512955879.0280962,317667611.49484164,895432.0
388,1508221014.875164,318766417.5776355,897092.5
389,1499763222.1827035,318657775.96871305,898070.0
390,1504838868.1797342,320624022.40961856,898033.5
391,1488792385.3207166,319060581.3143406,898925.5
392,1499147982.3728805,325373694.0444921,899802.0
393,1498501263.5337384,327850042.32721204,900117.5
394,1488216889.0161495,321783007.718079,899697.0
395,1491350262.4784918,321304871.6151311,899569.0
396,1487495785.82312,318403214.25869334,900872.5
397,1466713662.64077,314432306.5849962,900369.0
398,1469821390.7752929,309708871.142135,899370.0
399,1486279706.8503702,310192308.4088436,900373.0
400,1497726888.5886726,311509937.74085945,900735.5
401,1489974298.7061536,304220653.67782164,900114.0
402,1500437595.089663,301173033.3507777,900806.5
403,1495694355.0846255,302377825.64329976,898329.5
404,1497089396.7454658,305367669.2434902,896841.5
405,1499414948.8913052,307254784.4117006,897590.0
406,1472803365.6338058,306996229.3265681,897648.0
407,1465351383.3810163,302083202.8341329,897837.5
408,1466903561.532943,299983489.6439449,897590.5
409,1459702797.9792562,296643681.8569375,897367.0
410,1454450986.453994,297521155.6014936,896260.0
411,1441558920.254593,290871460.1020922,898785.5
412,1437136196.1252885,284713556.6441822,899182.0
413,1426549935.2731295,276115912.43497086,900410.0
414,1431730513.6070251,270135917.6183721,900520.5
415,1453061079.9167213,276527284.238601,902575.5
416,1457441272.0503318,273869844.3539428,903952.0
417,1446451999.7135615,269539552.8098081,905408.5
418,1478958956.9082928,267798691.4043864,903347.5
419,1475477080.4410715,262691632.42696607,905054.0
420,1495132394.0134091,263877733.7049696,906055.0
421,1496510368.9318428,262585694.75964525,904516.0
422,1489084701.3293514,262130001.35655805,904438.0
423,1489954577.1572738,259545023.66077387,903596.0
424,1501547025.6871557,269053805.86576104,902527.0
425,1526286395.5524423,274531219.1833217,902496.0
426,1493355669.2020025,268108973.89811268,902187.0
427,1494589000.6706266,263022634.54000372,902868.0
428,1491531344.9009974,261564616.5239417,902983.5
429,1489361394.536392,265021477.2961443,903201.0
430,1477847184.6274495,266780603.5377987,903202.0
431,1481625608.348749,266638083.20507145,903169.0
432,1480584472.3051937,267017536.86624432,901889.5
433,1483358569.3964818,267099102.55663514,901423.0
434,1496644344.2857654,267607394.63174647,901528.0
435,1502564049.6471734,267355933.91401014,904029.0
436,1491346587.71976,265657821.3412734,904741.5
437,1500361917.5674067,269547761.49618775,903321.0
438,1498867332.364994,270598365.3171085,905340.0
439,1476520069.1956544,267816701.6034208,905733.5
440,1471776188.3071423,263124615.16349185,905293.0
441,1471405727.2730596,260520789.92902964,905963.0
442,1461079538.831996,253303232.7179969,906844.5
443,1457223329.623302,251864409.8763559,905789.5
444,1499120754.5148644,257275478.9394397,904696.5
445,1486887032.3918061,251258208.68187752,904524.0
446,1461805799.5821514,250291439.89798597,905923.0
447,1476673650.1964629,251216873.1139599,906415.5
448,1487893573.1316152,250120339.5588652,903924.0
449,1475488182.5339549,243903675.76862124,904961.0
450,1497016380.1586196,244307240.90465015,904875.0
451,1491227080.6698003,239995011.00314748,903689.0
452,1503782476.908246,240807596.38539398,902316.0
453,1505649968.938967,239302035.27036172,903188.0
454,1509012959.7596307,237594882.1030246,904808.5
455,1508640926.054343,233339330.33863991,905434.0
456,1504006691.3025775,233782681.20101514,904646.0
457,1503241847.4991646,232294033.84539694,903685.5
458,1506014509.042796,230538349.28305948,903626.5
459,1523121934.9650016,228796970.83924007,904365.0
460,1521523857.4151683,228498096.90174663,904427.5
461,1526073211.211463,227615654.6570695,905187.0
462,1519875679.1467924,226791784.5639518,905274.0
463,1522873576.5140557,224786537.78603506,905369.5
464,1546296172.2286768,227329692.63586032,906685.0
465,1539499048.1701198,225718085.78453398,906000.5
466,1531084989.36285,229167828.66659147,905203.0
467,1523238411.5880432,229672033.95930824,904104.5
468,1533127033.5588784,231641580.51464596,903270.0
469,1532938840.0356984,229993346.2877369,902282.5
470,1482451950.805116,223198955.321477,899275.5
471,1487008353.883436,221170088.6904011,899376.5
472,1485300879.5714245,226093068.74390635,898008.5
473,1484958961.8226933,224649179.69770187,897529.5
474,1488580338.9216335,225947830.14962912,898477.5
475,1477798640.4875844,218308385.18735582,898108.0
476,1490927449.6432061,218135154.80537027,898498.0
477,1504321570.5211842,225948687.76206887,897599.5
478,1513096277.6830664,225322364.0545839,898091.5
479,1515915973.2064452,225353409.46608847,898260.5
480,1509689477.3439584,224673153.26715973,901130.0
481,1514285894.7169333,224399574.9458136,899997.5
482,1514452989.8956797,224624183.94990516,899635.0
483,1518778133.1412673,224271550.99671942,900517.5
484,1520950605.0674868,223711391.09140742,901149.5
485,1522723862.3818827,222538050.4753755,904572.0
486,1519211561.9751916,227286750.10530472,904795.0
487,1517826300.5659487,227664614.99264568,904302.0
488,1514087082.855832,233798036.06699443,904403.5
489,1500643054.2651317,229671728.57340178,902912.5
490,1480599994.3220024,224733234.35692677,904197.5
491,1472462051.5116737,221599199.29877293,905525.0
492,1492428959.978368,223087666.63571453,905823.0
493,1487498393.9934902,219291524.21073866,905572.5
494,1489130820.5966935,225360903.14633697,907235.5
495,1494232204.052003,222272354.72877187,905255.5
496,1499916370.1152003,220659891.77565524,905196.0
497,1498967488.021439,222425243.6629996,904398.0
498,1501528217.9097903,220506676.28428775,902825.5
499,1527651660.939413,219194120.22317743,902475.0
500,1521633866.3829937,220402617.02130997,903404.5
501,1542382070.9535952,219747855.8942578,904083.5
502,1538832761.8687315,220808788.68434644,903322.5
503,1541710543.6612077,218517214.28771716,904506.5
504,1544863343.6833267,219710844.94612777,905210.0
505,1556987183.3994205,214359839.20552295,906654.5
506,1541665156.130179,207023760.0779606,906350.0
507,1553016272.8286111,209849031.17178297,905558.5
508,1545004096.9833207,207186930.53934008,904252.0
509,1530199907.1914973,203414834.3963234,904280.0
510,1538456830.8115315,201209787.54531425,904826.5
511,1557013967.760845,199836568.698031,904873.0
512,1556390923.010929,199553603.2819558,905227.0
513,1562588151.6403468,205132434.7490001,903240.5
514,1558543852.7654552,206958856.78756082,904338.5
515,1551367853.922749,207842945.85487884,904686.5
516,1556649158.0177398,210191349.13532874,906256.5
517,1558327653.988584,208244499.45105755,906671.0
518,1564987986.420679,208987815.78342146,905775.0
519,1566365292.1882124,209852372.8787467,906104.5
520,1574123422.5533762,217874944.30692065,906020.0
521,1579757059.866716,214840550.39122027,906130.0
522,1586187698.8738558,212783617.0361709,906690.0
523,1584051275.2398207,212888846.91015428,907410.0
524,1590956631.370387,216643475.42115533,907087.5
525,1595671169.569634,212186658.1666041,907934.5
526,1597002714.024435,213422531.95513305,907511.0
527,1586330815.413241,207432204.5404727,907206.5
528,1588286772.8647575,207706497.969171,908092.0
529,1589119380.9448228,203941225.1773852,910084.0
530,1584221899.1092505,196616058.97794485,910203.5
531,1584424931.8638608,196151984.42070776,910638.0
532,1583741544.50052,196706115.18510967,912648.0
533,1611751267.479799,193384517.63887453,913324.0
534,1616627949.9776862,192660716.85572702,912402.5
535,1618596940.6303062,189687804.53648514,912554.0
536,1604328915.3872535,187138354.44639736,911121.0
537,1611911224.1735733,187351693.00682297,911230.0
538,1622932505.624125,183503095.1183464,911845.0
539,1619117282.254622,180770247.31416833,909312.0
540,1617977314.4553905,183060059.66208744,909352.0
541,1612823047.9358716,181275718.46771824,909961.5
542,1620014211.5134542,182147458.76670605,910226.5
543,1621830736.586757,182603704.04362398,912014.5
544,1629076910.011435,179187127.70834145,911623.0
545,1620557225.4841356,176996023.46834958,910624.5
546,1615773196.9189577,178563069.8999555,910487.0
547,1609640691.7735105,184453514.67757952,910748.5
548,1594549198.928438,184582653.437945,910773.0
549,1585033925.5743294,186884474.92320836,910316.0
550,1582266416.28154,184267322.45898086,910085.5
551,1592543999.9664688,190446559.19688258,911079.0
552,1584598186.8293142,188710033.62596786,911612.5
553,1584867666.0910974,186696901.77752408,912166.5
554,1591888860.670599,184964945.87486848,912873.5
555,1598734924.1975574,186066674.21140194,913370.5
556,1607950337.7597415,183850109.32022965,913049.0
557,1610270852.0870786,184245438.62457907,913009.5
558,1605453019.9211156,178690408.44912547,913422.5
559,1605992762.1195421,174158661.51768106,913123.0
560,1610804067.406401,171562553.350864,912668.5
561,1582108068.866387,167273726.03541142,910764.0
562,1571209390.769858,164552320.96782374,910823.0
563,1565411249.2766871,163614913.42846057,911203.5
564,1553685655.7582464,161997939.13006604,909986.0
565,1546207359.362432,155810869.31854218,909104.0
566,1543831859.6731439,156422364.5758242,908336.0
567,1535970586.0982733,153561274.69878286,908266.0
568,1532814489.2282343,151987606.3739776,910532.5
569,1542216477.7043135,150598028.75347146,911970.5
570,1540545158.810433,144856198.93711784,910649.0
571,1542081699.0279427,143515873.34348208,909739.5
572,1535751303.1598868,152405887.08776546,909108.5
573,1535562765.226039,152728392.20205453,909512.0
574,1531693744.5370579,151658471.64851502,910117.0
575,1526785499.0124383,154675291.61647436,909371.5
576,1530867698.3186007,154099065.11947152,908956.5
577,1524152933.309439,152619113.57216284,908673.5
578,1518548885.3928323,150857698.4860353,909364.5
579,1515871007.5932875,153414506.02935833,912035.0
580,1517063290.4131887,157240027.84914672,912410.0
581,1507612925.9316156,152273942.04743487,912282.5
582,1504789829.549027,150255900.5331142,912973.0
583,1515277556.5441658,155778724.68677267,912634.0
584,1527494159.8717213,153144372.397374,912396.5
585,1527242616.9567027,152865948.27685428,910806.0
586,1507139218.632966,148483658.50595436,910553.5
587,1528549614.0878363,146224873.23654652,910076.0
