反復回数,回転角度θ（deg）,スケールs
0,0.005264952409610211,1.0015086652876821
1,0.010514042625860356,1.0030173390129056
2,0.0157473421369897,1.0045260211375682
3,0.020964922002830223,1.0060347116237964
4,0.026166852858007034,1.0075434104339445
5,0.03028316796053856,1.0090421795474491
6,0.03303725338900249,1.0105565034140966
7,0.034149968826643874,1.0120332392405131
8,0.03482158084172276,1.0135043298552153
9,0.03592221658912364,1.0149738987358654
10,0.035983285285295985,1.0164341031199449
11,0.03835370995396402,1.0179032890813926
12,0.04101259754488102,1.0193650436131187
13,0.04355134239544839,1.0208247366350822
14,0.04698373422653708,1.0222768434007032
15,0.053418810788982064,1.0237032580366334
16,0.05815594152907238,1.0251299738184487
17,0.06311055649143216,1.0265798389777863
18,0.06814028415714753,1.028024393684104
19,0.07318897572630124,1.0294483934365157
20,0.08007471683690531,1.030863128315812
21,0.08744888617038768,1.0322586516587462
22,0.0949719357878017,1.0336759744405934
23,0.10115683681235231,1.0350921937671949
24,0.10854908068540409,1.0364928201391252
25,0.11552470194257132,1.0378975495576304
26,0.12387560901659994,1.039299190790945
27,0.1306712458228834,1.0406894595387874
28,0.13898626624730268,1.0421007142012129
29,0.1464837455271689,1.0435144698595489
30,0.1522860588808015,1.0449232329804192
31,0.15773657386341855,1.0463301700751095
32,0.1659401981013855,1.0477425655672714
33,0.173323471185695,1.0491295132453686
34,0.18004432177238358,1.0505052151345642
35,0.1876313943128126,1.0518817554942923
36,0.19482643454543647,1.053253758527113
37,0.20111171510756118,1.054635299014479
38,0.20603925881101554,1.0560122357479738
39,0.2113921978280929,1.0573864303244025
40,0.21754779636742164,1.058752283471257
41,0.22268724107297033,1.060122272721115
42,0.2256557245361084,1.0614837059017037
43,0.22900819958081237,1.06284135796832
44,0.23329493158313674,1.064189463459032
45,0.23784156105075122,1.0655107202897967
46,0.24028648553807325,1.066830952313501
47,0.24220395634931582,1.0681075637463424
48,0.24480044242873014,1.0693837103315096
49,0.24645816541372004,1.0706576274691022
50,0.24963450038244614,1.071922262457636
51,0.2520671773633378,1.0731825441655347
52,0.2545371329987649,1.074445873423975
53,0.2565387977850744,1.075713845441995
54,0.2587574631846147,1.0769848594118443
55,0.25864931128882096,1.078254258261336
56,0.2574472128115134,1.0795140214368841
57,0.25908896569817574,1.0807614223880218
58,0.2610023039817257,1.0819862993511644
59,0.2628211465685498,1.0831989708577716
60,0.2647773962432964,1.0843788565548178
61,0.2669661028041209,1.0855465936600055
62,0.26878408018250327,1.0866948620420454
63,0.27437785190938185,1.0878561786745313
64,0.27948655475663803,1.0890169840509216
65,0.28437795706045255,1.0901809515012462
66,0.28847800205387625,1.091336328460105
67,0.2932822807355858,1.0924968216139814
68,0.2970336344234611,1.0936548502361532
69,0.29860883749124756,1.0948081862826433
70,0.29938733016015506,1.0959655582764058
71,0.30048110061619665,1.0971203765551207
72,0.3016626582245098,1.0982794448734132
73,0.3034588845261993,1.0994388245621658
74,0.30545825647944524,1.1005820869286986
75,0.3077678038537028,1.1017195339170536
76,0.3094912961228902,1.1028621896476807
77,0.3113962870891613,1.1040003412789297
78,0.3122164530247565,1.105138241271906
79,0.31285495033544813,1.106286394002155
80,0.31545926273447406,1.1074404053940052
81,0.3191197639459274,1.1086189972840585
82,0.3248975542922506,1.1097999656481914
83,0.328941686091971,1.1109918878129668
84,0.3323018747563218,1.1121876091133198
85,0.3353798159933146,1.1133803297222968
86,0.339345590402193,1.1145694372932824
87,0.3436974116871448,1.1157545674342002
88,0.3495331387765257,1.116932794071333
89,0.3546850014079469,1.1181215890060774
90,0.36015487256238043,1.119309236267328
91,0.3656575157398314,1.120493399705446
92,0.369514059686771,1.1216885056061645
93,0.3732919412222544,1.1228776909705338
94,0.3787876903807066,1.1240881334332786
95,0.3849558159648443,1.1252973218779514
96,0.39269938837686863,1.126528759353239
97,0.39997169483011424,1.1277554609736362
98,0.406064810478471,1.1289737263322521
99,0.41363330072583837,1.1301919930839466
100,0.42144950851652735,1.131404178227547
101,0.4279210199797238,1.1325961531721191
102,0.4332794300411387,1.1337884555590294
103,0.437915186605287,1.1349798839604326
104,0.44331996386218764,1.136163990044541
105,0.44894644225609875,1.1373566340271035
106,0.45487002670531096,1.1385467317965259
107,0.4607862794556545,1.139741020887362
108,0.46789619206593436,1.1409330674499039
109,0.4741469093462377,1.1421213473174763
110,0.48133773204497,1.1433263907455617
111,0.4886096490401887,1.144531414957507
112,0.49601702549213394,1.1457329498581086
113,0.5035390547243579,1.1469374887476105
114,0.5096359133892758,1.148163196966962
115,0.5156003706008099,1.1493878537675322
116,0.5231403657138227,1.1506166145899075
117,0.5298668564256401,1.1518477683613724
118,0.5374480179275501,1.153077943380981
119,0.543862835754127,1.1543156349258754
120,0.5496303500273625,1.1555523098897829
121,0.5552080495363222,1.1567894997890067
122,0.560803897369426,1.1580280088078687
123,0.567123988207299,1.1592656708936666
124,0.5725405997740287,1.1604991360274868
125,0.576328770308017,1.1617325688669027
126,0.581900360432102,1.1629772336104816
127,0.5867086991494457,1.1642191672075275
128,0.593504562265627,1.1654794096293544
129,0.6008527338085864,1.166739453885862
130,0.608426326810542,1.1680003431949906
131,0.6162993360609532,1.1692520483613715
132,0.6237514867160302,1.1705260639713801
133,0.6309659063680102,1.1718090296255868
134,0.6380112846054252,1.173101860222695
135,0.643948242272382,1.1743946747509642
136,0.6496343896315193,1.1756918573266646
137,0.6556917753104425,1.1770125965871017
138,0.6622141826224985,1.1783334866071251
139,0.6686001135096219,1.1796728745551015
140,0.6754685001451981,1.181017249196722
141,0.6824056340980916,1.18236467881528
142,0.6905972122530848,1.1837163800740416
143,0.6982792219851057,1.1850868926300362
144,0.7066580464144131,1.1864595359367047
145,0.7134733272430562,1.1878387848583833
146,0.721769849596952,1.1892413091294405
147,0.7306076779536007,1.1906468984343683
148,0.7384095320640439,1.192063061399559
149,0.7456645309826871,1.1934908222120562
150,0.7546581379136368,1.1949316707573074
151,0.7630469456258362,1.1963779890675972
152,0.7725663127805498,1.1978249891372803
153,0.784205561084574,1.1992719145755437
154,0.7939681548081934,1.2007326880702456
155,0.8042892073616054,1.2021918560696798
156,0.8149455419187706,1.2036423008723875
157,0.8256526887524409,1.2051048756088063
158,0.8364520597429137,1.2065549298815959
159,0.8479929039274768,1.207997931575529
160,0.8592322526487526,1.20943291842233
161,0.8699431462072349,1.2108663324788214
162,0.8817713946850266,1.2123082402631558
163,0.8930657815815565,1.213754672038291
164,0.9055795617500196,1.2152057443808908
165,0.917721775569976,1.2166523843899377
166,0.9312856224285283,1.218098922667979
167,0.943901703323857,1.2195440124203427
168,0.9565875582686497,1.2210044714254524
169,0.9685339198385262,1.2224658807532123
170,0.9818406470404045,1.2239256996999184
171,0.995767059018637,1.2253855029752916
172,1.0089636261126937,1.2268440983139588
173,1.0207251209504582,1.2283033523666427
174,1.033606188778429,1.2297634402809534
175,1.0466402172750255,1.2312345610910302
176,1.0603607818486849,1.2327063935038487
177,1.0724815078747356,1.2341779700486077
178,1.083544777690433,1.2356594010173345
179,1.096687358668654,1.2371372305539807
180,1.1088821452750834,1.238614563325058
181,1.1234446721729332,1.2401024017941644
182,1.1386708189208223,1.2415877723244058
183,1.1537841127010198,1.2430735013456486
184,1.1687437949078698,1.244561229631261
185,1.1852131085490807,1.2460577603257643
186,1.2023780989961295,1.2475522121398854
187,1.2196292868131446,1.2490482637083036
188,1.2358658980830217,1.2505453833985318
189,1.2531899383771994,1.2520483079705789
190,1.2704152531238668,1.2535627492880708
191,1.287243619163826,1.255069496917741
192,1.302844298198264,1.2565752719102106
193,1.3165955640885787,1.2580806129380777
194,1.3287883648143317,1.2595786964244833
195,1.3420479608018014,1.2610581081347796
196,1.3548769656776807,1.2625434954894148
197,1.3682325898524528,1.264027268274226
198,1.3825025582564505,1.2655080594378205
199,1.3973550248721105,1.2669998740429032
200,1.4129221340541671,1.2684904085502615
201,1.4286937824678962,1.269981225491385
202,1.4461611595138841,1.2714636707761142
203,1.4637916834640459,1.2729445303809515
204,1.4821487493267118,1.27442289458728
205,1.5012123861073599,1.2758870054575921
206,1.5206938237122076,1.2773541037204574
207,1.5402124757322688,1.2788204059153048
208,1.5590213707693379,1.2802800072760818
209,1.5775943486153958,1.2817284642231401
210,1.596541247606904,1.283178992085191
211,1.6143132539800014,1.2846206256086277
212,1.6319770467102077,1.2860693926311915
213,1.6497751875689501,1.2875149859312036
214,1.6678984517354336,1.2889537968584435
215,1.6848814119824285,1.2903918326084831
216,1.7005665461376571,1.291830461157329
217,1.7160585406700186,1.2932858525299913
218,1.7332231727234524,1.2947262060019695
219,1.7499302287513703,1.2961669429650304
