反復回数,∂J/∂θ,∂J/∂s,目的関数J
77,18215726.62285275,-1595114360.583941,862356.0
78,24578865.65328126,-1601060119.1638865,863795.0
79,25587322.262746856,-1610493590.7073312,864571.5
80,17418929.61416825,-1613929108.9299426,862791.0
81,15883279.768901154,-1641424193.2307744,862678.0
82,8921587.804506741,-1643247517.1623037,859741.5
83,19343507.504925326,-1653627085.7824302,858580.5
84,20025571.03257326,-1659880448.3528404,858396.0
85,20039910.06385618,-1658165121.7669802,858126.5
86,17160335.808237046,-1654097314.1185024,858949.5
87,12472325.817249104,-1649937362.292632,856906.0
88,3803198.749645166,-1645146702.1585362,855958.0
89,7871901.833310153,-1657850248.533722,857243.0
90,5751202.998881519,-1658336194.680788,855389.0
91,4593731.475005217,-1655178875.3299124,854722.0
92,12435871.355325714,-1663781385.1890595,852777.5
93,13431660.297261342,-1653632374.5031316,854297.5
94,5293289.6096531935,-1676323531.166492,853334.0
95,2865476.8899914995,-1677576299.8079958,852360.0
96,-3860936.685506813,-1702391601.250591,851795.5
97,-2168492.3951867074,-1698921338.2200322,852205.0
98,3785951.4942429066,-1689837256.4086847,854148.0
99,-3374638.896348536,-1689224466.1867018,854327.5
100,-4982630.846808735,-1684209279.406031,854798.0
101,-1072339.4221430235,-1656590658.2039864,854467.5
102,4060414.0104461126,-1651245623.227001,854945.0
103,7875188.410242531,-1647814067.345493,857315.0
104,3316617.7118970156,-1638004207.7172475,856375.0
105,3328440.783462893,-1647388733.2749438,855061.5
106,2303647.2187024727,-1643324796.5998461,858764.0
107,3489611.7821861207,-1646136591.1000414,857342.0
108,-519275.162588954,-1637209454.162194,858956.5
109,2420949.0525241494,-1633305626.4366674,859252.0
110,-2313955.8735708743,-1655671396.0118814,858336.0
111,-2693593.098562047,-1654097446.8504877,858516.5
112,-3405793.6350665092,-1646261840.2485647,857461.0
113,-3521496.826784134,-1650575730.5706542,856411.0
114,4914851.015073717,-1677292826.8822262,854379.5
115,7276220.303325355,-1673275664.4337418,852670.5
116,-1216517.5559284687,-1675868526.3660269,853519.5
117,2399225.093618393,-1677016469.5746677,854239.0
118,-716477.885499537,-1678077979.853267,855172.0
119,4502454.219818324,-1685239501.8769953,854785.0
120,9411391.494413197,-1682926111.9451425,855017.0
121,9464760.183817565,-1682606622.7743368,855233.0
122,10426007.285356969,-1680534503.2566402,857132.0
123,6268093.4770841,-1674334801.798042,858234.5
124,10195108.134726465,-1667968952.4441857,858196.5
125,17206339.145622373,-1667415544.4298248,857259.0
126,9156351.307119697,-1676522542.96987,857438.0
127,12845451.238878667,-1674343499.9396,860456.0
128,4554588.575900644,-1691464279.032761,859629.0
129,3510200.8821521103,-1688884993.9354286,861351.5
130,3467053.78636685,-1687948111.6070616,861723.0
131,1794629.2407925427,-1673884943.3275585,861322.0
132,4860150.102076352,-1697617702.5677938,862058.5
133,3965350.2577433884,-1707063805.260849,861541.0
134,2618901.3339659274,-1717159515.6401196,859649.5
135,8326216.885142744,-1713778783.632831,858157.5
136,8317492.737952083,-1713914126.6692376,860310.0
137,7018907.745803297,-1741807504.5860891,858251.0
138,4200403.640146762,-1740796339.9498513,859685.0
139,4295669.910634458,-1759138557.7016473,859328.5
140,3088904.922933966,-1763873907.0825455,861887.0
141,3283072.7478569746,-1766468659.528489,864523.0
142,-2459364.7647603154,-1770919342.1843135,865964.0
143,225296.48201176524,-1790111261.645905,866621.0
144,-5218276.60902065,-1792755068.6517072,866263.0
145,1027367.3019649982,-1799994065.2864122,865174.5
146,-5060620.5931740105,-1828744958.7558398,866132.0
147,-7430417.677318394,-1840303952.8794484,866415.5
148,-1276116.9444063604,-1853611377.9857323,864396.0
149,3035446.9905952513,-1868070416.8145366,865457.0
150,-1095425.7688641548,-1881284372.8563137,868529.5
151,3163064.9867620766,-1886801048.7252746,868798.0
152,-1184842.823830098,-1883835191.52626,870574.0
153,-10751198.38969037,-1883227307.3008811,869583.0
154,-1599493.667590648,-1896976814.5433273,871437.0
155,-5326191.667102635,-1892632759.0952358,871323.5
156,-7774292.926891834,-1884799590.2252235,871219.5
157,-6442625.234101325,-1901252492.7048426,869393.0
158,-9399257.372257471,-1880360504.1596687,867511.5
159,-13787368.917847127,-1868792633.643722,867179.5
160,-11800613.952092826,-1859971495.3905017,865503.5
161,-8419190.792555362,-1860560127.84329,864752.5
162,-14902130.204284042,-1870658897.3972883,863491.0
163,-12242713.348037064,-1876325099.6934755,863459.0
164,-18336113.64829722,-1880543554.230226,862532.5
165,-17503472.83992669,-1877102263.7231297,861052.0
166,-24644437.844507903,-1878765063.01435,862260.5
167,-19505306.602603465,-1878724224.3488214,863640.5
168,-17472206.70306155,-1897236121.563138,868383.5
169,-11268992.458069831,-1901067994.914413,868127.0
170,-17062794.74457282,-1897027788.209213,869956.5
171,-18016067.557591707,-1891592192.634459,868367.0
172,-15286453.962518454,-1891352143.6235096,867187.5
173,-8717848.382666469,-1890014401.6592705,865611.5
174,-14066614.21365267,-1889793028.3145914,866244.5
175,-15335809.968857467,-1899816916.7312107,865822.0
176,-19732472.288324594,-1898359921.9536426,869803.0
177,-10442153.55002129,-1898936582.218022,866674.0
178,-5205331.393451154,-1913180816.3220086,866831.0
179,-15096936.908725083,-1912524546.9720235,864133.5
180,-11750289.418045402,-1912833303.7276182,862860.0
181,-22840613.741888702,-1926494154.6798275,864496.5
182,-25918705.30184567,-1924321918.3451314,864723.0
183,-25378646.359597206,-1924504408.0771012,864851.0
184,-24297757.211005986,-1926273919.6081553,866500.0
185,-30784401.433205128,-1931758647.4815576,864880.0
186,-31374429.249582946,-1928929983.3512492,864747.5
187,-31666355.285250306,-1930763188.5462537,861075.5
188,-27221597.816326857,-1930092031.5500884,863481.5
189,-32590690.818956852,-1933352725.4409661,864123.5
190,-30996747.44848126,-1946477969.5538816,864052.5
191,-28644652.10558355,-1938974441.0493946,862590.5
192,-21732759.5804075,-1944199554.7900567,861588.5
193,-11347423.303849757,-1945248346.7311726,864803.5
194,-3775052.121464491,-1935100725.7257102,864637.5
195,-11710683.574483752,-1912949665.2944083,864198.5
196,-9101922.061177015,-1920594413.9593587,864661.5
197,-10957131.496900618,-1920430016.1867912,863720.0
198,-15849375.17482841,-1916490618.0743616,864664.5
199,-19368773.561331987,-1921031785.9845567,864045.5
200,-23213965.811061144,-1914027719.7862468,864753.5
201,-22477424.490790904,-1910309535.898106,865325.5
202,-29550041.647393882,-1891445760.4242477,865820.0
203,-29282548.904347837,-1888153303.8088002,864842.0
204,-32314807.36674446,-1890679492.5500808,865005.0
205,-35623493.729752004,-1876539991.7450945,866602.0
206,-38218191.718936086,-1878350242.083128,866399.0
207,-36350163.13472837,-1877917120.594726,867781.0
208,-31248162.138193607,-1872060780.0012498,866949.5
209,-29660863.78403938,-1859179500.5338686,867490.5
210,-32630229.82009828,-1861228551.0549,865185.5
211,-26722086.601568997,-1852927205.6141956,866936.0
212,-26408071.512649,-1860264957.340598,867469.5
213,-27019944.317837536,-1850170149.5896096,867392.0
214,-29161601.252380908,-1845393366.782376,868736.0
215,-24844100.566768706,-1849098169.7064872,870299.0
216,-17658961.7036649,-1852499999.1356862,870432.5
217,-14920455.08733797,-1878264098.9896562,870567.0
218,-22350338.36176932,-1856652188.356296,871751.0
219,-18503433.740578532,-1861560715.6313488,872083.0
220,-8320847.632461965,-1848261438.9604454,872526.0
221,-10643105.117778778,-1850479770.3966417,873150.0
222,-15438724.622772336,-1847788647.0117683,869489.5
223,-26927512.991367996,-1829009603.4673798,868573.0
224,-25388087.325743437,-1839090849.9136677,869451.5
225,-21920875.25761217,-1837740431.4447465,871190.0
226,-15323373.835588336,-1835959409.324796,872752.0
227,-11068044.173013031,-1838129082.098191,873065.0
228,-5076391.608362973,-1827620914.4870284,872966.0
229,-4793622.86513406,-1820563060.912797,874251.5
230,-20063717.40125996,-1816560012.5810592,872849.5
231,-20409986.99958396,-1811848742.367024,873022.0
232,-18903315.710099638,-1801275191.036883,870997.5
233,-21944974.817467332,-1814124305.3469517,871886.0
234,-23036945.231934786,-1821844991.659479,872294.5
235,-23079544.210805833,-1819118527.163256,870216.5
236,-24010292.86258036,-1823179037.8585372,869243.5
237,-28167209.331557333,-1820625323.0948067,870652.5
238,-32851578.601403773,-1823221312.4628873,871132.0
239,-37467393.96317792,-1821237094.6673455,871557.0
240,-37620085.9808265,-1816155288.5841496,873017.0
241,-26783746.283886373,-1822687192.6798725,872985.0
242,-29948650.31849855,-1825343575.6938238,874528.0
243,-39658915.7224319,-1834948606.2809749,876807.5
244,-48221318.62495208,-1820371691.1568089,878905.5
245,-54266614.5792616,-1823863033.8921533,884187.5
246,-51271742.47080338,-1830245965.008191,885642.0
247,-40491041.64213014,-1852664336.5133092,887924.5
248,-34824144.23724061,-1849358804.1990905,888753.5
249,-39399022.17884475,-1835021544.4102497,890031.5
250,-41610963.24305642,-1835185967.8097498,889385.0
251,-35496382.203876495,-1840535964.7761972,888752.5
252,-38223146.217532694,-1825570585.1991735,889261.0
253,-43970306.133710265,-1827821580.9049284,886529.5
254,-48259056.14113635,-1829875687.8116584,888564.0
255,-45143374.17897332,-1850847017.66381,887521.0
256,-39532014.381390035,-1874855752.8991737,888834.5
257,-38228344.9354347,-1876928706.5171583,888800.0
258,-41326812.29131228,-1872296273.0770702,889847.5
259,-49188457.73629677,-1885771521.055864,888783.0
260,-43602455.40522605,-1892220233.370353,889241.0
261,-42075907.167389154,-1886807092.6240904,888504.5
262,-42220602.453454256,-1894794224.1549032,885264.5
263,-43218559.032363534,-1895867590.3819723,883572.5
264,-39626647.71872914,-1896556863.9791203,882005.0
265,-55117486.02968675,-1887897751.8461187,879972.0
266,-45900224.67173183,-1892218441.1375775,880345.5
267,-55307808.40029919,-1892249343.199378,883133.5
268,-60055557.342494726,-1879439681.5476794,882726.0
269,-45728066.996407926,-1906524161.5120006,880831.5
270,-47716457.615282476,-1911271155.2459962,878052.0
271,-47241288.126347125,-1919470801.1742947,876731.5
272,-38230109.6704008,-1924377356.6398244,876647.5
273,-43681932.42656827,-1923092246.729975,877758.0
274,-50899924.46456313,-1945269447.9659216,877941.5
275,-45549673.788586795,-1943317092.4518728,876947.5
276,-52465884.96648389,-1963521816.0557876,875602.0
277,-57727607.06147349,-1961458882.466512,876595.0
278,-54182172.04019034,-1974792309.3873339,877831.0
279,-52611803.18570423,-1974787090.9041924,877917.5
280,-52382766.921128154,-1969172608.2444746,879739.0
281,-44333559.75355029,-1972414179.6996922,879186.0
282,-44175268.0490607,-1988519322.692687,878965.0
283,-34586427.18333477,-2004496342.1635165,878697.5
284,-32595332.234015882,-2032330658.202901,882512.5
285,-41542054.89287424,-2056496131.9322355,883903.0
286,-38889122.96313739,-2085086507.0982382,882618.5
287,-34659910.943133354,-2086146612.6464472,880771.5
288,-44385278.41119164,-2081592026.3708997,877473.0
289,-50959925.16301513,-2083988115.0473306,876883.0
290,-58821012.38502455,-2089788531.7073019,874145.0
291,-61266827.8221398,-2086000602.3092332,874642.0
292,-64066329.508655965,-2069706977.9890442,873818.5
293,-73727678.52258438,-2064295738.896593,872864.5
294,-62126583.667446375,-2064728514.3546538,871382.0
295,-64577903.66406149,-2063720251.2869225,873839.5
296,-57510853.659728706,-2067489449.3388999,875030.0
297,-64854300.88564098,-2061997608.6175299,875359.0
298,-73699040.60844746,-2054008002.0089586,876898.5
299,-67903221.164915,-2053150328.2607203,877694.0
300,-62328684.8753925,-2051278813.6350734,876389.5
301,-62691748.36763525,-2038878072.5687423,876029.0
302,-63258210.00566092,-2042954446.9362764,874818.0
303,-66635994.88621846,-2050541855.7564359,874637.5
304,-68428947.11978123,-2041199285.0973663,874448.0
305,-80392639.8080495,-2027983593.5457995,875256.5
306,-88386099.52033061,-2016394252.4144692,878432.0
307,-87723321.1551407,-2012591084.0428336,879977.5
308,-90734176.15120736,-2001702610.0992453,878965.0
309,-89108724.2759512,-1997674420.5580225,878077.0
310,-90532105.54047817,-1991616014.7808893,877414.5
311,-80142639.93825012,-1989874900.087395,878267.0
312,-76893827.17035633,-1993076781.056711,877521.5
313,-66896240.9380582,-1991200777.4060192,877355.0
314,-63906937.387141705,-1999547237.000805,880893.0
315,-54672176.93613365,-1992875654.8879082,882136.0
316,-58541377.600818455,-1996913716.3865643,883285.5
317,-52615085.43794334,-2000329563.4426684,882474.0
318,-49638082.25498161,-2005776714.4167435,883333.0
319,-51433718.423615396,-2007772975.8901196,881910.5
320,-50798011.201695025,-2008532346.2861474,881862.0
321,-54819841.95906019,-2010226913.310637,881415.0
322,-58892435.96003702,-2011932436.071025,881128.0
323,-52705757.916948974,-2015877272.7397435,880340.0
324,-54376637.15993428,-2017802463.7751753,879841.5
325,-41758160.258277,-2024648154.5272117,880792.5
326,-40298089.27784875,-2027649639.2957559,878187.0
327,-45677200.814986885,-2035874793.6800578,881854.5
328,-40510246.41609463,-2027761579.5432563,882364.0
329,-35749477.87101814,-2033329650.559402,883653.0
330,-30973105.65180728,-2032578478.7441733,884349.5
331,-43751987.24410501,-2026115576.4034965,881970.0
332,-40115764.05633262,-2030629942.5357094,880917.0
333,-37930481.60365242,-2031999705.4715972,881358.5
334,-29626272.853393435,-2040428392.1875196,881101.5
335,-39496922.47290075,-2052140512.8237288,881337.0
336,-40916895.09398958,-2050231680.7151282,880100.0
337,-51534538.72484338,-2062712760.6269693,880560.5
338,-68057298.85392648,-2051337555.1516542,880460.0
339,-61421647.32785982,-2063168836.9513352,880493.0
340,-62939851.732239425,-2059446358.0416994,883099.5
341,-59680907.54289088,-2075020118.2811518,883048.5
342,-65612188.79786274,-2070724261.5401704,885513.5
343,-61327460.0631049,-2070838256.5894868,885863.0
344,-58306882.337308615,-2073093135.3972037,886657.0
345,-61905281.625333875,-2064739698.712467,888941.0
346,-60241984.85394928,-2070031012.8881936,890454.5
347,-58303905.22790554,-2079908884.5865235,889749.5
348,-56393168.17896372,-2077889475.5453782,889844.0
349,-55005229.63149005,-2090680917.931279,890520.5
350,-55461831.349173725,-2090977310.5559967,886968.0
351,-53081499.9092145,-2088304052.3030882,886444.0
352,-59931852.68502349,-2085644119.9164612,884747.0
353,-52956068.84481186,-2092539942.9702518,882641.5
354,-56937707.29037309,-2093810098.378769,877922.5
355,-52446516.67305195,-2094843979.4652085,877150.0
356,-63793550.665901124,-2091831774.6985493,880120.0
357,-60801384.06521541,-2099200067.88947,881996.0
358,-74081899.22574309,-2103007735.4258146,883835.5
359,-60816194.42558733,-2114132989.9401145,883374.0
360,-60952150.15672481,-2111086883.5768278,883689.0
361,-58280320.381441474,-2127985023.332883,883617.5
362,-63774656.689560354,-2140689031.2461262,883969.0
363,-51570884.32108456,-2143158970.4395804,881749.5
364,-55670974.84150565,-2143127414.44077,880324.5
365,-54561748.74076739,-2137962068.1001148,879633.0
366,-60309730.357937336,-2147741863.089099,876695.0
367,-57377511.50981775,-2149047771.6626883,874716.5
368,-47134574.16490063,-2143066385.7053745,874564.0
369,-51285340.290037036,-2140750858.1170168,876230.5
370,-59741471.72323534,-2139027875.8637376,877575.5
371,-39686440.74278051,-2141710475.2769084,875113.0
372,-40825357.178370446,-2136143757.403624,876571.5
373,-31727867.874892443,-2135101678.6655576,875601.0
374,-25208981.09454289,-2127999503.457343,873482.0
375,-13977852.658982024,-2138906022.6781514,873495.5
376,-11742211.081808925,-2124317886.96634,869621.0
377,-27364918.02692178,-2117611381.2610326,868947.0
378,-10554076.036810845,-2105209300.8890514,867539.5
379,-12896504.649225712,-2088401775.321414,868228.5
380,3467023.938166648,-2093999040.167971,869346.0
381,302144.39752298594,-2087953307.6774657,870093.5
382,8077850.225971177,-2092929712.6386878,869896.0
383,6999540.770640418,-2086994474.9723587,868776.5
384,1335766.606388718,-2075524859.1843216,869627.5
385,-4550501.560709447,-2068490916.575512,868198.5
386,-4521096.167160034,-2061986132.753003,867375.5
387,-8280377.15505138,-2071054705.9923997,866759.5
388,-6386515.482092097,-2069175860.0766165,864427.0
389,-9362291.28230913,-2060097773.6362891,865374.5
390,11542312.062906176,-2072372670.2308822,865561.5
391,15264797.921912655,-2067239546.9177172,861498.5
392,20548326.35721013,-2077094514.936674,860313.0
393,22877770.25579919,-2079817140.663097,861157.5
394,15473727.584274992,-2069422640.4880314,860174.5
395,10100975.392605722,-2062530295.7117786,860480.0
396,8268323.576224372,-2059201233.7944055,858018.0
397,7453078.8506919,-2065219272.8308866,856953.0
398,6648427.435537979,-2059224245.281431,856931.5
399,16737095.677386299,-2058693608.7511823,856630.0
400,29019839.394118622,-2052821506.5308805,857254.0
401,33844814.09843467,-2053887882.86888,854279.5
402,42206881.3067483,-2066407942.060214,854740.5
403,40231858.31378183,-2060719418.7736006,852155.0
404,46063616.61290863,-2062597959.265309,851732.5
405,57689732.78789221,-2062240690.457396,852638.5
406,59097243.03995235,-2064121991.6065493,851705.0
407,69329143.51583198,-2069460585.4715014,851114.0
408,73694653.75388394,-2070944521.8752959,849830.0
409,65983298.92363183,-2074556478.486638,848275.0
410,56993976.275938034,-2070437504.3355272,846963.0
411,61425761.433907986,-2064333035.9197235,847087.0
412,70093158.86093844,-2079548238.5600574,847144.5
413,73913596.71852298,-2069990534.9198568,843968.5
414,66554121.07342303,-2069970339.0411928,843922.0
415,67405704.3396217,-2068260461.034372,843377.0
416,69355185.07602817,-2069688012.8280382,842453.5
417,83618544.8777694,-2071061783.4729013,842230.5
418,92032374.97610301,-2076181948.3638606,842234.0
419,99249343.27320458,-2078824191.0167596,842812.0
420,100292878.57186967,-2086494950.6759837,841523.5
421,113733176.06513622,-2094850951.3939638,840834.5
422,127549731.24009247,-2106825736.4610734,839052.5
423,137703220.49427038,-2108682433.3403387,838448.0
424,150989728.89547008,-2109844303.721823,838917.5
425,143085940.99511963,-2100830711.4800591,838573.0
426,139947891.5517515,-2107921674.6648448,837253.5
427,138075617.10090566,-2109674613.3359766,836962.0
428,141647173.8936002,-2124606932.9876761,837351.0
429,138647746.38003474,-2122691617.0382376,836024.5
430,134540076.0538826,-2124201539.2958062,835902.0
431,154990768.64662233,-2119563459.1464732,836501.0
432,160301580.76148555,-2131093136.9481251,836714.5
433,163589298.2677189,-2133232518.0107312,837526.5
434,165993140.60003898,-2141679029.9833524,837458.5
435,177840024.53331998,-2137110336.4032712,838001.5
436,197904984.1942654,-2139887707.1370487,838158.0
437,196315865.30482364,-2129693177.5118535,835591.0
438,203470720.58759075,-2131565469.2426126,837344.5
439,214699500.12550843,-2133835016.3572605,834279.5
440,220377960.48734778,-2138255026.781992,833188.5
441,227531061.17396122,-2135972664.006722,832599.0
442,224817928.21041444,-2136547299.9438443,831574.5
443,252728070.47735935,-2145369238.2277973,830420.0
444,251915693.07535475,-2141709174.277114,830102.5
445,233284982.52961168,-2144744868.5529156,830649.0
446,222250010.92337325,-2154543050.637567,831067.5
447,227415544.48585778,-2124963307.842246,831773.5
448,248098515.63778457,-2118135572.4728591,829735.0
449,255665337.7852701,-2125055837.9920745,829815.5
450,261273988.79024673,-2123701381.2033997,831215.5
451,269572166.91329795,-2128682958.9038184,831011.0
452,282480463.7906971,-2135419986.9632387,831727.5
453,280724265.96705115,-2141454954.2846727,828560.5
454,289740574.3718866,-2125472499.40202,827545.0
455,299355642.08885074,-2125442919.4832954,826962.5
456,296725850.03500503,-2125684110.1536264,824618.5
457,301123736.5281794,-2123111203.868461,825751.0
458,303779025.0572261,-2126190209.9910936,824227.0
459,305885023.6869187,-2119312579.6756744,823333.5
460,301175046.50936806,-2091109647.2072086,824773.0
461,315442982.7777492,-2081370613.14089,826579.0
462,316227045.66209364,-2071096485.3647377,824701.0
463,313876579.68175066,-2069329217.82478,827534.0
464,311370356.0019641,-2067862311.1947467,827338.0
465,310572417.7831649,-2061073299.9585884,827323.5
466,333708786.56984377,-2066160637.6851914,827129.0
467,338885832.4844905,-2066959410.971528,827952.5
468,338773077.9070298,-2074685499.4264247,829566.0
469,327311548.19110304,-2088918637.028841,830629.0
470,341578349.1310748,-2080919538.87455,830421.5
471,340968148.61270195,-2089701806.4963195,832655.0
472,338631864.2490673,-2090309811.0577343,833601.5
473,339925799.8451063,-2097149547.2630057,832252.0
474,355399957.2248165,-2098894086.467899,832698.5
475,369250561.0657127,-2099579022.181339,833542.0
476,351827868.1861775,-2090978962.6097412,833292.0
477,374683946.65400666,-2086477757.3000941,832323.0
478,395254568.0850153,-2090100983.8910792,832402.5
479,384464370.9299499,-2087028848.5860052,834471.5
480,388967550.3877666,-2089194082.7354012,834393.0
481,404644288.2092396,-2084846346.0872774,832764.5
482,395708266.2055756,-2087247227.514182,834511.0
483,392460762.95430064,-2095409032.8762064,834727.5
484,403549047.786918,-2086017210.0747986,836476.5
485,380805929.26847905,-2072431007.5131574,836278.0
486,377546050.9721966,-2069415718.5900857,835281.5
487,360817449.62427443,-2075101592.5278668,833201.0
488,346888623.9171826,-2072731297.4033442,833300.5
489,336940134.0146116,-2067147947.8556843,835642.5
490,340434609.953904,-2068779968.208382,834464.5
491,353378399.24913454,-2077217227.3549292,833630.5
492,358695058.9909208,-2078602570.6945019,833199.0
493,362116892.1525838,-2087441444.5015647,832019.0
494,363552542.0563539,-2087920773.1630511,832086.0
495,370427658.3473038,-2089708308.779765,832447.0
496,361656084.8245053,-2089503200.2608624,831089.0
497,359266861.73538697,-2087323158.5003967,831447.5
498,347175722.8939347,-2078448734.960468,829780.0
499,343950710.82042754,-2079591761.5567508,829108.0
500,343528589.3797067,-2062117143.32502,828407.5
501,348583721.687254,-2072538025.2568674,828137.5
502,334955504.62100893,-2060566851.0805702,829697.0
503,339521394.92012507,-2066230169.8606703,828698.5
504,343069230.05242944,-2071840290.7345872,829574.5
505,346478323.6991105,-2060570293.7652142,827749.0
506,357849065.86631507,-2051572280.2997503,826852.5
507,339928027.16360664,-2047127844.2909403,824116.5
508,345434218.045534,-2048059882.3884866,825778.0
509,347204281.8986378,-2038812915.9390616,825201.5
510,337597961.73051333,-2041449170.5608037,821080.0
511,332609300.31934154,-2041087536.9643245,819426.5
512,351612731.8077043,-2027469390.864464,818315.0
513,354584810.1380792,-2020699289.5344286,815013.5
514,360734351.94105494,-2016855296.694763,814612.5
515,349214466.37939185,-1996754963.337022,813190.0
516,361017856.24096715,-1984349883.1059265,811899.0
517,373118469.6697365,-1978238238.4169395,810808.5
518,370206601.04567635,-1948797905.4390175,809656.0
519,368121526.2173773,-1945848479.852984,809903.0
520,355158348.0785481,-1947918318.900944,808345.5
521,356302570.0466486,-1948957622.3593524,808750.0
522,345341225.9703323,-1938700565.9106152,807563.0
523,335950154.8526755,-1903643065.6909978,807818.0
524,355927272.3411088,-1886648315.7928114,808363.0
525,351193566.73522425,-1870533285.7415977,808015.0
526,356667803.7475091,-1862582080.927534,806205.0
527,360133263.79534215,-1860539178.819214,805062.0
528,368543448.193511,-1847232717.1055462,804542.0
529,372436593.0627825,-1839123505.4411008,803987.0
530,369400659.3213188,-1832545247.4089847,806077.5
531,359530826.3518466,-1835692301.2815313,804625.0
532,381376892.08369744,-1819412634.1169283,803887.0
533,390434982.6456318,-1808873723.6929953,802939.5
534,402906344.8718433,-1811229970.6989872,800405.0
535,401220027.41593266,-1792568081.463011,800594.0
536,389835889.41688716,-1781850725.4397006,799061.5
537,393211647.95817167,-1780865352.164492,799050.5
538,444226183.99071467,-1781905690.2229717,796207.5
539,442360962.5465013,-1781250267.081297,796186.0
540,439892061.0503067,-1761285434.156405,796615.5
541,438490482.9050983,-1762511148.1505075,795093.5
542,438546077.69485676,-1763539989.0417156,795678.5
543,431421477.4541572,-1764233636.883974,795048.5
544,440763703.24402213,-1766524550.3577757,794975.0
545,438125833.59921527,-1769623745.0367475,793362.5
546,476052973.5420935,-1778583307.1715539,791803.0
547,487413927.79324806,-1785650814.2727726,790008.0
548,493841350.2446674,-1780400607.6221535,790690.5
549,506236712.19338626,-1786123779.5117865,789652.0
550,508916337.53202194,-1786550545.5812292,789395.0
