反復回数,∂J/∂θ,∂J/∂s,目的関数J
52,-404565157.43743956,-1648749632.0671184,685474.5
53,-384780243.5863808,-1653853955.874011,681664.5
54,-406005041.43121517,-1603602346.313067,680860.5
55,-407691421.7671546,-1592518265.1649864,682182.5
56,-397596252.57465893,-1573603922.4611225,680906.5
57,-391452733.21653736,-1574715301.1189628,677286.0
58,-401114185.42740786,-1541462275.48929,672626.0
59,-385930760.19777346,-1499668978.492118,673139.0
60,-358064854.53472245,-1461611647.0263932,672431.5
61,-376627981.0445527,-1415102684.3139622,669638.5
62,-363553463.51769054,-1403523042.2503536,669155.0
63,-344406589.7463908,-1386488292.3128498,667591.5
64,-358244806.41968346,-1366003606.6325395,666327.0
65,-349946519.9926003,-1368117951.915534,665490.5
66,-350297704.34380776,-1332591352.0089037,666057.0
67,-344341021.1067629,-1318576202.1548538,665160.5
68,-336973924.5470909,-1314559078.786254,666875.0
69,-333932545.20907474,-1282152521.224987,667246.0
70,-330753386.46872973,-1295579307.8965669,666048.5
71,-302941468.18828785,-1279302254.8729298,666954.5
72,-308596857.9077418,-1278025228.9203072,667528.0
73,-315156880.8924114,-1284831408.5800743,669948.0
74,-332289122.62425554,-1262446002.137254,669593.0
75,-333290597.38821447,-1230023731.4284093,671045.0
76,-333536789.09801626,-1230082007.3512456,670122.0
77,-342779489.4538115,-1221608588.3672683,671641.0
78,-324986270.59862345,-1191401880.6972969,670739.5
79,-336517831.32542217,-1199487016.9206316,669470.0
80,-352715245.80100346,-1152068766.4412768,666968.0
81,-345286536.85630846,-1137504740.309177,663602.0
82,-328121394.25108886,-1124212787.5354838,665929.0
83,-321438082.94500023,-1107809773.1429498,664777.5
84,-294521191.6292517,-1114570501.6676998,662292.0
85,-301312596.61536795,-1103482696.231138,661282.5
86,-276438667.16685915,-1076792465.434062,661033.0
87,-261370186.31300092,-1059863797.1369343,661106.0
88,-256588232.52427626,-1022359487.1728336,659499.5
89,-284333550.1865241,-1004706292.9114742,658928.0
90,-271648759.44918966,-1005105988.5398676,658500.0
91,-292041856.40729034,-975920910.4957261,656496.5
92,-270751796.9551158,-961402585.0624572,656140.5
93,-260220891.25967693,-948226207.3621509,654963.0
94,-259299720.28647006,-915172775.5224292,655454.0
95,-279795300.177889,-856262112.502237,656691.5
96,-247291439.5174386,-858088530.265488,657858.0
97,-293643754.962905,-790795322.4780464,656554.5
98,-290641056.90146863,-759444123.4273689,656477.0
99,-269216263.4984031,-804870328.3258595,655662.0
100,-253173900.964805,-801641409.3810642,655090.5
101,-269569873.28846693,-750274848.11795,656590.5
102,-246862512.61238408,-742069254.9135424,656327.0
103,-256908461.7056464,-709580506.2112488,656111.5
104,-246664714.20274103,-688856202.7905699,656929.0
105,-223045982.91074204,-682868552.2056963,656878.0
106,-252119753.95602357,-640152534.4290333,658418.5
107,-274129649.9479173,-567967440.9738908,656760.0
108,-271339151.03029007,-558066749.5063545,657807.0
109,-264005352.7185579,-517533642.96480143,658450.0
110,-287935943.132621,-480425718.41238177,657925.0
111,-293567776.3670553,-474526901.4433698,659847.5
112,-287349120.8240108,-469341426.08623093,662542.5
113,-279712161.3067876,-433781086.8776251,662043.0
114,-295456021.041577,-431413806.1809691,662412.0
115,-315209263.26171404,-403172085.084646,663756.0
116,-297475627.1233471,-414401181.7634977,663918.5
117,-318299420.62583125,-395811978.90539736,664208.0
118,-299822656.056409,-378690256.8329674,664563.5
119,-252579147.55827492,-394150839.688671,665370.5
120,-240719748.7747134,-412756409.18620676,666259.0
121,-235180695.5938546,-405038783.2320331,667954.5
122,-230187006.99303,-390203444.7761809,668161.5
123,-193876493.14006847,-369451629.3114149,668113.5
124,-218977813.34943563,-344793654.2730978,668556.0
125,-226394404.15660924,-337342425.4853958,668852.5
126,-240236507.44587362,-321577813.33901584,670353.0
127,-239643878.32116908,-306886312.8048705,672631.5
128,-237639585.81128627,-303367134.3482992,674345.0
129,-157705425.84006965,-252776070.75801423,674056.0
130,-140865998.2519641,-261050961.8576087,673133.0
131,-141617847.05967408,-252740531.49275196,673515.5
132,-150702310.81759006,-239184672.63340116,673422.0
133,-168016318.904234,-222832108.53471506,673103.5
134,-151999597.54840708,-236229304.54607475,672921.5
135,-137376338.82523775,-244402313.8748634,673655.0
136,-141377810.49174446,-230493199.66997838,675245.0
137,-110125525.36450994,-217103366.9149268,675648.0
138,-83454863.45277876,-205555093.55605686,675669.5
139,-57392850.48667747,-200829027.38644573,674600.5
140,-40941763.651881605,-188778668.67699993,674167.0
141,-63346304.064463794,-156457853.37838537,674462.5
142,-78431836.68344268,-149115715.40083885,675019.5
143,-81504787.90236288,-149872924.02558303,675246.5
144,-90092022.60307088,-153666898.28030986,676104.0
145,-92290026.5896805,-155046861.15620774,676494.5
146,-89954699.02662098,-153554499.46316254,677614.5
147,-102177513.94079575,-148389219.85216868,679397.5
148,-103694035.71158159,-138575039.62199584,678857.5
149,-102690665.52653182,-136525651.226004,678022.0
150,-94572357.85057959,-127191671.75427341,678473.5
151,-96915365.60456908,-130054683.47370392,677919.0
152,-101327869.74508932,-128534795.22695068,678786.0
153,-113481230.31050476,-118780664.21007931,679549.5
154,-125692316.26259798,-84785092.57011095,679866.5
155,-129523335.08879301,-79211975.56799471,679604.5
156,-134411984.72076398,-69153821.49485964,679289.0
157,-143687814.14905638,-60411553.91495222,680185.5
158,-142746748.65333477,-56747280.80956307,681240.0
159,-138287940.66329402,-55868981.31997755,681223.5
160,-134916173.08560556,-48728417.34091991,679797.5
161,-134664153.79529166,-46177168.31733754,680469.0
162,-131160011.95925045,-45875167.10188383,681485.0
163,-127647840.36412227,-43927122.776596606,681371.0
164,-111733586.79926571,-54640115.24150196,680960.5
165,-116580906.78562677,-53844482.10901949,680765.0
166,-115915830.56091833,-55224311.0628708,681389.5
167,-106461523.3525989,-68070799.80100766,682041.0
168,-104128252.52746513,-65099031.39773551,681905.0
169,-88606789.42818597,-80507063.40239277,682117.5
170,-88131986.82855165,-71939602.73595813,681435.5
171,-83742430.56647092,-72455152.70012832,681825.5
172,-72178766.03035912,-71429814.45632008,682522.5
173,-84982493.14714071,-64245234.29581049,682015.0
174,-80789901.77215883,-73363805.1501123,682227.0
175,-79908097.2406804,-73057506.80804473,681913.5
176,-86902369.76610193,-71854719.71154061,682365.5
177,-93476722.8544201,-77424949.86906746,682692.0
178,-86051010.34803009,-76935462.29270053,683122.0
179,-103974556.55947337,-63463691.773831636,683536.0
180,-98901155.89545459,-61186780.47938681,684618.0
181,-97938174.15101138,-66188882.361899495,685735.5
182,-105757466.18336797,-58424529.410027355,687063.0
183,-106653742.74298838,-53741887.73018038,687618.5
184,-115608326.47023791,-53240058.635463476,687231.0
185,-123670488.75234315,-46317189.40489632,686984.0
186,-124506373.12653866,-48460069.13405138,686774.5
187,-126334383.67994252,-47264637.339098126,686930.5
188,-114754834.32313645,-49148923.53442842,687235.5
189,-112407918.82778537,-37335229.96040884,687188.0
190,-111059294.28666049,-37205848.00941226,686700.5
191,-108072963.79282904,-42217467.65123063,687468.5
192,-93575458.34130424,-56985868.20896107,687868.5
193,-87613860.16800636,-54771360.45892742,687551.5
194,-88548154.74630055,-53049812.834245,686906.5
195,-87922520.36860323,-55968659.317685425,686934.5
196,-85106874.93069652,-55407784.52855188,686758.5
197,-86301648.75470427,-53084854.85140023,687494.0
198,-76342571.93573114,-54980904.47142601,688155.0
199,-74639444.22522795,-55698503.53360909,689320.5
200,-51421763.601967454,-54106252.584034234,689402.0
201,-60193783.73861733,-52679929.251239955,689744.0
202,-63907963.3713862,-52353290.51139894,690068.0
203,-62813637.41401088,-51756492.358649194,690695.5
204,-61259690.1000863,-54975235.65004861,690281.5
205,-55157981.26951951,-54240091.514045954,690598.5
206,-49337914.085569024,-53364678.58983022,690303.0
207,-43150300.733747065,-56267248.73779982,690832.0
208,-44017253.6722714,-56872060.761253834,690810.5
209,-42078496.214568436,-52350560.91199958,690127.5
210,-40839046.383335054,-55694474.17483112,690615.5
211,-45538904.61245611,-56239252.96579933,690377.0
212,-45481229.741078705,-56425193.82936117,690356.0
213,-44223442.159603775,-55432503.650637746,690759.5
214,-45719613.72778025,-54355111.141171604,689872.5
215,-39528369.387121975,-56057630.615567595,690109.0
216,-42480769.85734224,-58178084.33531979,690688.0
217,-44908630.79517841,-57956821.032112,690269.0
218,-42156206.58875495,-58634367.13281834,690573.5
219,-40160947.180930465,-57615798.6308077,691588.0
220,-41912406.16797498,-60665698.630939096,691810.5
221,-43956732.17593941,-60816255.31006661,691504.5
222,-43428166.08321428,-63553217.26200488,692474.5
223,-35575768.36564553,-58579679.20487785,692509.0
224,-38942005.66699287,-56231642.60293141,693593.0
225,-41251790.26324865,-55192092.904951274,693084.5
226,-29231227.852281243,-63618988.07529694,692749.5
227,-20092527.361269563,-66252473.03104448,692965.0
228,-20990654.70847851,-68515006.4318318,692340.0
229,-22618126.76628238,-68787449.21192038,692525.0
230,-17183607.552606106,-69871897.1520755,692560.0
231,-23643446.094108224,-68383102.66858771,691834.5
232,-20350048.337350786,-70955650.4004001,691875.0
233,-17341139.483335495,-70527023.72466889,692429.5
234,-18119798.697167426,-71492867.09018993,693083.5
235,-16656163.801083922,-71844179.1991168,693198.0
236,-15600115.126323551,-70328220.34702134,692732.5
237,-18130087.723152906,-74420971.08749312,692135.5
238,-14168583.045951724,-72414203.17006451,692266.0
239,-13942561.099184036,-73845517.17390567,693422.0
240,-29090724.590170115,-66782608.017305195,692688.5
241,-23588311.79087454,-65127602.95084536,693130.0
242,-25823006.18384114,-64804829.362401664,693060.5
243,-26731390.11224389,-66438083.07883504,693290.0
244,-28352290.01637447,-67437857.91199988,693663.0
245,-28039966.56885019,-63754945.14810416,693591.5
246,-26195260.92238286,-61562011.55818069,693677.0
247,-30458448.306702256,-62211078.22314632,692967.5
248,-27842007.281443417,-65121823.30750635,693486.5
249,-25843199.554785848,-65597361.02016458,693605.5
250,-25993127.026827365,-66977891.901120335,693492.5
251,-25399877.443432868,-68754993.8253183,693794.0
252,-22688110.563186288,-68681620.80254537,693492.0
253,-19307579.642353654,-68712653.09001276,694389.5
254,-16159697.786511004,-66680739.94360557,694418.0
255,-21329835.14905274,-66018306.24382013,695749.0
256,-20586181.938527912,-68809311.72033608,696758.5
257,-24296998.284087986,-61892129.90351713,697004.0
258,-22699478.3407591,-62866338.96979186,697444.0
259,-19444493.541724503,-62179067.36362064,698562.0
260,-18785693.073809773,-61101573.53404039,698630.5
261,-18076214.95551911,-62460942.72690642,698151.5
262,-24959640.754246294,-49812300.3162646,698607.5
263,-22456417.551607937,-50069086.47342238,699212.5
264,-20997828.262254775,-50433910.10099378,699441.0
265,-12488219.236977756,-61919808.12583479,699314.0
266,-13885326.78900063,-59792224.11408427,699870.0
267,-18658893.75887996,-60265849.77143416,700649.0
268,-20306176.43874386,-58708807.9278357,699961.5
269,-26984298.246284485,-58830913.4800269,699549.5
270,-25931514.93065703,-59492805.19355565,699620.0
271,-26641666.360121727,-60659567.09237185,699378.5
272,-23855237.193040103,-61141736.27591917,699202.0
273,-17866328.679769754,-57729694.98276669,699395.5
274,-14503510.430553913,-61214871.86394888,699508.5
275,-15557067.379463196,-61230601.25611329,699130.0
276,-20445767.046167612,-59493023.570228994,699160.5
277,-19698483.2795887,-58996525.137660444,698844.0
278,-20646757.93824765,-56658842.07195276,699330.0
279,-20749275.65621808,-55752926.95177373,699608.5
280,-22261448.85901004,-54274431.93243796,699575.5
281,-25468062.600432813,-54946537.70316544,700331.5
282,-28001422.49070108,-56407914.70183441,700539.0
283,-35172517.519700736,-56500650.38963282,700801.0
284,-37088377.67443785,-59492419.277879834,701713.0
285,-36979397.65862405,-58703524.89344594,701324.0
286,-38078102.5725753,-61040975.650241405,701069.0
287,-39485954.37150681,-62404042.16294479,701220.5
288,-32497680.30465865,-63468993.92641482,701056.0
289,-32670472.3384988,-64160321.3494181,700317.5
290,-33369462.3232747,-66931087.050611794,700841.5
291,-31196316.0365797,-65191593.30824503,701099.5
292,-31725211.704224944,-66355251.662890434,701027.0
293,-32367192.072227925,-65128912.58201265,701265.0
294,-25246889.51273024,-63783352.59399867,700583.5
295,-19914254.47662759,-65821801.70066267,700937.5
296,-18821973.59563172,-61054467.52784288,701596.0
297,-15712445.391234547,-63935772.54885629,701834.0
298,-5060967.880793184,-69876198.32637388,702135.5
299,-2957755.1603509784,-70311699.6244111,702053.5
300,88496.32682937384,-71991780.19543925,701796.0
301,1650533.734688431,-73929852.97729123,701884.0
302,-2770355.236510426,-69204157.83806229,701708.5
303,-6336941.722093999,-70605376.94134083,702242.5
304,-6525913.884509027,-70714367.33715868,701989.5
305,-9014768.44619283,-72468614.81584254,701829.0
306,-11843321.71113202,-68935926.85628057,701823.0
307,-13366882.518877566,-71964095.45064622,701672.0
308,-14108501.713067561,-72544698.2314204,701876.0
309,-6956441.780115306,-73159216.92196518,702459.0
310,-10309797.773780197,-72705251.6767129,703081.5
311,-6095419.821975797,-73509243.59111333,703451.5
312,-2449528.7349961996,-75755834.4844234,703598.0
313,-893177.0522190332,-72822265.12605712,703704.0
314,2086191.2702040374,-73494878.0537433,703899.0
315,7135245.892396122,-71053716.99484286,704616.0
316,6747766.028853893,-68785987.28916362,705191.5
317,7626756.385766596,-68387759.96977302,705104.0
318,7195397.506478757,-68561204.09876311,705103.5
319,10619468.757114798,-69861942.14823624,705438.0
320,9792509.473985076,-68863975.42695957,705844.5
321,9304659.22008574,-68449503.64976159,706387.0
322,29483317.7527256,-76746754.48495692,706077.5
323,27776315.613155246,-77082414.449215,706626.0
324,26605151.373570114,-77125640.1954006,706689.5
325,41514558.783999324,-85965237.68353719,706956.0
326,37433542.274575055,-87516472.77461538,707162.5
327,41701698.72502217,-90046857.31996137,706631.0
328,40332568.41203779,-90294135.03787607,706474.5
329,42058567.0942713,-90105066.41547775,706396.0
330,45600166.031416774,-91773174.44387084,706777.5
331,46356127.62369323,-91128562.44658983,707160.5
332,48345936.02494004,-91756188.98640445,707263.0
333,46361917.16989529,-92284692.90294632,706856.0
334,47108663.99663895,-92303581.09884,706805.5
335,48388261.67559394,-91913677.96933615,706790.5
336,49834554.40672848,-94081553.99759802,707251.0
337,52857704.00724393,-95570947.041049,707522.5
338,50913724.691886276,-95773339.9392643,707408.5
339,51955276.45205766,-97144483.10062525,707330.0
340,50367687.62251568,-96204379.08520776,707577.5
341,51927254.49429232,-96105706.98729655,707535.0
342,48540974.0258266,-92467298.56897211,708049.5
343,48401350.41876578,-96145095.72132897,708090.5
344,50469192.60950774,-95084713.28741553,708410.0
345,52328981.781986535,-94410342.66919419,708710.5
346,47418801.83067024,-95100964.27083135,709020.5
347,50948793.36104497,-96480649.29230791,709421.5
348,47796996.669465125,-96185503.11349559,709594.0
349,57824095.76053187,-105332955.95381254,709091.0
350,57222143.01736048,-105376214.86399877,709167.0
351,57703030.44082859,-104930868.26904738,708999.0
352,54518839.971105814,-105345511.01661837,708752.5
353,50533473.76137692,-105880438.92867208,709113.0
354,49272777.36940211,-104985860.3243775,708838.0
355,47950916.178964674,-105796904.77212334,709396.0
356,47972639.243695766,-107018893.54882157,709669.0
357,49000063.638237715,-108647568.36930108,709967.5
358,52492337.829518825,-108387256.25609848,709501.5
359,54525703.48233399,-107668474.23892823,708809.5
360,56140781.58891809,-107033478.150294,709450.0
361,58496371.52193537,-107429148.0908165,709139.0
362,60528104.11412737,-109150558.30680475,709010.5
363,57592474.37697211,-108909546.37283796,709524.0
364,59615554.529301286,-108967860.73752806,709388.0
365,73156390.87791258,-124234301.57395956,709696.0
366,69207217.64589792,-119227930.72512168,709653.0
367,70032321.79205295,-119784250.76312804,709461.5
368,74392261.3912076,-121311499.64244789,709699.5
369,78424906.3563559,-122757486.54966056,709070.5
370,80418163.26008257,-124579425.77350536,709751.5
371,83147252.64445555,-125699831.30752778,709550.5
372,83222523.84513554,-125456862.32792145,709830.5
373,77943352.8093211,-124136491.64901042,710021.5
374,80284445.9064736,-123789389.51582158,710824.0
375,78256087.01987264,-121636737.45729378,710596.5
376,80438611.47558329,-121549486.03815058,710670.5
377,79516330.08333245,-120973596.52950135,711109.5
378,80349678.66681087,-121451184.3851006,712109.5
379,82358898.09287563,-121841582.68137574,711906.5
380,81815979.9275232,-123272606.19064432,711512.5
381,80962708.57011795,-122891593.78583127,712313.5
382,85674040.3465063,-122798306.52204722,711962.5
383,79727753.96913439,-124248774.692128,711820.5
384,82767567.89389661,-123112867.08577433,711324.5
385,80567681.16880143,-125030756.87867042,711446.5
386,78634730.03755826,-125950415.61852407,711421.0
387,83724943.94536436,-126912592.21782938,711099.5
388,82661038.88712841,-125501632.87864459,711595.5
389,90675020.48134226,-130126835.56353515,711632.5
390,91014065.90177453,-128662061.15766633,711581.0
391,93466301.77399886,-128580483.30549073,712170.5
392,91132713.32958904,-127722650.41402072,711912.0
393,91790178.16166699,-127348348.40518492,712261.0
394,91016998.96827093,-127241333.51671857,712082.0
395,89370401.15392095,-127500985.42361256,712114.5
396,86327015.27684072,-126802159.21429595,712152.5
397,92561753.65622663,-134586393.49742353,712039.0
398,97563291.9421351,-133423980.72782671,712017.0
399,107422950.64262003,-139160799.02009773,711746.0
400,111095362.72610855,-138403228.08856627,712196.0
401,110954975.06026846,-136625142.28095448,712442.0
402,112044103.13848856,-138984372.00071698,712837.0
403,112885885.61291653,-141523250.71325338,712957.0
404,115169010.45958006,-143317651.2155946,712962.0
405,119665275.19347641,-144325248.89364657,713393.0
406,118685857.87234876,-142815549.58367038,713321.5
407,120706673.17742273,-143309162.39285958,713247.0
408,120201324.97066963,-143129539.81470782,713447.5
409,138201205.71789795,-153161323.8320996,713524.5
410,136146601.7263192,-153789984.69509128,714300.5
411,133346789.20676485,-153765009.08616233,714959.0
412,129839551.26658025,-153856858.1831544,715166.0
413,128674079.75662807,-153364568.6132018,715251.0
414,129676538.0784607,-154524784.32861054,715286.0
415,132648509.37965006,-158120808.81996602,715296.5
416,132373446.9181903,-158299245.31995437,715180.0
417,132790677.16803318,-159415077.05872113,714654.5
418,136783889.06188688,-161133421.91638988,714761.0
419,138194011.0000857,-162327080.57131994,715275.5
420,148109421.18900946,-171204976.8945806,715536.5
421,149449489.57277015,-171952692.55230746,715525.0
422,153924810.04293042,-172136330.68027097,715398.5
423,156546863.4838148,-173142780.43251133,715574.0
424,157467109.59309885,-173984103.968647,715149.0
425,156806041.44028798,-173128080.85496747,715294.0
426,158547054.33795407,-173914797.85933375,715576.0
427,157240802.59337416,-174393966.02657002,715488.0
428,159365326.35297355,-174464845.35405272,715566.5
429,161827911.7845296,-175755690.05968827,715624.5
430,159207343.7643038,-175656405.3865584,715578.0
431,159628009.5053762,-174809047.5223241,715690.0
432,158589047.46854445,-175156181.72059968,715797.0
433,158353601.434295,-175982913.5683235,715361.5
434,158750664.3056821,-179246947.5639364,715538.5
435,159964310.29217768,-179481447.29424378,715229.5
436,159859500.3659272,-180276209.3576129,715044.5
437,161874167.9886324,-180321240.3278629,714826.0
438,159067216.06181085,-181236774.57644525,714633.5
439,159920355.11270326,-180905404.66184083,714274.5
440,161203725.2956149,-181448035.08206794,714026.0
441,163658483.85034895,-180488141.50333434,713813.5
442,160441404.65528956,-182706082.55854073,713701.5
443,161938885.08440033,-183401738.40382218,714062.5
444,167946175.30692106,-181443624.70354897,713830.5
445,174143765.47281262,-188696712.51587734,714466.5
446,171894437.9401897,-187829104.42364442,714594.5
447,171091209.8722826,-186888979.1539095,714833.5
448,172525228.32483855,-186601551.5474647,714713.5
449,174737245.11330113,-186353064.15638006,714999.5
450,177018550.43459147,-187434712.9776706,714897.0
451,186523466.91632026,-191820675.76312461,715630.5
452,184062593.4764771,-191564019.82188442,715033.5
453,183012288.17071941,-190661333.33456117,715185.5
454,182671857.71839714,-193259528.24815112,715603.5
455,176986596.35063022,-193367390.679527,715710.0
456,174008718.62032396,-189423150.788356,715662.5
457,170364781.52218434,-191523025.3712379,716365.5
458,179338729.28931582,-205992795.77826205,716147.5
459,163478031.98553315,-200126328.6069776,716394.0
460,161361593.34084773,-200287518.1424747,716200.0
461,166784634.45662528,-200303669.34773356,716249.5
462,173628476.1816716,-206788849.8401171,716651.5
463,177169046.980215,-205447893.50430125,717150.5
464,177713576.44850874,-204034418.31072846,717719.5
465,178474319.91120288,-205204185.50682074,717935.5
466,180685632.61753705,-210788292.38397807,718545.0
467,179299383.61303437,-213200963.83272612,718583.5
468,180923652.63085508,-216933603.30659753,719202.5
469,181551313.5624178,-214944862.82569537,719347.5
470,180643240.6345192,-214986027.4251314,719375.5
471,176956723.09910434,-215581133.93825194,719797.5
472,177630518.53665146,-215466795.38317105,719804.0
473,176193884.47186223,-217046801.4295556,719266.0
474,174857361.11263785,-214851698.14747047,719449.5
475,172473757.2996484,-213341014.27632934,719234.0
476,175372637.1365305,-212201572.9227919,719691.5
477,171474242.68502176,-215915157.72124952,718895.5
478,171335642.25503507,-214509791.25577492,718855.5
479,174387586.89904678,-213913366.36102828,719236.0
480,178526751.98674127,-214564134.66492954,718945.5
481,187385236.55769172,-217399549.81083784,718332.0
482,189610763.29325998,-217946040.5574223,718580.5
483,188982337.6481287,-217355763.0372932,718403.5
484,186351957.38772413,-216585879.67035916,718538.5
485,188120671.90712523,-216423756.23765495,719249.0
486,183936850.17240435,-217036124.94826615,719316.5
487,185157474.95187885,-217966976.60808375,719605.0
488,187615968.86166438,-219099151.1056621,719690.5
489,189869837.85268277,-219507826.49913186,719737.0
490,192252043.42096797,-217902499.81218272,719341.5
491,203985763.7674172,-217447024.42828602,719887.0
492,203905323.51423523,-213197858.63472474,719977.5
493,202175741.44515753,-213809272.51497945,719817.5
494,216623017.96501055,-225305695.17641726,719868.0
495,216299359.82941556,-224496798.43362796,719588.0
496,221247039.98162562,-220089139.5030561,719801.5
497,230139840.90217707,-233015414.5291425,719999.5
498,232920627.32946992,-233152053.8547213,719849.5
499,236041821.38294283,-230379866.51889932,720705.5
500,233409868.56923422,-230580142.55677068,721199.0
501,231031696.66765046,-228001136.0684173,720938.5
502,230354823.44266528,-227954827.95087427,720861.0
503,230405929.24934453,-228086569.61805636,720902.5
504,228741005.310345,-228667512.5911538,720895.0
505,229606662.11733687,-227299495.063924,721066.0
506,228290909.99200854,-232693658.08258203,721472.0
507,239253928.28219822,-234987665.2467231,722160.0
508,239754663.73936725,-235060749.6782793,722607.0
509,239879927.52165985,-234984498.11811593,722844.5
510,250669984.47990277,-245699506.79027522,722617.5
511,252121973.58599716,-245783775.61254334,723084.5
512,247568911.4823768,-245048805.03369403,723907.0
513,249337442.7602285,-245207401.36231482,724431.0
514,247952396.1834565,-247436098.06732327,724620.0
515,249510383.23475444,-252991998.62282526,724192.0
516,262436062.5724076,-261692946.7293768,724472.0
517,261845040.485441,-263120122.2291252,725557.0
518,262730329.9310592,-263269882.7173495,726456.0
519,258554675.96454006,-262037709.13785857,726693.5
520,249608792.41620156,-256551114.42138448,726327.0
521,246738971.85314408,-258369019.86648643,726786.5
522,244613202.27986106,-256755543.69375643,727331.0
523,242947358.61207977,-255285896.44710302,727577.0
524,244372357.51319617,-254274471.50293046,728127.5
525,246363365.46263763,-258009854.5055179,728798.5
526,246744051.58660772,-258675213.53334895,729516.5
527,248311865.16451475,-260304225.5612364,730148.0
528,241952406.67754412,-259861194.95148027,730376.0
529,245088957.68547198,-258662081.68911773,730479.0
530,244670915.2262321,-258268167.82276982,730978.0
531,246273694.23053908,-261790822.7710502,731149.5
532,245026843.55350107,-262521068.79079723,730910.0
533,248715970.3275166,-263033558.11974266,731403.5
534,246439951.87461483,-263408758.25900036,731570.0
535,248548061.71302223,-264038367.29626244,731720.5
536,249170889.77103028,-265210511.14228764,732851.0
537,248696145.02352524,-266862503.6068982,732895.5
538,248165870.59332928,-268751472.36464155,733046.5
539,243036096.64690122,-271637329.8908821,733602.5
540,234222347.6006064,-259070879.38786578,733049.5
541,238130479.87952465,-262315742.5517268,733068.5
542,230354702.1758768,-252677577.3008554,732762.0
543,230492197.04736185,-252070279.39048064,733031.0
544,228158964.07241532,-255329071.92925084,733142.0
545,232330643.07988742,-256986729.43703339,733605.5
546,230614052.0973482,-258147465.11208832,733966.5
547,232486396.6939548,-258649299.59669775,733723.5
548,238631851.08260706,-262066342.52906483,733784.5
549,238060386.58722863,-262390996.72655493,733514.5
550,243163886.83275694,-261709820.9043323,733804.5
551,245422398.117206,-263282476.26504725,734071.0
552,246480509.1676997,-265299527.86960042,734039.0
553,245421542.27749076,-267006845.17136526,734779.5
554,244570064.48572153,-268127928.4144609,735438.5
555,243606784.28607973,-270579552.0799614,735704.5
556,249556533.78944534,-270885753.1467721,735947.5
557,252101535.76580727,-270094874.0932786,736136.5
558,250987408.91091326,-269460939.3792521,735891.0
559,256150872.42041442,-269987737.6125951,735784.0
560,258083603.89736772,-269826428.0618116,735889.0
561,260114274.26589006,-269512974.9681157,735711.0
562,259165518.9429109,-270789592.44412196,735938.5
563,259804077.22594625,-271168972.250341,735740.5
564,267888476.25215286,-277937264.3817304,735623.5
565,265039871.62716335,-278153611.44524527,735974.0
