反復回数,回転角度θ（deg）,スケールs
0,0.12156578174088958,1.8013099826474803
1,0.2413983588164622,1.802636911663254
2,0.35763742666958503,1.8039952394989527
3,0.4705707757679517,1.805358272294704
4,0.5843616556851651,1.8067466247661725
5,0.6980156769336283,1.808142288163907
6,0.8131279501025527,1.80956084289876
7,0.9291789045608413,1.8109766589951433
8,1.0474072656746274,1.8124238142251128
9,1.1660904595693762,1.8139061758265167
10,1.2828329455274572,1.8153933027092284
11,1.3971822601122297,1.8168676986427714
12,1.50958653192544,1.8183599967420918
13,1.6218644592721048,1.8198513160065186
14,1.7324255279516,1.8213462273083232
15,1.8441896536061178,1.8228394166944506
16,1.953611694648923,1.8243256898758224
17,2.0638169977903926,1.8258246323956466
18,2.17283702267195,1.8273164122043681
19,2.282735213584691,1.8288315634635963
20,2.3925037072588826,1.8303612151866093
21,2.5023278345313043,1.8318971176811434
22,2.609847412519958,1.8334369892420037
23,2.717181457042416,1.8349714705254205
24,2.8239979872296734,1.8365182180477388
25,2.930626073926183,1.8380861023380346
26,3.035903557883748,1.8396661975073298
27,3.143428895215778,1.8412549103855074
28,3.252418511936865,1.8428556047546298
29,3.3617937775270534,1.8444760700370997
30,3.4702511765922703,1.8461064538189507
31,3.577752276857972,1.8477480352029723
32,3.6868075879833295,1.8493990707634083
33,3.7945348753005197,1.8510540537624582
34,3.90082095711037,1.8527121221935312
35,4.0065715195095,1.8543794762506636
36,4.111804913784104,1.8560597443633338
37,4.2198167768603705,1.8577548590399438
38,4.328473050113143,1.859437870745211
39,4.438252874942342,1.8611390561728227
40,4.549691884127646,1.8628563407000536
41,4.661409698772547,1.8645745897990083
42,4.77247156576422,1.8662962624048072
43,4.885153557961312,1.868042141863789
44,4.99911114568555,1.8698040456744165
45,5.113167120255464,1.8715796360987917
46,5.2274912092224035,1.8733539462380884
47,5.340837739612124,1.8751458188157353
48,5.453274663541744,1.876924914093343
49,5.564491992399396,1.8787095864287302
50,5.675022771219836,1.8804973920512082
51,5.785868642315946,1.882308174335258
52,5.897389020053076,1.8841366993423112
53,6.00869272951493,1.8859887745709754
54,6.119882858138038,1.887831008484122
55,6.230076458566343,1.8896588833210257
56,6.340614599322108,1.8914996494034815
57,6.447755011680678,1.8933253380587
58,6.556583263130504,1.8951635008218999
59,6.665871320823584,1.8970043631842435
60,6.775467453093657,1.8988575304707158
61,6.886807466401067,1.9007143811475367
62,6.998017885709485,1.902556119816476
63,7.108118474339725,1.9044035152635348
64,7.216232026831815,1.9062525889759836
65,7.324677100885215,1.9080964051105407
66,7.431098046538797,1.9099469624713628
67,7.537589501121803,1.9118057234197405
68,7.641500656135342,1.9136582946051979
69,7.74668294649421,1.9155002065458666
70,7.849738644630799,1.9173294405033112
71,7.9517514741795585,1.9191577260633208
72,8.051263800565993,1.9209837499118754
73,8.148280739027474,1.9228111197350184
74,8.247623199389912,1.9246588021413547
75,8.34469506114972,1.9264806481378052
76,8.44004080222238,1.928294791773476
77,8.533275323344249,1.93009445520916
78,8.624482453465749,1.9318964805797807
79,8.714898376261889,1.9336978861179617
80,8.80460533833266,1.9354857865691628
81,8.893678685457418,1.937263821217452
82,8.984174476163508,1.9390658320284933
83,9.073435518016275,1.9408568206308683
84,9.160007598623716,1.9426323950899795
85,9.243538565422725,1.9443918153049926
86,9.326137131642666,1.9461530181405224
87,9.406135074407102,1.9478893402304531
88,9.488344209935688,1.9496313458746402
89,9.5685747679841,1.9513468230494166
90,9.64823818126979,1.9530494792805548
91,9.725368104910757,1.9547259418538456
92,9.801397307348145,1.9564001097916894
93,9.876603378556007,1.9580544972073612
94,9.949353643184542,1.959691923222932
95,10.019700519093243,1.9613231180820225
96,10.091149976617308,1.9629760510823047
97,10.160664137163863,1.964620258899994
98,10.228561693735518,1.9662467021602565
99,10.295890749727556,1.9678726523055527
100,10.363979264972372,1.969506479829495
101,10.431551289962034,1.9711272670081097
102,10.499563839633813,1.9727441775003882
103,10.566598763210687,1.9743298685982247
104,10.633204699608479,1.9759308547445809
105,10.699594848375012,1.9775158612376453
106,10.766539796314506,1.9791214214155473
107,10.832483600358898,1.9807364174763755
108,10.897178516732119,1.9823375838815946
109,10.961339900380544,1.983933374391766
110,11.023415972490993,1.9854888002817856
111,11.086495910544652,1.9870586063370619
112,11.148370496568708,1.9886084647708777
113,11.209472158600716,1.990131943579603
114,11.270553325083771,1.9916569083209612
115,11.329706894765563,1.9931492959969084
116,11.390050337480764,1.9946394213241827
117,11.450849365209729,1.9961352592635224
118,11.512063889320007,1.9976063671882789
119,11.571025959312056,1.9990669750204946
120,11.628850439756413,2.000519770484059
121,11.68686495886385,2.0019639584704456
122,11.747453522748021,2.0034201747123173
123,11.807768848716682,2.0048836088900566
124,11.867627111085204,2.0063400578949953
125,11.928079265053967,2.007787162848511
126,11.98880400785719,2.0092446759273583
127,12.049752682312029,2.0106906245851355
128,12.109529344212834,2.012129059890573
129,12.169983184002767,2.013578844027718
130,12.230049096209736,2.0150218253536414
131,12.289874316655284,2.016463576972216
132,12.348679909052386,2.017904882020108
133,12.406931623690742,2.0193512207687956
134,12.464482301638165,2.0207939071800376
135,12.52242818983584,2.022228208440486
136,12.578775507535314,2.023654820406088
137,12.63744007892387,2.0251002578712045
138,12.697995621007626,2.026573865204799
139,12.757329269030613,2.028044735219745
140,12.81663596954086,2.029505191954508
141,12.877479261059538,2.030969046496747
142,12.938414657514025,2.0324290927214705
143,12.99987262063428,2.0338884895749287
144,13.059716863565567,2.03534789130333
145,13.118405666135372,2.0367845142247814
146,13.178463696916094,2.038224626579406
147,13.23942831114667,2.0396656914049336
148,13.299643576229926,2.0411054128632706
149,13.359928489103496,2.042555052638671
150,13.420293721872973,2.0439797418234233
151,13.480856216348004,2.045408282700963
152,13.54319939108253,2.0468525702672413
153,13.605371673287108,2.0482662660782887
154,13.667590107285159,2.049691132349414
155,13.730217366858069,2.0511038154042707
156,13.792229552493023,2.0525132535905084
157,13.855617298171639,2.053934606125743
158,13.919459833243987,2.055354346844864
159,13.9819663789106,2.0567675245372565
