反復回数,回転角度θ（deg）,スケールs
0,49.857633935660544,1.4973879201299722
1,49.71497703198985,1.4947795051982098
2,49.571448765200714,1.4921344547373316
3,49.42591413471094,1.489463077024364
4,49.279995229594604,1.4867785383906291
5,49.13379505131898,1.4840897530728547
6,48.987106173897324,1.4813843798236062
7,48.8409858216351,1.4787385972389804
8,48.695623004043796,1.4761213444445076
9,48.54874682696427,1.4734682489475053
10,48.40022732528132,1.4708149475172498
11,48.249622317721716,1.4681289527550854
12,48.09897088527317,1.4654491993981495
13,47.945029372038285,1.4627130012438718
14,47.78984040587317,1.459968707875724
15,47.63509708455422,1.4572410263020108
16,47.477110638502865,1.45445790038526
17,47.31772115359397,1.451698543986682
18,47.15788932832687,1.4489599953009116
19,46.99514468665176,1.4461766117451
20,46.831867690302964,1.4433853619088257
21,46.6698899620754,1.4406251104187733
22,46.50753190980213,1.4378916298657964
23,46.34725712840387,1.4351709952856355
24,46.18492868284314,1.4323795783430127
25,46.0238174996224,1.4296460110997575
26,45.86282813882519,1.4270182288801265
27,45.70180329906164,1.424413575524439
28,45.53959825126757,1.4217878709248315
29,45.38006730324685,1.4192608425117064
30,45.221439598233644,1.4167398173278805
31,45.06270786103574,1.4142440899539341
32,44.90640759695116,1.411721091706005
33,44.74979882118101,1.4092944190374574
34,44.59300251953249,1.4068670350181276
35,44.435482547287066,1.4044450690670467
36,44.278447854907704,1.402054230107087
37,44.119881975801164,1.3996528551500378
38,43.961483884372385,1.3972569983880403
39,43.803743840624726,1.39487743858012
40,43.64492344847135,1.392549558237331
41,43.4896395179894,1.3903080503546814
42,43.33339546677615,1.3880808031379814
43,43.17798905331962,1.3858913968496798
44,43.02050293223217,1.383674715961609
45,42.86049648417111,1.3814386267743988
46,42.70218519549972,1.3792733041883394
47,42.544156018635725,1.3771091411180711
48,42.38754995002618,1.3749922642586065
49,42.23368407210662,1.3729901461462635
50,42.08100331548347,1.371039637816077
51,41.92647500897896,1.36906191413149
52,41.768101580900115,1.3670570382900615
53,41.61285001854173,1.365176361347112
54,41.46071779916455,1.3633592520028504
55,41.307594181768366,1.3615518656130319
56,41.154536054946014,1.3597934008439252
57,41.001519978470526,1.3580741891945138
58,40.84861019012579,1.3563951449644558
59,40.6963157279303,1.3548064944209974
60,40.547057669928435,1.3532960303619883
61,40.39880843011446,1.3518280971400478
62,40.24838995543889,1.3503460969034449
63,40.09544369812511,1.348845561105064
64,39.94360659408427,1.3474064913562447
65,39.79171928483391,1.3459843574142285
66,39.639729627552065,1.344578667273148
67,39.48394377380627,1.3431438557468294
68,39.32927483739954,1.341752664118323
69,39.17418070214487,1.3403918469612544
70,39.01763905415711,1.3390153228158446
71,38.85876405074576,1.3376247653960527
72,38.69950337136261,1.3362344221395754
73,38.54141044266826,1.3348903875537506
74,38.383235299027874,1.3335906159613806
75,38.222581230732,1.3322204028750457
76,38.06146726101614,1.3308687229258795
77,37.898945234662335,1.3295342728000474
78,37.73384781411146,1.3281854166718596
79,37.568492500099566,1.3268407646323856
80,37.39833892960395,1.3254863976394324
81,37.22758447527943,1.3241656517153593
82,37.057795825577266,1.3228720443467472
83,36.88783364555423,1.3216368512365435
84,36.72206452036231,1.3205005569520292
85,36.550690669591866,1.319319073306908
86,36.38041678769468,1.3181677437024641
87,36.211427334986304,1.3170645406779393
88,36.04316952501075,1.3160030946663228
89,35.87468720977092,1.314980877884113
90,35.70633278705929,1.3139586137271706
91,35.540296351281896,1.3130286827058122
92,35.376386001778535,1.3121863595875267
93,35.21593118112687,1.3114171364405354
94,35.05869916192309,1.310719727953965
95,34.90111126611342,1.3100405655018772
96,34.747041317001674,1.3094697237881903
97,34.59512240086419,1.3089692910152018
98,34.44091882530058,1.3084872105608842
99,34.288140917300765,1.308034400612722
100,34.1364935510532,1.3075788419445573
101,33.987893239930536,1.307208073751091
102,33.845074098405384,1.306966485560538
103,33.705452393394665,1.3067711273939642
104,33.56750315862738,1.3066460552651686
105,33.43512907840079,1.3066186184812225
106,33.299721943300035,1.3065922829005323
107,33.17058549426177,1.306690954597581
108,33.042393051702305,1.3068222212040639
109,32.91734275553923,1.3069840692074621
110,32.797766964549346,1.3072795900875918
111,32.68232146940039,1.3076491500386132
112,32.57184755703404,1.308114854834728
113,32.46559091500513,1.3086168665408913
114,32.360040256780735,1.3091302427320757
115,32.25822430915727,1.3097248924004758
116,32.15938399492422,1.3103728753256627
117,32.06660382005638,1.311106086883017
118,31.97449877186927,1.311836806742127
119,31.884963015760484,1.3125874446847123
120,31.798145942903,1.3133942763831716
121,31.711373110137757,1.314221928918442
122,31.626654886702852,1.3150707334866123
123,31.545181307855355,1.3159734491275261
124,31.468458373550206,1.3169366158896958
125,31.39596700622915,1.3179568123619196
126,31.324066190960853,1.3189680649141988
127,31.252784887381853,1.319988790981672
128,31.184459684092495,1.3210791430311961
129,31.11574626030992,1.3222106449463193
130,31.05167449587103,1.3233848913920092
131,30.987507350862344,1.3245148494087748
132,30.925727369830355,1.3257151353436423
133,30.865140134188728,1.326935540991997
134,30.80488054523751,1.328153346000885
135,30.754166416476153,1.329475604259318
136,30.704055173304145,1.3308281034412028
137,30.65655619327499,1.332244316714827
138,30.612187043625493,1.333720338905787
139,30.571157562949782,1.3352504045772164
140,30.5282435102328,1.3367357593643634
141,30.486262914419804,1.338238176953121
142,30.445304251356745,1.3396884114103713
143,30.407562998857863,1.3412008076110264
144,30.370320267778798,1.342730240123958
145,30.334500766685146,1.3442976080327926
146,30.299119816929498,1.345889358820367
147,30.264430568111624,1.347523401079174
148,30.23150391909684,1.3491797621514179
149,30.200472958437338,1.3508372649355098
150,30.17379833815939,1.352556287386342
151,30.148093437859323,1.3542928916773942
152,30.127301094562775,1.3560995446748516
153,30.105231050534087,1.3579128420734787
154,30.08667518721065,1.3597646279696691
155,30.06965573727205,1.3616684874242027
156,30.054991129235766,1.3636164125787298
157,30.03903135013276,1.3655432658712054
158,30.02296303286256,1.3674603163149057
159,30.007787717055397,1.369392427008642
160,29.99375169145919,1.3713652331161552
161,29.98089782389756,1.3733828589163044
162,29.968410279185946,1.3753978331956702
163,29.956190023804396,1.3774434058486686
164,29.945873961307672,1.3795560454900584
165,29.93685324854722,1.3816956890089445
166,29.929672341144382,1.3838600229189222
167,29.923887815091202,1.3860393820321688
168,29.918321708754796,1.388203935673153
169,29.915883806751534,1.3904180076057482
170,29.912619800546874,1.3926417791437946
171,29.910957932074325,1.3948978861720835
172,29.91040825250339,1.3971717543461242
173,29.91552476282819,1.3994698952948992
174,29.922278109109445,1.401780693500266
175,29.92884675183547,1.4041266063335789
176,29.931249565602517,1.4064263720083066
177,29.93479882019469,1.4087920740672362
178,29.943052573987583,1.4112441026732834
179,29.94960390512107,1.413726359482531
180,29.954349994892034,1.4161890349280122
181,29.954443930802206,1.418649575968461
182,29.954188125885295,1.421148236237543
183,29.949350068996587,1.4236490681451297
184,29.946925378155445,1.4261343995487339
185,29.947398332257464,1.428622466808632
186,29.945735126663006,1.4310909686592248
187,29.941994679747076,1.4335481058090593
188,29.937688071601798,1.4359961893051647
189,29.93254560710421,1.4384194176670468
190,29.9229378486804,1.4407587314764865
191,29.914050873134673,1.4430958886022631
