反復回数,回転角度θ（deg）,スケールs
0,-0.0010816888977199675,1.0016174917435576
1,-0.0021598842003861043,1.0032349838432448
2,-0.0032346028051546856,1.0048524762973379
3,-0.004305861500395725,1.0064699691041237
4,-0.005373676966566857,1.0080874622619007
5,-0.011169584985268516,1.0096979505766517
6,-0.017118990381977735,1.0112515276497445
7,-0.024910386491023683,1.0127963331954863
8,-0.031245186451970632,1.0143471325823483
9,-0.03794154028152465,1.015897839847411
10,-0.044769675469715414,1.0174463958509437
11,-0.04942512697815647,1.018992673716436
12,-0.05334261438436765,1.0205305360408665
13,-0.0563488682071572,1.0220830198248736
14,-0.059950919979917534,1.0236059028749742
15,-0.06617885550735593,1.0251396919126357
16,-0.07544682530740453,1.0266949618268162
17,-0.08305687280201295,1.0282179514666538
18,-0.09219065629770647,1.0297416998345956
19,-0.10172408391431488,1.0312697982022199
20,-0.11043945081588359,1.0327966089291813
21,-0.1194481145835747,1.0343254160300206
22,-0.12810915673838438,1.035853992591728
23,-0.13663584072699353,1.03737838262779
24,-0.1443416520052463,1.038878599042572
25,-0.15429331562432166,1.0403656572448152
26,-0.16536520093837562,1.0418593394357016
27,-0.17267224055848518,1.0433405835636
28,-0.18229202533234523,1.0448071672123622
29,-0.19185848468500094,1.0462495420587894
30,-0.20379322367380415,1.0476924809358472
31,-0.21381997160798732,1.049139439921827
32,-0.22225068585521945,1.050576695125886
33,-0.22927650498422417,1.0520153134187809
34,-0.23768371317011827,1.053437353194785
35,-0.24937664961765668,1.0548342364530492
36,-0.26094265193209176,1.0562126936132619
37,-0.27298046365929474,1.057584737684515
38,-0.2828396281044783,1.0589279039998094
39,-0.2942407024053528,1.0602690698214696
40,-0.30792466232601967,1.061574250126439
41,-0.3182651491393003,1.0628781047612035
42,-0.3285337073264232,1.0641934114171765
43,-0.33923792706373895,1.065505911633642
44,-0.34973159522202846,1.066806671720214
45,-0.36037277636595577,1.068100584412511
46,-0.3724148459127943,1.0693862461887702
47,-0.38521524928022494,1.0706946106242203
48,-0.39581472324451233,1.0719721806961306
49,-0.40643268808558564,1.073239731740037
50,-0.4177299652685689,1.0744720765311473
51,-0.4309794562260645,1.0757182209283107
52,-0.4436598421683667,1.076967127667972
53,-0.4568985834384901,1.0781987408321785
54,-0.47008190961261276,1.0794128978454285
55,-0.4806878860256842,1.08060560433363
56,-0.490311923174946,1.0818022899500468
57,-0.5019962334105105,1.082987581792099
58,-0.5136549330307505,1.0841772996763093
59,-0.5280263689372776,1.0853778040687878
60,-0.5427980841239777,1.0865794052610405
61,-0.5567206894777835,1.0877692742393508
62,-0.5717551384490548,1.0889433023990933
63,-0.5884106349756858,1.0901143895803276
64,-0.6051522782449614,1.0912825518404998
65,-0.6222815070204405,1.0924544262880242
66,-0.6362248373284556,1.0936253513237288
67,-0.6509335781181705,1.0947866195288773
68,-0.6655638669342714,1.0959385342940433
69,-0.6809080806630982,1.0971123960896465
70,-0.6956031915053889,1.0982765677090514
71,-0.712702137586641,1.0994383344509153
72,-0.7295553576870603,1.100604091540507
73,-0.747183723999888,1.1017702911820426
74,-0.7637606979057872,1.1029219603570581
75,-0.7780441893071876,1.104072691651975
76,-0.7921068446787645,1.1052253675411947
77,-0.8041159053125648,1.1063764112007755
78,-0.8151618152211123,1.1075247465065714
79,-0.8276477813704332,1.10866892927401
80,-0.8398457130343298,1.1098112701937048
81,-0.8511015110550931,1.110952932229136
82,-0.8629510977701614,1.11210225313331
83,-0.8744999455404239,1.113233974709325
84,-0.886794977189421,1.114348368050735
85,-0.8984133823946266,1.115471029984774
86,-0.9106788627586898,1.1166077753039245
87,-0.9241073121224809,1.1177357080148689
88,-0.9364570700087299,1.1188536502047999
89,-0.9493792239005288,1.1199747728914176
90,-0.9628286848744584,1.1210932613133633
91,-0.9755123496464768,1.122207466926438
92,-0.9868194253653539,1.1233125731237925
93,-0.9994194609942245,1.1244196350810702
94,-1.0109179032462146,1.12553073617718
95,-1.022615815837949,1.126642196547418
96,-1.0343496110765396,1.1277535911443826
97,-1.0459840457067326,1.1288520802738349
98,-1.0571534136245035,1.1299479981525942
99,-1.068060941103439,1.1310359732400241
100,-1.0765322482974702,1.1321154918347902
101,-1.082872812428171,1.1331905839392442
102,-1.0893566727036457,1.1342652893052505
103,-1.094670729065982,1.135339962432698
104,-1.100440123268759,1.1364181703296674
105,-1.1067479443241754,1.1375073105076696
106,-1.114994070556747,1.1385977959744755
107,-1.1239688920825464,1.139689465946685
108,-1.1331773804935243,1.1407831959835932
109,-1.143709274672444,1.1418780882845312
110,-1.1542059707237833,1.14296682113335
111,-1.165531243103315,1.1440569248182253
112,-1.1762200286545796,1.1451353581432049
113,-1.1866096767690053,1.1462150257269155
114,-1.19915957410757,1.1472984667643542
115,-1.2114996465503036,1.148367353141288
116,-1.2243991059829236,1.1494404723910638
117,-1.2362435216339769,1.1505111851386072
118,-1.2470261607499384,1.1515820235726175
119,-1.2579241259093359,1.1526632835069666
120,-1.2667291771827358,1.1537385697781455
121,-1.275720825560678,1.1548160167879085
122,-1.2852230972706853,1.155899077768358
123,-1.2939385098300156,1.1569783054294287
124,-1.302542003719521,1.1580569602480508
125,-1.3102311687627848,1.159138928013482
126,-1.3199579055502522,1.160218205275668
127,-1.3283432809799647,1.1612923983706125
128,-1.3366780808227114,1.162365811982482
